Date,DE40Cash_profit,DE40Cash_lot,Date,Price,Open,High,Low,Vol.,Change %,DE40Cash_China_profit,DE40Cash_China_lot,DE40Cash_World_profit,DE40Cash_World_lot
27/12/2024,-2561.84,21.40,12/27/2024,19984.32,19831.68,19984.32,19801.33,43.40M,0.68%,-228.58,0.95,19.32,0.04
30/12/2024,598.91,17.43,12/30/2024,19909.14,19892.97,19978.00,19882.67,26.66M,-0.38%,-4396.72,32.84,147.31,0.16
02/01/2025,-3138.47,20.27,1/2/2025,20024.66,19923.07,20024.79,19833.82,52.45M,0.58%,134.72,1.13,65.02,0.32
03/01/2025,-8486.39,54.36,1/3/2025,19906.08,20028.40,20031.11,19868.14,44.37M,-0.59%,-4830.54,36.33,50.29,0.22
06/01/2025,-18832.11,68.70,1/6/2025,20216.19,19982.66,20216.19,19921.12,70.78M,1.56%,-1497.60,10.01,259.92,0.51
07/01/2025,5105.34,32.45,1/7/2025,20340.57,20206.04,20391.17,20152.70,62.02M,0.62%,-51.33,0.93,65.20,0.92
08/01/2025,301.59,49.46,1/8/2025,20329.94,20322.17,20480.49,20242.56,62.95M,-0.05%,-3496.29,23.50,176.63,0.66
09/01/2025,-5986.53,34.80,1/9/2025,20317.10,20284.20,20360.38,20245.96,50.18M,-0.06%,-5183.55,41.31,41.36,0.34
10/01/2025,-9075.64,55.90,1/10/2025,20214.79,20316.55,20400.52,20187.97,76.25M,-0.50%,-17152.55,31.49,45.09,0.36
13/01/2025,-9102.42,58.20,1/13/2025,20132.85,20157.24,20176.11,20025.28,56.26M,-0.41%,-7826.38,30.91,-123.10,1.02
14/01/2025,-9283.24,51.20,1/14/2025,20271.33,20266.14,20362.59,20234.26,65.39M,0.69%,253.60,3.23,61.12,0.24
15/01/2025,-5781.42,69.01,1/15/2025,20574.68,20305.24,20629.77,20290.62,81.04M,1.50%,-1140.69,6.22,70.30,0.26
16/01/2025,-998.98,79.41,1/16/2025,20655.39,20665.61,20675.08,20580.09,66.27M,0.39%,1654.47,30.22,24.25,0.26
17/01/2025,-9594.52,57.86,1/17/2025,20903.39,20732.04,20924.50,20716.38,76.25M,1.20%,-4851.90,21.44,8.95,0.57
20/01/2025,-2116.09,67.96,1/20/2025,20990.31,20900.68,21054.60,20880.57,49.99M,0.42%,-1108.60,3.50,159.03,0.41
21/01/2025,-24637.03,81.23,1/21/2025,21042.00,20925.75,21045.67,20922.80,49.31M,0.25%,-2814.79,11.18,247.73,0.98
22/01/2025,-11082.75,66.09,1/22/2025,21254.27,21169.61,21330.87,21162.31,63.28M,1.01%,2914.39,47.25,-470.38,0.70
23/01/2025,4533.63,57.70,1/23/2025,21411.53,21277.58,21423.02,21254.08,56.35M,0.74%,-200.32,7.55,-589.79,1.36
24/01/2025,-1301.31,61.01,1/24/2025,21394.93,21463.15,21520.50,21353.01,67.38M,-0.08%,1321.11,30.29,-1755.11,17.88
27/01/2025,743.61,51.77,1/27/2025,21282.18,21201.99,21344.98,21081.61,79.34M,-0.53%,7562.21,31.80,13.67,2.55
28/01/2025,-4370.94,26.37,1/28/2025,21430.58,21374.29,21475.90,21296.33,68.02M,0.70%,370.44,7.89,299.86,2.29
29/01/2025,2110.35,39.04,1/29/2025,21637.53,21511.47,21671.59,21475.64,69.57M,0.97%,-994.71,3.99,91.68,3.15
30/01/2025,-7995.11,26.22,1/30/2025,21727.20,21676.22,21732.05,21650.78,81.45M,0.41%,-7259.34,34.05,300.63,4.11
31/01/2025,2438.31,30.52,1/31/2025,21732.05,21771.49,21800.52,21689.29,70.23M,0.02%,5644.20,33.75,470.90,3.13
03/02/2025,-3734.51,64.55,2/3/2025,21428.24,21301.53,21462.79,21252.71,80.51M,-1.40%,1548.05,2.52,177.52,0.33
04/02/2025,-3876.72,44.67,2/4/2025,21505.70,21474.79,21518.54,21298.71,63.68M,0.36%,-724.91,4.73,73.84,0.16
05/02/2025,1876.27,21.64,2/5/2025,21585.93,21429.83,21585.93,21387.72,61.17M,0.37%,-580.99,8.06,55.64,0.20
06/02/2025,-7152.68,45.68,2/6/2025,21902.42,21718.10,21921.02,21691.57,75.96M,1.47%,-9988.85,33.42,244.12,3.43
07/02/2025,2413.26,59.44,2/7/2025,21787.00,21908.48,21945.31,21759.97,68.65M,-0.53%,-6081.74,11.16,110.66,1.22
10/02/2025,-19609.04,55.80,2/10/2025,21911.74,21830.93,21945.57,21785.02,54.33M,0.57%,1571.55,13.03,17.53,3.24
11/02/2025,3831.44,31.41,2/11/2025,22037.83,21909.96,22046.41,21884.38,55.76M,0.58%,1648.22,16.48,63.94,0.17
12/02/2025,-25175.22,70.92,2/12/2025,22148.03,22077.82,22193.65,21971.63,73.78M,0.50%,-3953.25,5.14,98.63,0.26
13/02/2025,-12503.90,69.00,2/13/2025,22612.02,22410.58,22624.57,22306.33,96.48M,2.09%,319.32,2.62,-967.07,0.38
14/02/2025,1061.20,27.58,2/14/2025,22513.42,22526.87,22609.97,22467.37,68.29M,-0.44%,131.56,6.39,51.40,0.14
17/02/2025,-3774.49,27.13,2/17/2025,22798.09,22589.91,22804.20,22550.73,49.60M,1.26%,-3641.53,37.48,187.34,0.22
18/02/2025,-8465.84,34.80,2/18/2025,22844.50,22851.37,22882.77,22715.25,61.53M,0.20%,378.25,25.10,59.07,0.33
19/02/2025,-9073.49,37.94,2/19/2025,22433.63,22875.96,22935.06,22416.11,72.22M,-1.80%,7333.40,38.03,123.78,0.19
20/02/2025,-7754.47,42.02,2/20/2025,22314.65,22501.21,22574.59,22280.23,70.29M,-0.53%,-856.81,13.72,36.35,0.29
21/02/2025,-8929.75,39.90,2/21/2025,22287.56,22329.22,22393.59,22226.34,73.52M,-0.12%,826.80,39.76,-8.45,0.11
24/02/2025,-7599.94,39.39,2/24/2025,22425.93,22470.68,22515.36,22235.26,72.04M,0.62%,-6614.28,57.40,185.70,0.30
25/02/2025,-3425.02,59.11,2/25/2025,22410.27,22362.81,22576.12,22332.15,71.53M,-0.07%,538.92,14.17,131.46,0.35
26/02/2025,-2675.40,58.15,2/26/2025,22794.11,22571.93,22833.25,22554.37,81.09M,1.71%,2822.27,23.34,151.24,0.75
27/02/2025,6501.92,70.11,2/27/2025,22550.89,22587.27,22686.41,22378.06,74.23M,-1.07%,-1235.35,13.12,75.03,0.47
28/02/2025,1650.96,47.84,2/28/2025,22551.43,22409.25,22551.43,22329.06,119.06M,0.00%,16529.52,44.35,301.31,1.42
03/03/2025,-8760.29,41.98,3/3/2025,23147.02,22682.95,23307.97,22531.60,94.04M,2.64%,-26819.35,67.05,220.18,4.50
04/03/2025,-1269.45,54.90,3/4/2025,22326.81,22852.72,22869.92,22320.07,108.16M,-3.54%,-18177.20,82.56,310.12,2.83
05/03/2025,-18025.44,70.15,3/5/2025,23081.03,22804.81,23176.39,22790.89,143.96M,3.38%,841.73,24.95,348.26,0.65
06/03/2025,13742.76,90.09,3/6/2025,23419.48,23245.34,23475.88,23061.57,149.03M,1.47%,7357.82,32.60,105.18,0.12
07/03/2025,-32743.25,88.34,3/7/2025,23008.94,23195.22,23234.28,22860.08,106.64M,-1.75%,18168.06,76.56,-13.81,0.24
10/03/2025,-6055.71,48.06,3/10/2025,22620.95,23163.78,23164.24,22519.21,108.71M,-1.69%,4097.76,20.78,85.27,0.27
11/03/2025,-14091.25,56.86,3/11/2025,22328.77,22680.39,22835.10,22258.30,97.37M,-1.29%,2083.93,8.98,185.61,0.37
12/03/2025,11063.30,49.70,3/12/2025,22676.41,22525.74,22813.84,22461.77,80.93M,1.56%,-4093.38,43.83,158.96,0.46
13/03/2025,1068.21,67.77,3/13/2025,22567.14,22578.10,22752.83,22417.52,78.96M,-0.48%,10755.17,82.08,206.17,0.61
14/03/2025,498.93,56.07,3/14/2025,22986.82,22501.34,23049.48,22465.12,93.29M,1.86%,-29951.75,59.52,234.26,0.67
17/03/2025,3434.53,29.19,3/17/2025,23154.57,22998.53,23154.57,22933.57,67.15M,0.73%,5196.98,16.94,139.70,0.36
18/03/2025,-6663.48,42.85,3/18/2025,23380.70,23266.65,23476.01,23240.56,80.66M,0.98%,1361.61,9.60,141.69,1.01
19/03/2025,4459.60,56.33,3/19/2025,23288.06,23272.15,23372.08,23136.54,79.64M,-0.40%,9517.18,87.18,159.01,0.49
20/03/2025,3068.72,75.66,3/20/2025,22999.15,23295.72,23315.49,22819.76,92.47M,-1.24%,204.38,4.65,82.83,0.40
21/03/2025,568.76,40.78,3/21/2025,22891.68,22926.42,22956.98,22723.19,146.78M,-0.47%,2200.39,18.07,83.67,0.51
24/03/2025,30931.56,49.41,3/24/2025,22852.66,23075.76,23137.48,22813.11,66.76M,-0.17%,9700.61,78.61,150.44,0.44
25/03/2025,3842.76,39.79,3/25/2025,23109.79,22913.42,23182.78,22845.52,60.67M,1.13%,126.29,0.49,107.40,0.41
26/03/2025,1491.11,28.90,3/26/2025,22839.03,23202.25,23204.59,22826.37,57.80M,-1.17%,2447.73,6.47,117.53,0.60
27/03/2025,-38154.12,53.99,3/27/2025,22678.74,22574.46,22740.47,22469.88,74.82M,-0.70%,1725.95,50.82,-85.27,0.52
28/03/2025,-3311.36,51.36,3/28/2025,22461.52,22558.84,22614.96,22377.91,81.65M,-0.96%,-105.97,2.76,161.12,1.08
31/03/2025,1615.18,60.07,3/31/2025,22163.49,22253.05,22320.02,21978.46,83.87M,-1.33%,22.53,0.15,121.72,2.06
01/04/2025,-2787.23,53.07,4/1/2025,22539.98,22343.41,22573.71,22297.37,67.89M,1.70%,501.02,3.87,367.03,0.71
02/04/2025,8872.01,75.01,4/2/2025,22390.84,22483.93,22485.41,22139.27,61.15M,-0.66%,-79.28,0.27,114.78,1.81
03/04/2025,-817.32,123.48,4/3/2025,21717.39,21842.08,22147.45,21670.96,117.13M,-3.01%,10752.14,39.48,-4766.24,1.70
04/04/2025,-29274.52,136.09,4/4/2025,20641.72,21543.47,21642.17,20437.37,188.12M,-4.95%,4004.52,19.41,-1891.10,0.63
07/04/2025,7298.63,106.40,4/7/2025,19789.62,18751.75,20799.68,18489.91,246.53M,-4.13%,1696.44,4.54,-135.56,2.94
08/04/2025,479.21,72.50,4/8/2025,20280.26,20039.69,20468.43,19884.48,137.33M,2.48%,482.21,2.60,158.36,1.73
09/04/2025,2832.09,86.67,4/9/2025,19670.88,19833.56,20025.38,19384.39,141.65M,-3.00%,688.90,1.32,377.49,3.05
10/04/2025,-25433.90,95.18,4/10/2025,20562.73,21207.76,21300.31,20562.73,135.46M,4.53%,23.28,0.04,249.96,0.39
11/04/2025,-18512.52,69.33,4/11/2025,20374.10,20787.06,20796.45,20114.54,100.48M,-0.92%,-65.41,0.27,266.54,0.41
14/04/2025,3157.05,108.30,4/14/2025,20954.83,20802.42,21048.33,20698.91,74.52M,2.85%,146.14,3.76,171.41,0.92
15/04/2025,2992.29,27.41,4/15/2025,21253.70,21076.06,21288.12,21042.27,66.92M,1.43%,32.95,0.22,81.32,0.61
16/04/2025,-6449.47,63.25,4/16/2025,21311.02,21117.78,21315.96,20956.38,62.78M,0.27%,87.11,1.05,198.63,0.61
17/04/2025,3619.73,35.53,4/17/2025,21205.86,21433.55,21436.66,21142.26,66.67M,-0.49%,186.08,1.21,-2077.19,1.41
22/04/2025,-12765.82,476.28,4/22/2025,21293.53,21150.54,21296.91,21044.61,62.15M,0.41%,-6569.05,8.88,137.01,0.97
23/04/2025,-5512.11,117.14,4/23/2025,21961.97,21801.66,22043.75,21722.84,88.57M,3.14%,1169.66,8.33,-744.16,5.33
24/04/2025,-7309.01,58.07,4/24/2025,22064.51,21890.10,22081.52,21731.79,62.64M,0.47%,-3.40,0.02,62.17,0.64
25/04/2025,19765.04,192.43,4/25/2025,22242.45,22210.51,22318.36,22078.34,70.92M,0.81%,65.35,0.71,127.24,0.58
28/04/2025,-11157.83,36.61,4/28/2025,22271.67,22339.89,22443.41,22255.33,55.88M,0.13%,64.41,0.80,163.11,1.06
29/04/2025,2621.02,24.04,4/29/2025,22425.83,22377.17,22455.68,22319.28,75.55M,0.69%,149.02,2.41,8.30,10.81
30/04/2025,-1581.38,19.97,4/30/2025,22496.98,22520.49,22607.32,22235.74,99.19M,0.32%,-435.10,8.58,273.24,0.34
02/05/2025,-2238.09,28.77,5/2/2025,23086.65,22818.18,23086.65,22764.51,84.46M,2.62%,-3536.62,3.58,77.95,0.60
05/05/2025,1057.58,29.90,5/5/2025,23344.54,23064.26,23364.24,23064.26,48.83M,1.12%,-179.59,2.57,128.30,0.81
06/05/2025,12754.45,28.62,5/6/2025,23249.65,23387.35,23389.86,22861.40,67.25M,-0.41%,-324.81,0.69,184.32,1.24
07/05/2025,-1977.82,19.37,5/7/2025,23115.96,23252.95,23300.88,23100.93,66.59M,-0.58%,244.99,2.75,391.77,0.71
08/05/2025,3956.63,43.77,5/8/2025,23352.69,23265.77,23408.50,23238.46,68.15M,1.02%,229.19,2.40,423.72,1.72
09/05/2025,-3927.77,26.06,5/9/2025,23499.32,23480.38,23543.27,23428.88,69.23M,0.63%,151.30,1.33,-108.15,0.93
12/05/2025,-1299.90,33.11,5/12/2025,23566.54,23758.58,23911.98,23361.72,92.75M,0.29%,-86.76,0.91,234.48,0.83
13/05/2025,-119.75,29.54,5/13/2025,23638.56,23583.74,23649.88,23543.05,79.96M,0.31%,90.01,0.54,0.61,1.17
14/05/2025,8472.50,32.05,5/14/2025,23527.01,23679.03,23702.20,23444.41,80.37M,-0.47%,-237.50,1.65,-330.44,0.59
15/05/2025,10701.44,25.26,5/15/2025,23695.59,23422.18,23696.68,23338.89,74.79M,0.72%,-742.64,2.43,363.09,0.79
16/05/2025,-3240.18,16.62,5/16/2025,23767.43,23775.68,23887.14,23664.39,71.98M,0.30%,185.01,0.77,-303.99,0.56
19/05/2025,331.72,24.66,5/19/2025,23934.98,23705.93,23935.09,23676.35,47.85M,0.70%,88.83,16.70,355.43,0.69
20/05/2025,6592.42,33.08,5/20/2025,24036.11,24004.39,24082.48,23898.85,66.39M,0.42%,-482.30,8.74,451.22,0.97
21/05/2025,6432.09,29.44,5/21/2025,24122.40,23966.42,24152.24,23871.47,58.54M,0.36%,-979.04,4.67,814.58,1.37
22/05/2025,4194.38,34.50,5/22/2025,23999.17,24017.06,24040.21,23843.07,56.10M,-0.51%,-0.81,2.89,408.77,1.20
23/05/2025,3917.63,18.91,5/23/2025,23629.58,24026.69,24149.08,23274.85,94.25M,-1.54%,1040.20,3.43,589.95,1.61
26/05/2025,-8675.17,22.73,5/26/2025,24027.65,24009.10,24050.60,23932.04,37.00M,1.68%,-2888.56,3.53,352.99,1.11
27/05/2025,-4457.34,25.34,5/27/2025,24226.49,24054.16,24300.97,24027.75,53.47M,0.83%,-1043.89,13.52,-1380.55,2.20
28/05/2025,-2367.18,26.40,5/28/2025,24038.19,24250.99,24325.97,24038.19,57.89M,-0.78%,465.74,0.90,-119.52,1.39
29/05/2025,-709.34,45.51,5/29/2025,23933.23,24255.01,24255.01,23917.06,42.77M,-0.44%,974.53,3.08,709.18,1.03
30/05/2025,13158.48,61.07,5/30/2025,23997.48,23963.49,24181.53,23958.43,110.53M,0.27%,222.84,1.53,690.90,2.93
02/06/2025,17464.85,41.40,6/2/2025,23930.67,23865.38,23993.22,23740.09,53.15M,-0.28%,-1089.38,3.66,391.84,1.08
03/06/2025,-18305.01,15.92,6/3/2025,24091.62,24031.96,24101.55,23826.39,50.51M,0.67%,125.69,6.07,289.06,0.62
04/06/2025,-0.82,46.98,6/4/2025,24276.48,24253.69,24346.15,24129.32,54.18M,0.77%,319.58,3.45,219.13,0.69
05/06/2025,3032.37,34.42,6/5/2025,24323.58,24281.21,24479.42,24220.71,53.67M,0.19%,-258.77,9.88,177.93,1.23
06/06/2025,-1590.90,18.47,6/6/2025,24304.46,24304.37,24355.03,24214.53,41.24M,-0.08%,407.58,3.86,155.88,0.87
09/06/2025,-3395.77,22.24,6/9/2025,24174.32,24252.26,24289.51,24097.09,35.99M,-0.54%,-143.54,5.23,45.14,0.41
10/06/2025,-7103.62,43.63,6/10/2025,23987.56,24156.53,24168.59,23964.77,59.03M,-0.77%,2368.49,13.32,303.61,1.02
11/06/2025,4685.03,37.64,6/11/2025,23948.90,23996.66,24151.39,23948.57,62.19M,-0.16%,1674.51,14.47,106.65,0.43
12/06/2025,-509.28,25.84,6/12/2025,23771.45,23768.05,23885.06,23618.85,63.68M,-0.74%,-942.55,17.93,181.84,1.23
13/06/2025,2428.69,30.44,6/13/2025,23516.23,23448.19,23557.71,23360.16,73.19M,-1.07%,-1938.65,35.36,249.16,0.94
16/06/2025,2686.31,31.60,6/16/2025,23699.12,23589.47,23711.73,23505.54,55.48M,0.78%,5517.78,35.93,669.30,1.05
17/06/2025,-2741.53,36.73,6/17/2025,23434.65,23495.06,23550.99,23315.07,55.14M,-1.12%,-2103.51,31.92,399.75,1.19
18/06/2025,-2822.01,23.02,6/18/2025,23317.81,23426.97,23502.95,23262.64,56.99M,-0.50%,6837.45,29.00,89.07,0.23
19/06/2025,2684.13,30.22,6/19/2025,23057.38,23178.60,23254.86,23051.55,41.40M,-1.12%,620.41,22.02,-1045.08,3.11
20/06/2025,2204.42,33.40,6/20/2025,23350.55,23197.12,23481.97,23187.48,153.41M,1.27%,-346.49,29.12,2096.40,4.52
23/06/2025,-607.95,30.43,6/23/2025,23269.01,23242.90,23385.60,23080.29,50.04M,-0.35%,5128.70,29.61,294.85,0.90
24/06/2025,2567.12,20.76,6/24/2025,23641.58,23689.19,23812.79,23580.21,63.91M,1.60%,4965.94,58.18,534.64,3.12
25/06/2025,-2385.62,24.10,6/25/2025,23498.33,23713.24,23713.24,23466.73,57.28M,-0.61%,-3125.03,32.03,-295.65,2.57
26/06/2025,1148.06,19.20,6/26/2025,23649.30,23609.30,23710.58,23521.10,51.55M,0.64%,736.37,21.52,375.98,1.45
27/06/2025,3701.41,22.23,6/27/2025,24033.22,23864.67,24040.55,23784.62,57.58M,1.62%,113.00,14.13,-1091.24,3.45
30/06/2025,-4024.73,14.12,6/30/2025,23909.61,24109.15,24120.82,23854.31,70.77M,-0.51%,-2957.56,19.68,523.79,2.07
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
