Date,EURUSD_profit,EURUSD_lot,Price,Open,High,Low,Change %,EURUSD_China_lot,EURUSD_China_profit,EURUSD_World_lot,EURUSD_World_profit
2/1/2024,1234.11,24.04,1.0947,1.1045,1.1046,1.0938,-0.88%,24.26,298.63,23.03,-1797.66
3/1/2024,-1671.26,28.82,1.0921,1.0943,1.0966,1.0892,-0.24%,20.51,-5134.98,59.63,3720.9
4/1/2024,1799.48,35.22,1.0943,1.0922,1.0973,1.0915,0.20%,37.92,200.94,28.6,809.16
5/1/2024,1649.7,41.47,1.0941,1.0947,1.1,1.0877,-0.02%,136.64,3737.61,86.94,3806.54
8/1/2024,-3256.22,30.46,1.0949,1.0946,1.098,1.0923,0.07%,31.71,-689.65,16.66,-694.34
9/1/2024,-10002.21,36.81,1.0931,1.0952,1.0967,1.091,-0.16%,53.61,-1207.64,31.33,742.15
10/1/2024,-1232.99,30.51,1.0971,1.093,1.0974,1.0923,0.37%,24.6,-963.31,25.68,457.24
11/1/2024,1651.27,41.79,1.097,1.0973,1.0991,1.093,-0.01%,41.78,1312.71,34.73,-2943.22
12/1/2024,-3332.72,24.26,1.0949,1.0974,1.0987,1.0935,-0.19%,23.81,85.69,28.58,1553.05
15/01/2024,-1103.46,29,1.0948,1.0955,1.0968,1.0933,-0.01%,41.46,551.21,9.99,172.43
16/01/2024,93.18,33.53,1.0874,1.095,1.0952,1.0862,-0.68%,16.41,211.71,52.98,3003.28
17/01/2024,3054.64,49.42,1.0881,1.0874,1.0886,1.0844,0.06%,19.66,-203.48,68.03,1868.77
18/01/2024,-1298.35,27.13,1.0874,1.0882,1.0907,1.0846,-0.06%,51.57,562.73,27.22,-1278.83
19/01/2024,-715.31,23.53,1.0897,1.0875,1.0899,1.0865,0.21%,11.07,-186.21,22.73,-1674.53
22/01/2024,-5709.14,28.24,1.0881,1.0892,1.0911,1.088,-0.15%,30.15,197.94,34.75,796.95
23/01/2024,445.72,23.91,1.0851,1.0883,1.0917,1.0822,-0.28%,65.71,872.81,56.41,3883.04
24/01/2024,2646.29,26.49,1.0883,1.0854,1.0933,1.0845,0.29%,24.03,-582.45,69.6,460.04
25/01/2024,1738.62,23.97,1.0846,1.0885,1.0903,1.0822,-0.34%,35.79,-316.94,40.98,1840.28
26/01/2024,1417.8,25.43,1.0852,1.0843,1.0886,1.0812,0.06%,63.22,-1134.52,49.21,9.46
29/01/2024,-4317.64,18.58,1.0833,1.0849,1.085,1.0796,-0.18%,96.81,1442.05,34.43,2736.61
30/01/2024,394.26,25.02,1.084,1.0833,1.0858,1.0811,0.06%,16.89,21.78,48.42,-655.67
31/01/2024,1477.49,36.32,1.0816,1.0844,1.0888,1.0795,-0.22%,109.74,-6318.08,90.47,3615.39
1/2/2024,-3157.44,37.41,1.0872,1.0814,1.0876,1.0779,0.52%,54.87,1092.24,52.11,-152.12
2/2/2024,-1229.93,28.9,1.0784,1.0873,1.0899,1.078,-0.81%,23.37,922.82,83.91,20984.24
5/2/2024,1947.07,27.68,1.0741,1.0784,1.0787,1.0723,-0.40%,72.33,-171.36,47.38,3201.89
6/2/2024,1974.2,31.6,1.0754,1.0743,1.0763,1.0723,0.12%,67.67,3563.13,11.09,1085.89
7/2/2024,-1906.04,29.36,1.0771,1.0755,1.0785,1.0753,0.16%,26.91,740.59,33.5,974.6
8/2/2024,-916.98,33.27,1.0776,1.0772,1.0789,1.0741,0.05%,20.6,298.83,22.59,973.77
9/2/2024,-242.97,15.07,1.0782,1.0779,1.0796,1.0762,0.06%,7.55,-352.9,30.04,827.24
12/2/2024,635.92,22.45,1.0771,1.0781,1.0806,1.0756,-0.10%,6.84,228.28,26.71,1534.69
13/02/2024,-1242.52,22.24,1.0709,1.0772,1.0796,1.07,-0.58%,23.2,-430.66,36.01,2526.11
14/02/2024,-1952.15,21.65,1.0725,1.071,1.0736,1.0695,0.15%,14.58,990.65,33.08,1041.99
15/02/2024,-669.31,14.57,1.0771,1.0727,1.0785,1.0724,0.43%,12.53,315.21,31.24,787.52
16/02/2024,2164.22,33.68,1.0774,1.077,1.0788,1.0732,0.03%,12.56,1076.47,30,687.34
19/02/2024,-8275.37,25.34,1.0777,1.0777,1.0791,1.0762,0.03%,5.73,-86.66,28.07,368.68
20/02/2024,-1310.56,40.68,1.0803,1.0779,1.084,1.0762,0.24%,14.62,-704.03,58.86,1050.46
21/02/2024,-1375.94,36.81,1.0817,1.0807,1.0825,1.0789,0.13%,11.2,362.63,15.89,1270.46
22/02/2024,-1132.29,56.56,1.0823,1.0816,1.0889,1.0802,0.06%,34.73,-284.4,59.43,-2031.43
23/02/2024,-4148.38,50.31,1.0818,1.0824,1.0841,1.0812,-0.05%,22.77,456.82,24.49,-59.19
26/02/2024,2903.92,41.93,1.0847,1.0826,1.0861,1.0812,0.27%,322.12,6609.31,26.5,713.53
27/02/2024,2605.16,43.69,1.0844,1.085,1.0867,1.0832,-0.03%,73.32,664.1,32.3,431.08
28/02/2024,4744.43,38.94,1.0836,1.0844,1.0848,1.0796,-0.07%,21.56,255.2,44.5,8.96
29/02/2024,-6323.33,45.92,1.0803,1.0836,1.0857,1.0795,-0.30%,36,1379.91,42.14,764.54
1/3/2024,-6599.7,38.7,1.0837,1.0804,1.0844,1.0798,0.31%,64.66,262.87,33.3,57.25
4/3/2024,395.31,44.12,1.0854,1.0843,1.0867,1.0838,0.16%,26.41,2946.61,39.54,-1306.92
5/3/2024,3669.65,40.93,1.0855,1.0856,1.0877,1.084,0.01%,107.95,347.23,33.55,98.53
6/3/2024,-5501.71,57.4,1.0897,1.0859,1.0916,1.0842,0.39%,20.37,37.47,34.63,357.17
7/3/2024,-1015.07,50.5,1.0946,1.0897,1.095,1.0867,0.45%,207.5,1169.43,50.68,891.01
8/3/2024,-2075.96,37.94,1.0937,1.0948,1.0982,1.0919,-0.08%,112.34,940.64,40.13,885.61
11/3/2024,1606.66,18.64,1.0926,1.0944,1.0949,1.0914,-0.10%,11.3,415.35,12.41,200.62
12/3/2024,453.86,35.88,1.0924,1.0925,1.0946,1.09,-0.02%,220.55,1934.36,17.23,344.78
13/03/2024,972.54,23.43,1.0946,1.0926,1.0965,1.092,0.20%,20.03,250.22,28.43,1467.32
14/03/2024,1768.35,49.51,1.0881,1.095,1.0955,1.088,-0.59%,416.98,4137.08,39.93,1239.63
15/03/2024,2157.62,27.55,1.0887,1.0883,1.0901,1.0873,0.06%,51.53,707.57,15.74,491.26
18/03/2024,-535.7,24.74,1.0871,1.0893,1.0907,1.0865,-0.15%,90.54,-296.9,12.07,13.21
19/03/2024,-629.55,29.64,1.0865,1.0873,1.0878,1.0834,-0.06%,74.17,-1189.63,34.4,723.07
20/03/2024,-1052.08,37.13,1.0918,1.0864,1.0924,1.0836,0.49%,87.96,379.1,37.59,1074.92
21/03/2024,-1188.98,48.53,1.086,1.0922,1.0944,1.0855,-0.53%,119.96,1418.8,50.03,-176.3
22/03/2024,1384.67,31.75,1.0805,1.086,1.0869,1.0802,-0.51%,18.44,-1668.07,27.59,1824.27
25/03/2024,1902.02,28.06,1.0836,1.0808,1.0844,1.0802,0.29%,16.6,642.61,11.8,271.65
26/03/2024,-1064.81,43.47,1.083,1.0838,1.0865,1.0824,-0.06%,25.13,986.02,25.75,783.06
27/03/2024,3193.66,48.83,1.0826,1.0831,1.084,1.081,-0.04%,14.75,431.92,46.74,883.08
28/03/2024,-737.09,55.44,1.0787,1.0827,1.0829,1.0774,-0.36%,360.11,-5083.8,54.6,1368.23
29/03/2024,5305.45,185.15,1.0793,1.079,1.0806,1.0767,0.06%,995.84,-2866.45,19.11,882.36
1/4/2024,-2211.07,28.57,1.0743,1.0788,1.08,1.073,-0.46%,22.72,407.78,10.79,-2580.29
2/4/2024,3323.64,64.19,1.0768,1.0744,1.078,1.0724,0.23%,174.23,1703.74,20.97,-3162.31
3/4/2024,-1457.22,70.06,1.0835,1.0772,1.0838,1.0764,0.62%,245.52,-690.46,55.22,3241.33
4/4/2024,969.18,46.1,1.0835,1.0833,1.0878,1.0831,0.00%,202.12,-2356.35,26.92,1017.27
5/4/2024,-3663.07,41.52,1.0835,1.0836,1.0848,1.0791,0.00%,98.85,1712.82,45.85,909.44
8/4/2024,170.73,44.94,1.0858,1.0843,1.0863,1.082,0.21%,13.61,291.18,16.55,340.22
9/4/2024,-4312.33,50.15,1.0855,1.0859,1.0886,1.0847,-0.03%,183.56,2062.03,28.06,2158.96
10/4/2024,4995.93,56.87,1.0742,1.0857,1.0867,1.0728,-1.04%,69.52,566.72,67.06,10752.9
11/4/2024,-2522.51,47.69,1.0724,1.0744,1.0758,1.0699,-0.17%,47.45,1952.3,72.89,1662.06
12/4/2024,-4926.33,52.72,1.0642,1.0726,1.073,1.0622,-0.76%,76.58,-545.23,53.19,3769.31
15/04/2024,5242.62,46.51,1.0622,1.0637,1.0666,1.062,-0.19%,47.32,718.16,28.84,-706.64
16/04/2024,-8386.8,48.19,1.0617,1.0624,1.0655,1.0601,-0.05%,24.56,-1943.41,29.44,-151.35
17/04/2024,4678.87,88.89,1.0671,1.062,1.068,1.0606,0.51%,1186.81,11810.68,51.74,2760.34
18/04/2024,-8056.19,51.3,1.0643,1.0672,1.069,1.0641,-0.26%,171.23,3632.46,65.42,-2923.73
19/04/2024,-3176.17,44.18,1.0654,1.0644,1.0679,1.061,0.10%,32.8,677.51,43.68,-2173.8
22/04/2024,-5666.05,53.96,1.0654,1.0656,1.0671,1.0623,0.00%,172.73,4410.74,26.64,-181.82
23/04/2024,4032.88,69.69,1.0699,1.0655,1.0713,1.0638,0.42%,309.57,1696.61,51.29,-16.59
24/04/2024,-638.37,51.18,1.0697,1.0703,1.0715,1.0678,-0.02%,82.2,270.3,54.21,-781.11
25/04/2024,650.64,52.41,1.0729,1.0699,1.074,1.0678,0.30%,221.67,3006.63,72.79,2086.16
26/04/2024,-2139.98,46.68,1.0692,1.0732,1.0754,1.0673,-0.34%,47.24,682,55.24,3811.32
29/04/2024,-1400.34,38.65,1.0719,1.0695,1.0735,1.069,0.25%,13.26,190.17,67.96,2475
30/04/2024,-4969.86,35.55,1.0665,1.0724,1.0736,1.0664,-0.50%,125.54,847.23,17.75,-1554.08
1/5/2024,1531.26,51.73,1.0709,1.0665,1.0734,1.0649,0.41%,512.91,7126.89,30.93,1952.17
2/5/2024,177.16,59.19,1.0725,1.0711,1.0731,1.0674,0.15%,294.59,7271.37,20.21,478.44
3/5/2024,-142.47,35.23,1.0758,1.0727,1.0813,1.0724,0.31%,89.35,-741.34,19.79,-682.98
6/5/2024,-2135.87,29.95,1.0768,1.0762,1.0791,1.0755,0.09%,12.85,80.39,59.41,2548.44
7/5/2024,1276.32,41.54,1.0752,1.077,1.0788,1.0747,-0.15%,125.99,695.03,41.53,1806.49
8/5/2024,6913.58,58.13,1.0745,1.0755,1.0758,1.0734,-0.07%,28.43,-426.04,37.17,948.02
9/5/2024,5860.28,60.03,1.0781,1.0751,1.0785,1.0724,0.34%,151.9,-543.35,43.56,-1209.16
10/5/2024,-111,41.48,1.0769,1.0782,1.0791,1.076,-0.11%,137.99,1181.35,52.37,1623.95
13/05/2024,1473.86,58.59,1.0788,1.0774,1.0808,1.0766,0.18%,46.71,-471.79,95.74,3935.61
14/05/2024,1301.34,88.22,1.0818,1.0788,1.0827,1.0766,0.28%,179.53,1992.23,37.26,1027.5
15/05/2024,-5007.92,65.45,1.0882,1.0819,1.0886,1.0812,0.59%,402.38,-5457.87,45.98,-1648.89
16/05/2024,6832.37,73.46,1.0865,1.0885,1.0896,1.0854,-0.16%,361.44,4516.64,24.89,-980.32
17/05/2024,-2177.41,56.61,1.087,1.0866,1.088,1.0835,0.05%,108.01,1835.98,41.63,1495.29
20/05/2024,2728.88,82.82,1.0855,1.0866,1.0886,1.0854,-0.14%,131.39,1161.16,18.67,257.41
21/05/2024,4208.78,49.87,1.0854,1.0859,1.0875,1.0843,-0.01%,20.51,-107.52,36.11,306.13
22/05/2024,-5271.12,82.76,1.0821,1.0855,1.0865,1.0817,-0.30%,36.6,-1530.56,55.99,842.28
23/05/2024,-655.87,77.35,1.0813,1.0824,1.0862,1.0805,-0.07%,107.59,2882.36,48.17,2960.31
24/05/2024,3196.08,66.95,1.0845,1.0814,1.0859,1.0805,0.30%,763.41,1651.08,30.69,55.86
27/05/2024,-410.85,48.06,1.0858,1.0854,1.0868,1.0841,0.12%,44.23,185.14,26.78,255.5
28/05/2024,3363.24,59.32,1.0855,1.086,1.089,1.0853,-0.03%,429.78,2260.61,11.07,697.46
29/05/2024,892.74,87.01,1.08,1.0857,1.0861,1.08,-0.51%,263.37,1167.78,65.52,1227.33
30/05/2024,2174.35,73.87,1.0832,1.0802,1.0846,1.0787,0.30%,567.26,1863.83,38.5,1173.79
31/05/2024,4814.95,60.9,1.0841,1.0832,1.0883,1.081,0.08%,69.24,-240.39,17.61,1744.41
3/6/2024,-18.86,43.83,1.0902,1.0851,1.0905,1.0827,0.56%,43.32,-4580.65,23.67,-9.51
4/6/2024,-3041.49,52.58,1.0878,1.0904,1.0917,1.0859,-0.22%,375.41,405.84,51.89,1207.68
5/6/2024,-246.76,52.65,1.0868,1.088,1.0892,1.0854,-0.09%,231.64,682.04,27.98,1022.94
6/6/2024,7714.4,45.23,1.0888,1.0869,1.0903,1.0862,0.18%,357.32,2282.59,81.2,4030.4
7/6/2024,-1173.85,72.68,1.08,1.089,1.0903,1.0799,-0.81%,115.35,3399.8,47.59,11180.4
10/6/2024,4359.67,41.09,1.0763,1.0797,1.0798,1.0732,-0.34%,520.35,8051.73,31.56,1735.15
11/6/2024,671.47,57.71,1.0739,1.0765,1.0774,1.0719,-0.22%,537.43,1709.21,58.74,1850.19
12/6/2024,6280.14,74.98,1.0807,1.0742,1.0853,1.0734,0.63%,131.12,-2064.6,55.79,3697.79
13/06/2024,-3673.41,39.17,1.0735,1.0809,1.0817,1.0732,-0.67%,232.66,-1415.31,40.76,2255.4
14/06/2024,1188.46,31.56,1.07,1.0737,1.0745,1.0667,-0.33%,60.14,-973.49,103.41,4511.29
17/06/2024,-222.86,27.4,1.0734,1.0702,1.0739,1.0686,0.32%,15.18,-167.88,27.19,1094.01
18/06/2024,-4165.27,46.44,1.0738,1.0735,1.0763,1.0709,0.04%,110.61,921.18,26.88,884.86
19/06/2024,5175,21.91,1.0742,1.074,1.0754,1.0724,0.04%,35.48,-265.47,21.26,445.89
20/06/2024,11169.8,46.68,1.07,1.0745,1.0749,1.0702,-0.39%,102.29,-550.15,60.78,2789.1
21/06/2024,-897.22,44.69,1.0691,1.0702,1.0722,1.067,-0.08%,63.12,458.43,68.25,1862.76
24/06/2024,2006.1,28.31,1.0732,1.0688,1.0747,1.0683,0.38%,242.92,3289.72,56.44,-972.8
25/06/2024,-4458.94,31.46,1.0713,1.0735,1.0745,1.069,-0.18%,46.05,-257.12,50.73,2554.95
26/06/2024,-334.44,40.64,1.0679,1.0713,1.0719,1.0665,-0.32%,12.78,-1355.35,64.01,-1136.98
27/06/2024,1632.84,21.52,1.0702,1.068,1.0728,1.0677,0.22%,94.71,1015.69,36.3,2546.3
28/06/2024,-171.91,30.36,1.0713,1.0703,1.0726,1.0684,0.10%,71.53,39.47,9.35,-896.69
1/7/2024,2241.31,39.16,1.0738,1.0728,1.0777,1.072,0.23%,486.03,12039.2,41.34,3970.97
2/7/2024,739.54,28.99,1.0744,1.0741,1.0748,1.0709,0.06%,108.77,431.21,46.37,1168.69
3/7/2024,-197.32,25.95,1.0786,1.0743,1.0818,1.0736,0.39%,14.44,271.99,41.46,1725.16
4/7/2024,485.03,28.84,1.081,1.0786,1.0814,1.0783,0.22%,116.26,134.96,19.37,193.52
5/7/2024,-317.81,36.18,1.0836,1.0812,1.0844,1.0808,0.24%,17.35,657.36,26.62,-9181.3
8/7/2024,2444.81,37.69,1.0822,1.0808,1.0846,1.0802,-0.13%,188.49,10539.03,16.6,111.76
9/7/2024,7985.88,46.18,1.0812,1.0829,1.0834,1.0805,-0.09%,12.95,674.01,42.35,1978.39
10/7/2024,-3929.93,19.84,1.083,1.0814,1.0831,1.081,0.17%,5.93,-31.17,31.69,877.69
11/7/2024,1726.55,29.17,1.0865,1.0831,1.0901,1.0827,0.32%,16.98,455.83,64.58,-1723.32
12/7/2024,-1667.04,18.13,1.0906,1.0866,1.0912,1.0861,0.38%,11.29,-550.76,23.02,-12718.5
15/07/2024,-991.15,25.18,1.0894,1.0887,1.0923,1.0883,-0.11%,51.26,518.02,13.32,180.23
16/07/2024,-3273.14,27.48,1.0897,1.0895,1.0907,1.0871,0.03%,19.51,1425.12,21.33,253.53
17/07/2024,2270.92,23.57,1.0937,1.0899,1.0949,1.0894,0.37%,19.64,-1809.48,11.61,192.72
18/07/2024,4881.44,26.14,1.0896,1.0938,1.0942,1.0893,-0.37%,27.51,-936.74,11.82,-803.08
19/07/2024,-4959.98,24.39,1.0877,1.0901,1.0903,1.0875,-0.17%,12.9,1204.16,16.13,863.08
22/07/2024,-3942.49,22.87,1.0889,1.0881,1.0904,1.0872,0.11%,6.32,171.66,2.69,-42.3
23/07/2024,-553.46,18.81,1.0851,1.0892,1.0898,1.0844,-0.35%,14.85,-950.8,12.57,692.48
24/07/2024,-4186.09,18.35,1.0839,1.0854,1.0867,1.0825,-0.11%,10.91,1059.38,41.33,1850.69
25/07/2024,-2840.64,29.03,1.0844,1.084,1.0871,1.0827,0.05%,6.17,72.67,20.69,397.49
26/07/2024,-1804.29,16.17,1.0857,1.0847,1.0869,1.0842,0.12%,9.14,216.74,21.07,872.37
29/07/2024,184.2,15.87,1.0819,1.0864,1.0871,1.0803,-0.35%,31.62,-1590.14,8.17,141.16
30/07/2024,-409.61,19.09,1.0815,1.0821,1.0837,1.0797,-0.04%,17.37,1290.48,12.76,259.57
31/07/2024,-129.53,23.89,1.0825,1.0816,1.085,1.0802,0.09%,23.87,-3089.55,36.81,1362.95
1/8/2024,-2864.15,42.56,1.0791,1.0827,1.0836,1.0777,-0.31%,6.29,337.42,27.95,508.46
2/8/2024,-6546.43,28.34,1.0908,1.0789,1.0926,1.0782,1.08%,20.82,814.51,32.65,1518.72
5/8/2024,-17907.37,55.26,1.0952,1.0923,1.1008,1.0892,0.40%,121.14,-3677.9,18.34,571.28
6/8/2024,-6077.01,26.61,1.093,1.0953,1.0964,1.0903,-0.20%,14.55,532.09,14.09,141.93
7/8/2024,3808.25,121.1,1.0921,1.0928,1.0936,1.0905,-0.08%,7.87,99.05,27.26,694.75
8/8/2024,-271.62,19.04,1.0918,1.0922,1.0946,1.0882,-0.03%,9.54,149.47,31.42,840.15
9/8/2024,-4575.02,30.77,1.0916,1.0919,1.0932,1.0909,-0.02%,3.32,4.34,14.06,174.76
12/8/2024,883.88,18.27,1.0931,1.0915,1.094,1.0911,0.14%,15.27,-1599.2,23.97,517.89
13/08/2024,4141.01,25.21,1.0992,1.0932,1.1,1.0913,0.56%,7.13,198.68,26.71,736.97
14/08/2024,18155.33,36.15,1.1012,1.0993,1.1048,1.0984,0.18%,17.96,-1136.49,19.51,1060.5
15/08/2024,6295.89,35.42,1.0971,1.1012,1.1016,1.0949,-0.37%,5.63,647.54,6.96,324.99
16/08/2024,-5545.44,21.38,1.1028,1.0972,1.103,1.097,0.52%,3.85,54.43,7.53,75.34
19/08/2024,1336.39,15.02,1.1085,1.1024,1.1087,1.1023,0.52%,6.48,413.87,2.07,-20.79
20/08/2024,-3057.77,32.22,1.113,1.1086,1.113,1.1071,0.41%,9.42,-11027.79,5.11,-679.67
21/08/2024,-1593.92,17.1,1.115,1.1128,1.1174,1.11,0.18%,10.43,-14109.46,8.35,332.36
22/08/2024,2087.1,30.09,1.1112,1.115,1.1166,1.1097,-0.34%,3.42,413.78,3.84,-457.02
23/08/2024,-3264.1,10.64,1.119,1.1113,1.1201,1.1105,0.70%,4.4,-4558.76,5.68,-452.54
26/08/2024,1466.48,9.14,1.1161,1.1188,1.1202,1.1151,-0.26%,5.81,-4618.24,1.31,25.04
27/08/2024,-5906.69,16.98,1.1184,1.1161,1.1191,1.1151,0.21%,2.34,19.98,4.39,115.64
28/08/2024,-4331.98,21.36,1.112,1.1184,1.1187,1.1105,-0.57%,2.95,314.87,4.65,364.32
29/08/2024,-6177.16,22.73,1.1077,1.1119,1.1141,1.1055,-0.39%,10.79,994.44,6.99,44.25
30/08/2024,-4649.23,18.87,1.1047,1.1077,1.1096,1.1044,-0.27%,6.75,958.11,4.74,76.45
2/9/2024,-3237.25,10.78,1.1071,1.1047,1.1078,1.1042,0.22%,2.8,960.19,2.02,8.69
3/9/2024,-4914.89,27.82,1.1043,1.1069,1.1073,1.1026,-0.25%,11.37,33.14,11.35,240.45
4/9/2024,-4115.5,21.38,1.1082,1.1044,1.1094,1.1038,0.35%,17.46,197.69,7.73,204.73
5/9/2024,752.1,16.96,1.111,1.1082,1.112,1.1075,0.25%,13.1,299.9,9.54,395.18
6/9/2024,894.23,17.97,1.1083,1.111,1.1155,1.1065,-0.24%,20.19,-837.49,4.67,-135.62
9/9/2024,-1308.48,15.6,1.1034,1.1082,1.1092,1.1033,-0.44%,4.37,133.09,2.04,-26.8
10/9/2024,-5541.01,17.64,1.1019,1.1035,1.105,1.1015,-0.14%,3.1,358.66,4.42,-52.84
11/9/2024,-4153.62,29.91,1.1011,1.1019,1.1054,1.1002,-0.07%,25.13,1413.29,8.98,-482.56
12/9/2024,-8201.33,21.04,1.1074,1.1012,1.1075,1.1005,0.57%,21.28,437.91,4.67,0.45
13/09/2024,-2351.56,24.92,1.1076,1.1073,1.1102,1.1071,0.02%,9.35,374.34,11.31,1353.57
16/09/2024,-5214.71,20.11,1.1132,1.1078,1.1138,1.1074,0.51%,2.78,-453.42,1.33,54.35
17/09/2024,-3136.29,22.02,1.1113,1.1133,1.1147,1.1111,-0.17%,7.57,-233.24,11.36,-58.2
18/09/2024,-3391.06,24.95,1.1118,1.1115,1.1189,1.1096,0.04%,11.81,-2543.12,13.58,-2479.77
19/09/2024,1694.29,22.4,1.1161,1.1119,1.1179,1.1068,0.39%,13.9,15.88,12.28,-440.88
20/09/2024,193.49,18.4,1.1162,1.1162,1.1183,1.1136,0.01%,7.46,72.75,6.78,-418.55
23/09/2024,307.84,14.88,1.1112,1.1163,1.1168,1.1083,-0.45%,14.91,635.68,22.99,318.46
24/09/2024,-2869.55,31.16,1.118,1.1113,1.1181,1.1103,0.61%,8.64,-637.79,10.48,22.12
25/09/2024,-1696.78,54.35,1.1132,1.118,1.1214,1.1122,-0.43%,30.21,-2690.51,15.4,-575.65
