Date,EURUSD_profit,EURUSD_lot,Price,Open,High,Low,Change %,EURUSD_China_lot,EURUSD_China_profit,EURUSD_World_lot,EURUSD_World_profit
26/09/2024,39213.15,101.38,1.1176,1.1133,1.1189,1.1126,0.40%,19.37,-3414.41,14.88,-1106.98
27/09/2024,18273.04,62.48,1.1163,1.1176,1.1203,1.1125,-0.12%,15.48,-861.84,4.54,-877.23
30/09/2024,-12324.27,32.68,1.1134,1.1159,1.1209,1.1113,-0.26%,12.08,123.95,1.48,-9.28
1/10/2024,1265.94,26.41,1.1067,1.1135,1.1145,1.1045,-0.60%,13.45,-313.84,5.17,685.32
2/10/2024,-9082.98,20.28,1.1045,1.1068,1.1084,1.1033,-0.20%,7.78,665.22,7.04,367.06
3/10/2024,-3858.51,21.18,1.1031,1.1045,1.105,1.1008,-0.13%,10.98,-368.53,1.61,47.79
4/10/2024,-5131.57,17.27,1.0976,1.1032,1.1041,1.0951,-0.50%,7.86,-1646.92,3.04,342.57
7/10/2024,-8484.99,18.59,1.0974,1.0976,1.0987,1.0955,-0.02%,3.26,-12.37,11.73,687.73
8/10/2024,-11147.85,24.95,1.098,1.0976,1.0998,1.0961,0.05%,7.42,-6.06,16.34,386.98
9/10/2024,-2504.52,12.31,1.0939,1.0981,1.0982,1.0936,-0.37%,5.47,-321.16,24.91,574.37
10/10/2024,-3160.17,17.85,1.0935,1.0939,1.0955,1.09,-0.04%,5.5,-242.88,28.39,1080.11
11/10/2024,-11200.23,22.75,1.0937,1.0933,1.0954,1.0926,0.02%,8.07,172.47,24.56,728.32
14/10/2024,-4121.73,20.2,1.0909,1.0933,1.0937,1.0888,-0.26%,7.65,-628.1,23.25,769.85
15/10/2024,-7793.1,33.39,1.089,1.0909,1.0917,1.0882,-0.17%,11.12,434.95,13.51,-121.52
16/10/2024,-2216.87,28.64,1.0861,1.0891,1.0902,1.0854,-0.27%,6.7,-1198.94,18.74,-165.44
17/10/2024,438.65,41.43,1.0831,1.0862,1.0873,1.0811,-0.28%,45.83,-20101.23,35.91,-2015.3
18/10/2024,-1380.93,31.37,1.0866,1.0831,1.0869,1.0825,0.32%,5.13,-376.62,13.75,-244.59
21/10/2024,-2355.93,21.11,1.0815,1.0861,1.0873,1.0811,-0.47%,6.48,-17.16,14.06,358.07
22/10/2024,-607.59,26.86,1.0797,1.0816,1.0839,1.0793,-0.17%,43.61,-28157.19,42.04,-686.43
23/10/2024,286.54,21.32,1.0781,1.0799,1.0807,1.0761,-0.15%,14.34,-1296.84,23.41,857.68
24/10/2024,-991.5,27.29,1.0827,1.0783,1.0829,1.077,0.43%,24,34.11,20.46,410.34
25/10/2024,-4004.55,25.12,1.0793,1.0827,1.084,1.0793,-0.31%,11.86,-650.89,44.95,-799.28
28/10/2024,-1807.8,21.74,1.0812,1.0797,1.0828,1.0782,0.18%,15.86,79.06,15.03,1327.87
29/10/2024,1851.84,26.85,1.0818,1.0812,1.0827,1.0769,0.06%,19.2,-496.3,37.31,0.9
30/10/2024,1821.66,25.51,1.0855,1.0819,1.0871,1.0808,0.34%,17.67,-833.65,22.81,896.65
31/10/2024,1999.78,27.68,1.0883,1.0856,1.0888,1.0844,0.26%,26.11,464.84,17.15,669.93
1/11/2024,2186.93,10.49,1.0834,1.0883,1.0905,1.0832,-0.45%,6.71,16.79,15.53,-1152.85
4/11/2024,4471.91,18.95,1.0877,1.086,1.0915,1.0859,0.40%,5.69,-731.22,10.48,361.83
5/11/2024,2107.03,11.53,1.093,1.0881,1.0936,1.0872,0.49%,2.53,92.36,12.06,571.96
6/11/2024,-612.77,23.27,1.0728,1.0931,1.0938,1.0682,-1.85%,16.09,-939.64,116.84,7987.42
7/11/2024,-2521.69,14.8,1.0804,1.0729,1.0825,1.0713,0.71%,9.79,-547.63,43.91,313.18
8/11/2024,-3119.14,25.23,1.0718,1.0806,1.0806,1.0687,-0.80%,28.13,-66.83,35.28,1593.72
11/11/2024,-3291.96,19.65,1.0654,1.0713,1.0728,1.0629,-0.60%,17.99,210.44,13.06,315.9
12/11/2024,-649.52,20.72,1.0623,1.0653,1.0664,1.0595,-0.29%,17.49,256.6,6.54,415.25
13/11/2024,3729.09,19.8,1.0563,1.0623,1.0654,1.0556,-0.56%,22.59,442.36,13.9,892.8
14/11/2024,-1000.27,18.3,1.053,1.0564,1.0583,1.0497,-0.31%,30.39,-12100.04,18.02,1700.44
15/11/2024,-797.35,11.86,1.0541,1.0532,1.0593,1.0517,0.10%,11.95,-1719.82,7.3,-188.25
18/11/2024,3307.8,24.93,1.0599,1.0535,1.0608,1.053,0.55%,17.74,2177.23,4.34,501.91
19/11/2024,-2052.72,23.48,1.0595,1.0599,1.0602,1.0524,-0.04%,13.72,-497.27,14.55,-1876.08
20/11/2024,-905.71,23.37,1.0543,1.0596,1.061,1.0508,-0.49%,12.3,84.13,10.95,264
21/11/2024,663.93,29.08,1.0473,1.0541,1.0556,1.0462,-0.66%,10.69,-228.91,10.68,-787.37
22/11/2024,-2631.35,17.82,1.0417,1.0475,1.0499,1.0334,-0.53%,20.52,-5119.2,32.96,-72619.77
25/11/2024,-8371.54,20.49,1.0494,1.0448,1.053,1.0428,0.74%,34.22,-899.14,12.58,930.42
26/11/2024,-1397.32,20.37,1.0486,1.0494,1.0545,1.0425,-0.08%,11.12,-506.76,7.56,-967.62
27/11/2024,18484.13,61.04,1.0564,1.0488,1.0588,1.0473,0.74%,9.01,785.82,5.79,-98.69
28/11/2024,11207.09,43.45,1.0553,1.0566,1.057,1.0527,-0.10%,4.59,25.85,4.76,115.58
29/11/2024,14031.99,40.31,1.0575,1.0555,1.0598,1.0541,0.21%,6.3,152.41,1.85,150.01
2/12/2024,5556.53,27.06,1.0497,1.0577,1.0589,1.046,-0.74%,27.71,-1639.52,2.66,172.23
3/12/2024,-148.38,11.82,1.0509,1.0498,1.0536,1.0481,0.11%,5.36,-41.57,3.81,9.62
4/12/2024,-1245.28,18.27,1.051,1.051,1.0545,1.0472,0.01%,5.62,37.8,4.02,129.32
5/12/2024,1801.13,13.29,1.0586,1.0511,1.059,1.0507,0.72%,5.97,265.32,7.81,-152.34
6/12/2024,5509.3,14.41,1.0568,1.0587,1.0631,1.0543,-0.17%,17.61,555.75,5.71,-99.48
9/12/2024,16310.78,62.3,1.0552,1.0564,1.0595,1.0532,-0.15%,9.41,-367.09,7.35,86.84
10/12/2024,-2045.07,42.16,1.0526,1.0555,1.0568,1.0499,-0.25%,10.27,-1165.15,11.84,-181.26
11/12/2024,-610.92,10.69,1.0494,1.0528,1.054,1.048,-0.30%,8.87,3.39,48.21,-1407.44
12/12/2024,4459.36,15.08,1.0467,1.0496,1.0531,1.0463,-0.26%,10.01,218.87,5.54,177
13/12/2024,728.92,11.27,1.0502,1.0468,1.0525,1.0453,0.33%,12.57,-803.49,5.12,162.91
16/12/2024,-7717.54,15.06,1.051,1.0497,1.0526,1.0474,0.08%,9.69,-292.73,3.62,-131.45
17/12/2024,-8188.1,19.74,1.0489,1.0511,1.0535,1.0479,-0.20%,14.93,-1149.69,9.14,-603.87
18/12/2024,-5986.5,20.47,1.0352,1.0492,1.0514,1.0344,-1.31%,10.88,-1040.05,18.67,-8351.91
19/12/2024,-2947.33,32.97,1.0362,1.0353,1.0423,1.0347,0.10%,7.23,-30.74,25.16,-1267.12
20/12/2024,2831.47,22.25,1.0429,1.0363,1.0448,1.0343,0.65%,4.61,770.03,4.28,-7121.38
23/12/2024,-695.54,19.43,1.0405,1.0425,1.0446,1.0383,-0.23%,7.65,-1283.7,2.16,-129.39
24/12/2024,-2293.44,6.18,1.0397,1.0405,1.0411,1.0383,-0.08%,3.42,75.03,1.68,39.49
26/12/2024,-3459.7,9.49,1.0422,1.0402,1.043,1.039,0.17%,8.09,143.12,0.51,-26.6
27/12/2024,-1024.74,8.56,1.0427,1.0423,1.0444,1.0405,0.05%,5.99,-293.14,0.72,51.91
30/12/2024,239.57,6.97,1.0407,1.0433,1.0459,1.0372,-0.19%,14.02,457.19,7.35,331.6
31/12/2024,-1192.88,4.61,1.0353,1.0407,1.0425,1.0344,-0.52%,11.29,1044.87,0.91,-5.7
2/1/2025,-1255.39,8.11,1.0265,1.0354,1.0376,1.0225,-0.87%,12.74,-2759.08,15.86,-59262.72
3/1/2025,-3394.56,21.74,1.0308,1.0265,1.031,1.0258,0.42%,11.12,-242.92,18.85,5392.69
6/1/2025,-7532.85,27.48,1.039,1.0303,1.0438,1.0295,0.80%,23.38,2541.28,27.6,1652.95
7/1/2025,2042.14,12.98,1.0339,1.0391,1.0436,1.034,-0.49%,9.17,238.12,15.74,114.12
8/1/2025,120.63,19.78,1.0318,1.034,1.0358,1.0274,-0.20%,16.95,-677.25,35.03,2828.87
9/1/2025,-2394.61,13.92,1.0298,1.0319,1.0322,1.0284,-0.19%,12.47,-535.16,0.45,-7.09
10/1/2025,-3630.26,22.36,1.0244,1.0301,1.0313,1.0216,-0.52%,12.22,-813.67,26.77,-9883.17
13/01/2025,-3640.97,23.28,1.0244,1.0241,1.025,1.0178,0.00%,8.08,-1750.95,135.13,-8454.16
14/01/2025,-3713.3,20.48,1.0307,1.0245,1.0309,1.0238,0.61%,15.58,-677,131.33,2435.43
15/01/2025,-2312.57,27.6,1.0289,1.0308,1.0355,1.0259,-0.17%,13.51,655.33,310.2,1286.82
16/01/2025,-399.59,31.77,1.0298,1.0288,1.0315,1.0261,0.09%,9.61,-618.58,184.93,341.6
17/01/2025,-3837.81,23.14,1.0271,1.0299,1.0331,1.0265,-0.26%,16.46,-1807.57,302.81,1742.84
20/01/2025,-846.44,27.18,1.0414,1.0276,1.0435,1.0266,1.39%,13.99,1694.46,422.61,2528.68
21/01/2025,-9854.81,32.49,1.0429,1.0417,1.0436,1.0342,0.14%,7.09,371.45,322.98,-5470.7
22/01/2025,-4433.1,26.43,1.0407,1.0429,1.0458,1.0393,-0.21%,10.07,208.31,258.03,3789.66
23/01/2025,1813.45,23.08,1.0415,1.0408,1.0439,1.0372,0.08%,8.84,-966.13,281.66,-4691.74
24/01/2025,-520.52,24.41,1.0493,1.0417,1.0523,1.0412,0.75%,7.68,1137.72,167.02,-5619.49
27/01/2025,297.44,20.71,1.0491,1.0486,1.0534,1.0454,-0.02%,6.86,626.85,89.55,2095.56
28/01/2025,-1748.38,10.55,1.0428,1.0492,1.0495,1.0414,-0.60%,3.51,-153.81,36.07,-390.21
29/01/2025,844.14,15.62,1.042,1.0431,1.0444,1.0382,-0.08%,5.31,-57.03,109.98,1458.29
30/01/2025,-3198.04,10.49,1.039,1.0421,1.0468,1.0386,-0.29%,17.05,-180.76,21.42,-33.17
31/01/2025,975.33,12.21,1.0362,1.0391,1.0435,1.035,-0.27%,7.81,-1317.33,50.55,514.53
3/2/2025,-1493.8,25.82,1.0344,1.0288,1.035,1.0146,-0.17%,10.93,1121.5,60.52,4138.53
4/2/2025,-1550.69,17.87,1.0377,1.0345,1.0388,1.0272,0.32%,13.01,52.14,105.32,1012.31
5/2/2025,750.51,8.66,1.0402,1.0377,1.0444,1.037,0.24%,13,842.27,13.53,1207.36
6/2/2025,-2861.07,18.27,1.0381,1.0402,1.0406,1.0352,-0.20%,12.89,-351.56,10.78,-21.81
7/2/2025,965.3,23.78,1.0327,1.0383,1.0412,1.0305,-0.52%,22.22,-17494.94,22.58,-787.88
10/2/2025,-7843.62,22.32,1.0306,1.0324,1.0337,1.028,-0.20%,3.39,814.99,5.83,215.23
11/2/2025,1532.58,12.57,1.036,1.0307,1.0381,1.0292,0.52%,1.88,214.64,10.83,134.82
12/2/2025,-10070.09,28.37,1.0382,1.0361,1.043,1.0317,0.21%,19.46,80.6,35.34,577.04
13/02/2025,-5001.56,27.6,1.0464,1.0387,1.0467,1.0373,0.79%,6.89,1046.19,23.87,572.56
14/02/2025,424.48,11.03,1.0491,1.0465,1.0515,1.0446,0.26%,3.05,186.77,17.22,841.14
17/02/2025,-1509.8,10.85,1.0482,1.0489,1.0507,1.0467,-0.09%,1.61,-9.78,8.35,22.07
18/02/2025,-3386.34,13.92,1.0445,1.0484,1.0488,1.0435,-0.35%,6.42,202.43,18.1,32.83
19/02/2025,-3629.4,15.18,1.0421,1.0443,1.0462,1.0401,-0.23%,6.99,1234.07,20.64,-565.94
20/02/2025,-3101.79,16.81,1.05,1.0422,1.0504,1.0418,0.76%,3.52,227.78,8.21,909.09
21/02/2025,-3571.9,15.96,1.0458,1.0501,1.0507,1.0448,-0.40%,14.1,491.93,16.9,529.88
24/02/2025,-3039.98,15.75,1.0466,1.0493,1.0529,1.0453,0.08%,17.18,-586.12,11.95,906.59
25/02/2025,-1370.01,23.64,1.0513,1.0468,1.052,1.0456,0.45%,3.19,-35.62,14,459.8
26/02/2025,-1070.16,23.26,1.0483,1.0514,1.0529,1.0475,-0.29%,8.69,-644.58,31.19,1457.11
27/02/2025,2600.77,28.04,1.0397,1.0484,1.0494,1.0397,-0.82%,9.17,-162.45,34.71,1895.45
28/02/2025,660.38,19.14,1.0375,1.0399,1.0421,1.036,-0.21%,5.83,-64.43,19.55,776.07
3/3/2025,-3504.11,16.79,1.0486,1.0382,1.0504,1.0381,1.07%,13.57,890.08,25.92,1345.59
4/3/2025,-507.78,21.96,1.0624,1.0488,1.0628,1.0471,1.32%,8.55,496.61,32.51,-1514.72
5/3/2025,-7210.17,28.06,1.079,1.0627,1.0797,1.0602,1.56%,7.25,-3046.52,50.67,2710.75
6/3/2025,5497.1,36.04,1.0783,1.0791,1.0854,1.0765,-0.06%,9.93,-1120.06,37.74,2126.77
7/3/2025,-13097.3,35.34,1.0832,1.0784,1.089,1.0781,0.45%,6.1,717.75,34.57,-12413.02
10/3/2025,-2422.28,19.22,1.0832,1.0835,1.0875,1.0805,0.00%,3.13,286.03,13.35,448.61
11/3/2025,-5636.5,22.74,1.0918,1.0834,1.0947,1.0829,0.79%,4.13,-96.66,33.29,-1552.12
12/3/2025,4425.32,19.88,1.0886,1.092,1.0932,1.0875,-0.29%,8.98,520.87,21.34,-572.9
13/03/2025,427.28,27.11,1.0852,1.0888,1.0898,1.0822,-0.31%,10.66,445.51,23.93,3436.24
14/03/2025,199.57,22.43,1.0879,1.0852,1.0913,1.083,0.25%,5.85,-106.34,26.55,2857.56
17/03/2025,1373.81,11.68,1.0921,1.0877,1.093,1.0868,0.39%,5.51,228.18,3.51,124.76
18/03/2025,-2665.39,17.14,1.0943,1.0923,1.0956,1.0892,0.20%,4.66,328.71,25.41,-12259.27
19/03/2025,1783.84,22.53,1.0901,1.0945,1.0947,1.0861,-0.38%,12.04,-1198.3,30.25,292.54
20/03/2025,1227.49,30.26,1.0851,1.0903,1.0918,1.0815,-0.46%,14.73,1376.92,7.28,978.43
21/03/2025,227.5,16.31,1.0814,1.0852,1.0862,1.0797,-0.34%,6.86,242.12,6.79,-724.73
24/03/2025,12372.62,19.77,1.08,1.0808,1.0859,1.0781,-0.13%,9.37,-661.33,26.06,1760.68
25/03/2025,1537.1,15.91,1.0791,1.0802,1.0831,1.0776,-0.08%,6.23,-488.5,15.72,779.65
26/03/2025,596.44,11.56,1.0752,1.0791,1.0803,1.0744,-0.36%,9.75,-289.56,26.73,719.28
27/03/2025,-15261.65,21.59,1.0801,1.0753,1.0822,1.0732,0.46%,7.56,-359.19,32.19,2174.25
28/03/2025,-1324.54,20.54,1.0827,1.0802,1.0845,1.0764,0.24%,13.92,-1113.72,22.54,969.95
31/03/2025,646.07,24.03,1.0817,1.0822,1.085,1.0784,-0.09%,5.79,160.38,25.26,1011.93
1/4/2025,-1114.89,21.23,1.0793,1.0818,1.0831,1.0778,-0.22%,4.05,-54.27,11.49,-36.19
2/4/2025,3548.81,30,1.0855,1.0793,1.0925,1.078,0.57%,19.15,1446.38,14.37,132.98
3/4/2025,-326.93,49.39,1.105,1.0856,1.1146,1.0805,1.80%,10.18,1631.77,25.33,-10852.33
4/4/2025,-11709.81,54.44,1.0955,1.1052,1.1109,1.0924,-0.86%,18.65,993.98,35.99,18589.06
7/4/2025,2919.45,42.56,1.0904,1.0946,1.1051,1.0883,-0.47%,7.6,597.41,78.02,236.74
8/4/2025,191.68,29,1.0956,1.0905,1.0993,1.0888,0.48%,13.05,-1252.78,33.89,1671.49
9/4/2025,1132.84,34.67,1.0951,1.0959,1.1096,1.0913,-0.05%,10.8,1120.1,24.25,1673.15
10/4/2025,-10173.56,38.07,1.1197,1.0951,1.1242,1.0943,2.25%,44.49,-5352.21,19.71,1650.61
11/4/2025,-7405.01,27.73,1.136,1.1202,1.1475,1.1189,1.46%,23.26,-5614.2,26.19,-5384.47
14/04/2025,1262.82,43.32,1.1349,1.1313,1.1425,1.1282,-0.10%,6.71,472.73,24.76,-309.22
15/04/2025,1196.92,10.96,1.1281,1.1349,1.1379,1.1264,-0.60%,7.25,-251.71,9.89,459.13
16/04/2025,-2579.79,25.3,1.1398,1.1283,1.1413,1.1281,1.04%,7.26,466.77,5.72,181.25
17/04/2025,1447.89,14.21,1.1363,1.1395,1.141,1.1336,-0.31%,25.43,-980.51,11.83,-118.17
18/04/2025,-4267.99,12.02,1.1391,1.1367,1.1399,1.1358,0.25%,52.62,-1221.26,1.99,-59.45
21/04/2025,4294.95,20.15,1.1513,1.1385,1.1574,1.1388,1.07%,27.67,-5574.72,21.91,-7388.95
22/04/2025,-5106.33,190.51,1.142,1.1515,1.1548,1.1417,-0.81%,13.98,-5470.94,12.18,375.31
23/04/2025,-2204.84,46.86,1.1315,1.1422,1.1441,1.1308,-0.92%,13.54,304.87,11.33,-244.16
24/04/2025,-2923.6,23.23,1.1389,1.1315,1.1399,1.1313,0.65%,13.68,-1171.24,3.44,6.9
25/04/2025,7906.02,76.97,1.1365,1.1389,1.1395,1.1315,-0.21%,42.34,-4090.34,7.72,94.12
28/04/2025,-4463.13,14.65,1.1422,1.1375,1.1425,1.1329,0.50%,11.58,-879.89,4.17,-41.9
29/04/2025,1048.41,9.61,1.1386,1.1422,1.1423,1.137,-0.32%,5.98,-204.11,4.72,2.96
30/04/2025,-632.55,7.99,1.1329,1.1386,1.14,1.1317,-0.50%,10.85,-160.88,5.64,-96.38
1/5/2025,447.03,13.64,1.1292,1.1329,1.1342,1.1266,-0.33%,5.67,616.32,12.67,-445.44
2/5/2025,-895.24,11.51,1.1296,1.1288,1.1381,1.1273,0.04%,7.61,-1219.59,6.34,43.75
5/5/2025,423.03,11.96,1.1315,1.1319,1.1365,1.1292,0.17%,9.47,-576.19,7.49,471.57
6/5/2025,5101.78,11.45,1.137,1.1315,1.1382,1.128,0.49%,12.55,-596.07,6,100.46
7/5/2025,-791.13,7.75,1.13,1.137,1.1379,1.1292,-0.62%,4.72,113.53,9.28,652.58
8/5/2025,1582.65,17.51,1.1228,1.1301,1.1337,1.1212,-0.64%,4,298.95,18.25,1020.78
9/5/2025,-1571.11,10.42,1.1248,1.1228,1.1293,1.1196,0.18%,6.3,-10.05,15.01,-324.14
12/5/2025,-519.96,13.24,1.1088,1.1219,1.1244,1.1065,-1.42%,6.94,1348.23,21.51,1819
13/05/2025,-47.9,11.82,1.1186,1.1086,1.1195,1.1084,0.88%,7.61,-840.69,8.5,974.24
14/05/2025,3389,12.82,1.1175,1.1185,1.1266,1.1165,-0.10%,10.39,-127.32,12.93,-920.4
15/05/2025,4280.58,10.1,1.1189,1.1177,1.1229,1.117,0.13%,7.52,-126.32,3.5,-121.45
16/05/2025,-1296.07,6.65,1.1164,1.1189,1.122,1.113,-0.22%,16.13,310.1,4.89,14.46
19/05/2025,132.69,9.86,1.1244,1.117,1.1289,1.117,0.72%,7.13,-1482.47,52.21,810.36
20/05/2025,2636.97,13.23,1.1283,1.1238,1.1287,1.1218,0.35%,6.06,-23.57,31.99,468.33
21/05/2025,2572.84,11.78,1.1331,1.1283,1.1363,1.128,0.43%,2.9,-51.24,14.04,-1100.26
22/05/2025,1677.75,13.8,1.1281,1.1332,1.1346,1.1255,-0.44%,5.5,546.42,15.24,-256.93
23/05/2025,1567.05,7.56,1.1365,1.1281,1.1376,1.1279,0.74%,8.74,-1051.25,10.24,638.18
26/05/2025,-3470.07,9.09,1.1388,1.1366,1.1419,1.136,0.20%,2.9,-74.48,2.99,109.79
27/05/2025,-1782.94,10.13,1.1329,1.1388,1.1408,1.1323,-0.52%,9.94,-650.15,5.63,-280.96
28/05/2025,-946.87,10.56,1.1293,1.1329,1.1346,1.1283,-0.32%,10.46,375.62,14.79,226.59
29/05/2025,-283.74,18.21,1.1372,1.1296,1.1385,1.121,0.70%,18.11,-1571.64,33.75,1891.17
30/05/2025,5263.39,24.43,1.1348,1.1366,1.1391,1.1313,-0.21%,6.48,-62.82,12.7,253.92
2/6/2025,6985.94,16.56,1.1442,1.1343,1.1451,1.1343,0.83%,3.7,126.65,15.94,767.22
3/6/2025,-7322,6.37,1.1372,1.1441,1.1456,1.1364,-0.61%,12.08,-474.62,5.92,108.51
4/6/2025,-0.33,18.79,1.1418,1.1374,1.1435,1.1357,0.40%,12.56,-839.75,17.45,-76.23
5/6/2025,1212.95,13.77,1.1445,1.1418,1.1496,1.1404,0.24%,10.07,1362.74,11.67,-419.16
6/6/2025,-636.36,7.39,1.1395,1.1445,1.1458,1.137,-0.44%,15.61,-1687.04,12.05,-374.06
9/6/2025,-1358.31,8.9,1.1421,1.14,1.1439,1.1386,0.23%,11.77,-285.02,12.68,-312.57
10/6/2025,-2841.45,17.45,1.1425,1.1423,1.1449,1.1373,0.04%,13.03,-406.34,11.12,94.38
11/6/2025,1874.01,15.06,1.1488,1.1427,1.15,1.1405,0.55%,11.52,-7752.11,14.09,946.92
12/6/2025,-203.71,10.34,1.1585,1.1492,1.1632,1.1485,0.84%,8.5,-3637.97,23.46,-10000.59
13/06/2025,971.48,12.18,1.1553,1.1582,1.1615,1.1489,-0.28%,19.19,-555.56,11.11,2391.2
16/06/2025,1074.52,12.64,1.1562,1.1537,1.1615,1.1523,0.08%,11.85,1149.99,7.27,283.48
17/06/2025,-1096.61,14.69,1.1481,1.1567,1.1578,1.1475,-0.70%,7.92,-166.03,25.77,-228.06
18/06/2025,-1128.8,9.21,1.1481,1.1481,1.153,1.1461,0.00%,7.26,-290.34,4.03,-275.36
19/06/2025,1073.65,12.09,1.1495,1.1484,1.15,1.1446,0.12%,6.15,323.13,4.38,71.43
20/06/2025,881.77,13.36,1.1523,1.1495,1.1544,1.149,0.24%,7.28,6.5,2.41,93.62
23/06/2025,-243.18,12.17,1.1578,1.1481,1.1582,1.1452,0.48%,5.9,-608.23,5.68,360.97
24/06/2025,1026.85,8.3,1.161,1.1577,1.1642,1.1574,0.28%,2.34,375.61,3.67,-124.24
25/06/2025,-954.25,9.64,1.166,1.161,1.1666,1.159,0.43%,3.2,541.88,9.36,-1042.7
26/06/2025,459.22,7.68,1.17,1.1659,1.1745,1.1654,0.34%,3.25,-1062.62,7.17,-2653.71
27/06/2025,1480.56,8.89,1.172,1.1696,1.1755,1.1681,0.17%,4.92,-187.75,7.78,-7.02
30/06/2025,-1609.89,5.65,1.1787,1.172,1.1789,1.1705,0.57%,5.2,-619.71,4.17,-87.65
