Date,USDJPY_profit,USDJPY_lot,Price,Open,High,Low,Change %,USDJPY_World_lot,USDJPY_World_profit,USDJPY_China_lot,USDJPY_China_profit
25/09/2024,-1696.78,81.53,144.75,143.23,144.85,142.9,1.08%,1.4,-12.16,25.66,-697.35
26/09/2024,39213.15,152.08,144.8,144.76,145.23,144.11,0.03%,1.08,2.9,11.11,-67.8
27/09/2024,18273.04,93.71,142.19,144.82,146.5,142.07,-1.80%,26.05,1312.94,14.46,-310.57
30/09/2024,-12324.27,49.02,143.62,142.24,143.94,141.64,1.01%,51.8,1916.43,10.62,318.3
1/10/2024,1265.94,39.62,143.56,143.63,144.55,142.97,-0.04%,2.17,-51.65,13.64,-116.46
2/10/2024,-9082.98,30.43,146.46,143.57,146.52,143.43,2.02%,3.45,35.48,9.36,"-1,877.30"
3/10/2024,-3858.51,31.76,146.92,146.47,147.25,146.29,0.31%,6.99,-1066.9,14.61,-316.65
4/10/2024,-5131.57,25.91,148.71,146.94,149.01,145.92,1.22%,31.65,16596.94,8.57,279.56
7/10/2024,-8484.99,27.89,148.18,148.73,149.14,147.85,-0.36%,0.83,9.44,8.38,-48.35
8/10/2024,-11147.85,37.43,148.19,148.19,148.39,147.34,0.01%,0.63,7.18,10.08,-254
9/10/2024,-2504.52,18.47,149.29,148.2,149.38,148.01,0.74%,0.9,-38.41,5.38,-385.3
10/10/2024,-3160.17,26.77,148.56,149.31,149.56,148.35,-0.49%,6.84,-3450.88,9.63,-132.2
11/10/2024,-11200.23,34.13,149.13,148.57,149.29,148.4,0.38%,1.59,-13.77,5,508.44
14/10/2024,-4121.73,30.3,149.75,149.14,150.01,149.07,0.42%,1.47,6.46,9.78,-837.23
15/10/2024,-7793.1,50.09,149.19,149.76,149.84,148.85,-0.37%,1.09,-72.69,8.5,"-1,004.93"
16/10/2024,-2216.87,42.96,149.62,149.2,149.84,148.87,0.29%,1.78,65.92,9,-59.71
17/10/2024,438.65,62.15,150.2,149.64,150.34,149.23,0.39%,2.73,110.81,12.46,"-1,648.89"
18/10/2024,-1380.93,47.05,149.52,150.21,150.29,149.36,-0.45%,6.05,36.23,9.73,972.39
21/10/2024,-2355.93,31.67,150.83,149.48,150.89,149.08,0.88%,2.14,7.12,7.92,234.92
22/10/2024,-607.59,40.29,151.06,150.84,151.21,150.5,0.15%,0.69,-7.34,5.46,"-2,900.64"
23/10/2024,286.54,31.97,152.75,151.07,153.2,151.02,1.12%,2.17,48.91,19.48,"-9,453.21"
24/10/2024,-991.5,40.93,151.82,152.73,152.83,151.55,-0.61%,9.03,130.89,7.56,-554.61
25/10/2024,-4004.55,37.67,152.3,151.83,152.39,151.45,0.32%,2.89,-489.94,10.66,-917.51
28/10/2024,-1807.8,32.62,153.28,152.36,153.88,152.32,0.64%,1.97,-90.51,7.97,"1,675.99"
29/10/2024,1851.84,40.27,153.35,153.29,153.88,152.75,0.05%,2.97,-4.42,5.73,-151.18
30/10/2024,1821.66,38.26,153.41,153.36,153.51,152.79,0.04%,20.32,-1235.1,11.21,"-6,311.14"
31/10/2024,1999.78,41.52,152.03,153.42,153.58,151.84,-0.90%,1.45,-32.37,9.63,"-2,766.81"
1/11/2024,2186.93,15.74,152.98,152.04,153.11,151.78,0.62%,0.74,18.23,14.66,140.76
4/11/2024,4471.91,28.42,152.13,152.98,153.05,151.53,-0.56%,0.86,27.13,6.41,198.79
5/11/2024,2107.03,17.29,151.6,152.13,152.57,151.33,-0.35%,0.87,19.93,13.84,274.89
6/11/2024,-612.77,34.9,154.63,151.62,154.73,151.29,2.00%,2.54,-202.66,64.97,"4,891.96"
7/11/2024,-2521.69,22.2,152.93,154.64,154.72,152.7,-1.10%,1.2,48.01,11.15,738.06
8/11/2024,-3119.14,37.85,152.63,152.94,153.37,152.14,-0.20%,1.15,-38.94,7.69,403.69
11/11/2024,-3291.96,29.48,153.71,152.68,153.96,152.64,0.71%,2.32,-423.46,6.29,312.79
12/11/2024,-649.52,31.08,154.6,153.71,154.94,153.41,0.58%,1.97,32.95,5.87,-39.15
13/11/2024,3729.09,29.7,155.45,154.62,155.64,154.34,0.55%,1.71,25.44,11.2,"-2,332.06"
14/11/2024,-1000.27,27.45,156.25,155.46,156.44,155.33,0.51%,1.05,0.2,10.21,"-1,219.03"
15/11/2024,-797.35,17.79,154.34,156.28,156.76,153.86,-1.22%,1.9,-75.21,15.22,"1,056.28"
18/11/2024,3307.8,37.4,154.65,154.42,155.37,153.85,0.20%,2.51,-74.61,25.23,411.1
19/11/2024,-2052.72,35.21,154.65,154.7,154.81,153.29,0.00%,1.92,-16.68,12.25,363.43
20/11/2024,-905.71,35.05,155.43,154.67,155.9,154.52,0.50%,0.8,-39.56,31.36,"1,701.69"
21/11/2024,663.93,43.62,154.51,155.43,155.43,153.91,-0.59%,0.76,-25.72,17.09,536.73
22/11/2024,-2631.35,26.73,154.74,154.54,155.02,153.97,0.15%,1.05,-82.28,13.99,-393.82
25/11/2024,-8371.54,30.74,154.21,154.26,154.75,153.55,-0.34%,1.15,-259.26,5.46,-615.64
26/11/2024,-1397.32,30.55,153.1,154.2,154.5,152.99,-0.72%,5.51,-320.65,2.98,26.16
27/11/2024,18484.13,91.57,151.1,153.07,153.25,150.45,-1.31%,0.87,-75.68,12.11,"1,394.22"
28/11/2024,11207.09,65.18,151.54,151.07,152.01,150.92,0.29%,0.27,-0.04,11.17,-476.49
29/11/2024,14031.99,60.47,149.75,151.55,151.57,149.47,-1.18%,0.82,6.62,34.23,-640.37
2/12/2024,5556.53,40.59,149.59,149.75,150.76,149.07,-0.11%,1.96,239.52,27.76,759.27
3/12/2024,-148.38,17.72,149.59,149.61,150.25,148.64,0.00%,2.82,0.04,29.2,-404.63
4/12/2024,-1245.28,27.41,150.6,149.6,151.24,149.52,0.68%,1.89,-54.78,14.62,-101.47
5/12/2024,1801.13,19.94,150.08,150.61,150.79,149.65,-0.35%,0.86,-42.86,13.78,-377
6/12/2024,5509.3,21.61,150.03,150.11,150.71,149.36,-0.03%,1.92,-3.06,8.14,868.02
9/12/2024,16310.78,93.45,151.19,150.07,151.36,149.69,0.77%,3.04,5.25,2.89,118.17
10/12/2024,-2045.07,63.24,151.95,151.17,152.19,150.89,0.50%,2.4,6.23,5.95,-156.72
11/12/2024,-610.92,16.04,152.45,151.97,152.82,151.01,0.33%,8.05,397.68,8.2,-120.49
12/12/2024,4459.36,22.62,152.62,152.45,152.8,151.8,0.11%,2.61,-80.81,1.36,-58.95
13/12/2024,728.92,16.91,153.64,152.63,153.81,152.45,0.67%,1.19,9.71,3.78,"-2,781.14"
16/12/2024,-7717.54,22.59,154.15,153.64,154.49,153.32,0.33%,1.55,58.13,2.63,634.42
17/12/2024,-8188.1,29.61,153.48,154.12,154.36,153.15,-0.43%,3.37,-15.7,3.06,-83.91
18/12/2024,-5986.5,30.7,154.8,153.45,154.87,153.32,0.86%,3.67,-60.5,20.66,-666.78
19/12/2024,-2947.33,49.46,157.43,154.82,157.82,154.43,1.70%,1.25,-166.84,111.01,"-5,320.21"
20/12/2024,2831.47,33.37,156.41,157.45,157.94,155.95,-0.65%,1.12,99.14,37.88,"2,216.01"
23/12/2024,-695.54,29.14,157.16,156.48,157.32,156.33,0.48%,0.74,12.1,30.57,-556.58
24/12/2024,-2293.44,9.27,157.18,157.14,157.44,156.89,0.01%,0.34,64.43,4.35,-506.48
26/12/2024,-3459.7,14.23,158,157.22,158.11,157.07,0.38%,0.39,2.25,3.78,58.5
27/12/2024,-1024.74,12.84,157.82,157.89,158.01,157.35,-0.11%,1.35,-69.88,6.64,301.82
30/12/2024,239.57,10.46,156.83,157.74,158.08,156.67,-0.63%,0.47,-10.33,13.87,559.98
31/12/2024,-1192.88,6.91,157.18,156.85,157.61,156.01,0.22%,0.9,-5.18,12.29,"1,051.65"
2/1/2025,-1255.39,12.16,157.52,157.26,157.87,156.44,0.41%,10.33,24.76,17.19,"-1,076.71"
3/1/2025,-3394.56,32.62,157.27,157.55,157.57,156.88,-0.16%,2.04,-23.76,1.9,-179.77
6/1/2025,-7532.85,41.22,157.6,157.24,157.98,156.24,0.21%,6.34,-11217.28,11.49,"-1,726.27"
7/1/2025,2042.14,19.47,158.02,157.63,158.43,157.36,0.27%,2.17,45.91,8.5,"-1,608.73"
8/1/2025,120.63,29.67,158.35,158.05,158.57,157.89,0.21%,2.73,-163.51,5.55,-150
9/1/2025,-2394.61,20.88,158.14,158.36,158.4,157.57,-0.13%,0.91,24.35,5.32,-144.61
10/1/2025,-3630.26,33.54,157.69,158.12,158.89,157.22,-0.28%,17.28,356.7,5.33,-586.83
13/01/2025,-3640.97,34.92,157.47,157.78,157.98,156.9,-0.14%,0.76,1.98,3.58,-13.29
14/01/2025,-3713.3,30.72,157.96,157.48,158.23,157.11,0.31%,2.16,9.42,5.68,-105.56
15/01/2025,-2312.57,41.41,156.47,157.98,158.1,155.95,-0.94%,3.15,167.68,11.17,-812.12
16/01/2025,-399.59,47.65,155.12,156.48,156.54,155.1,-0.86%,1.83,-116.84,4.95,-113.26
17/01/2025,-3837.81,34.71,156.3,155.17,156.39,154.98,0.76%,2.59,-87.88,1.48,-230.14
20/01/2025,-846.44,40.77,155.59,156.32,156.6,155.4,-0.45%,2.42,-148.66,3.86,104.22
21/01/2025,-9854.81,48.74,155.5,155.61,156.21,154.77,-0.06%,1.69,-36.98,1.51,-420.98
22/01/2025,-4433.1,39.65,156.53,155.51,156.72,155.35,0.66%,4.75,-129.57,2.96,-86.98
23/01/2025,1813.45,34.62,156.05,156.5,156.76,155.74,-0.31%,1.64,-5.13,0.87,-25.68
24/01/2025,-520.52,36.61,155.98,156.06,156.58,154.85,-0.04%,2.72,10.25,5.26,80.74
27/01/2025,297.44,31.06,154.49,155.72,156.26,153.72,-0.96%,2.58,-31.83,14.41,-874.56
28/01/2025,-1748.38,15.82,155.52,154.51,156,154.49,0.67%,0.61,1.11,6.73,"2,347.79"
29/01/2025,844.14,23.43,155.2,155.54,155.81,154.94,-0.21%,10.77,-251.39,23.92,-912.45
30/01/2025,-3198.04,15.73,154.3,155.23,155.25,153.79,-0.58%,0.26,-4.47,4.84,552.44
31/01/2025,975.33,18.31,155.18,154.3,155.24,153.92,0.57%,3.24,-163.75,6.76,658.38
3/2/2025,-1493.8,38.73,154.75,154.94,155.89,154.01,-0.28%,0.64,-10.11,2.66,-188.57
4/2/2025,-1550.69,26.8,154.33,154.76,155.53,154.17,-0.27%,3.06,-331.66,11.32,"1,351.68"
5/2/2025,750.51,12.99,152.6,154.34,154.47,152.11,-1.12%,12.28,540.93,13.61,"3,556.29"
6/2/2025,-2861.07,27.41,151.44,152.61,152.9,151.24,-0.76%,5.29,-490.93,24.2,32.13
7/2/2025,965.3,35.67,151.4,151.41,152.42,150.94,-0.03%,1.74,-1.26,25.81,"2,129.80"
10/2/2025,-7843.62,33.48,151.99,151.26,152.55,151.25,0.39%,1.87,-118.57,10.54,"1,683.03"
11/2/2025,1532.58,18.85,152.48,152,152.63,151.64,0.32%,5.25,-338.25,24,"-2,234.00"
12/2/2025,-10070.09,42.55,154.41,152.49,154.81,152.38,1.27%,28.63,2883.8,11.23,"9,463.29"
13/02/2025,-5001.56,41.4,152.79,154.42,154.68,152.7,-1.05%,4.43,-370.57,7.2,114.7
14/02/2025,424.48,16.55,152.33,152.8,153.16,152.02,-0.30%,2.4,254.48,40.05,"12,064.94"
17/02/2025,-1509.8,16.28,151.5,152.24,152.41,151.33,-0.54%,3.87,-152.47,1.56,135.26
18/02/2025,-3386.34,20.88,152.05,151.5,152.25,151.23,0.36%,1.99,-289.92,20.11,"1,503.05"
19/02/2025,-3629.4,22.76,151.47,152.07,152.32,151.24,-0.38%,3.54,-99.93,43.12,"-3,387.81"
20/02/2025,-3101.79,25.21,149.63,151.48,151.48,149.39,-1.21%,0.81,-141.28,13.76,"-2,973.60"
21/02/2025,-3571.9,23.94,149.29,149.64,150.75,148.92,-0.23%,3.19,1391.57,118.91,"2,618.75"
24/02/2025,-3039.98,23.63,149.71,149.39,149.89,148.85,0.28%,3.35,-159.17,60.68,"-3,172.06"
25/02/2025,-1370.01,35.46,149.02,149.72,150.31,148.57,-0.46%,11.97,2121.73,106.16,"-5,808.45"
26/02/2025,-1070.16,34.89,149.08,149.04,149.9,148.64,0.04%,3.12,607.36,67.01,"-8,245.94"
27/02/2025,2600.77,42.06,149.8,149.1,150.2,148.74,0.48%,9.36,1685.75,76.39,476.15
28/02/2025,660.38,28.7,150.6,149.81,151,149.1,0.53%,1.25,64.5,43.1,"-6,354.83"
3/3/2025,-3504.11,25.19,149.5,150.49,151.34,149.1,-0.73%,0.31,5.04,41.91,"-4,441.75"
4/3/2025,-507.78,32.94,149.8,149.51,149.89,148.08,0.20%,1.47,341.69,64.78,"-3,067.05"
5/3/2025,-7210.17,42.09,148.88,149.81,150.2,148.39,-0.61%,0.88,-6.67,37.28,"-3,875.27"
6/3/2025,5497.1,54.05,147.95,148.89,149.35,147.31,-0.62%,0.72,108.15,37.15,"13,380.33"
7/3/2025,-13097.3,53,148.03,147.99,148.22,146.95,0.05%,0.43,0.92,3.41,753.39
10/3/2025,-2422.28,28.84,147.26,147.89,147.99,146.63,-0.52%,0.23,-41.43,39.76,"-9,492.98"
11/3/2025,-5636.5,34.11,147.77,147.27,148.14,146.54,0.35%,0.81,-26.72,2.58,-373.25
12/3/2025,4425.32,29.82,148.25,147.79,149.2,147.72,0.32%,0.51,-95.61,2.62,-320.65
13/03/2025,427.28,40.66,147.81,148.26,148.39,147.4,-0.30%,1.88,775.85,1.93,3.31
14/03/2025,199.57,33.64,148.62,147.82,149.04,147.76,0.55%,0.26,-1.34,12.95,-982.23
17/03/2025,1373.81,17.52,149.21,148.32,149.31,148.39,0.40%,0.47,31.55,17.41,69.83
18/03/2025,-2665.39,25.71,149.26,149.23,149.95,149.08,0.03%,0.07,8.3,26.15,"1,958.38"
19/03/2025,1783.84,33.8,148.68,149.27,150.16,148.61,-0.39%,0.62,-19.24,7.22,-155.64
20/03/2025,1227.49,45.39,148.78,148.73,148.99,148.18,0.07%,1.37,162,15.24,"1,170.97"
21/03/2025,227.5,24.47,149.31,148.76,149.68,148.58,0.36%,0.24,41.5,26.02,-125.99
24/03/2025,12372.62,29.65,150.69,149.37,150.78,149.36,0.92%,0.3,16.76,5.62,"-1,731.63"
25/03/2025,1537.1,23.87,149.9,150.7,150.95,149.55,-0.52%,0.16,23.35,49.12,-255.96
26/03/2025,596.44,17.34,150.58,149.91,150.78,149.83,0.45%,1.68,35.11,52.9,"1,387.32"
27/03/2025,-15261.65,32.39,151.05,150.61,151.18,150.06,0.31%,0.87,-47.15,5.21,-216.78
28/03/2025,-1324.54,30.82,149.81,151.05,151.22,149.68,-0.82%,4.49,37.84,116.27,"28,766.26"
31/03/2025,646.07,36.04,149.95,149.8,150.28,148.7,0.09%,2.89,-349.6,3.49,420.46
1/4/2025,-1114.89,31.84,149.61,149.96,150.15,148.96,-0.23%,7.23,-585.65,2.15,1.54
2/4/2025,3548.81,45.01,149.24,149.58,150.49,149.1,-0.25%,0.91,-17.97,6.17,166.4
3/4/2025,-326.93,74.09,146.06,149.26,149.28,145.19,-2.13%,1.02,324.08,61.31,"-17,183.06"
4/4/2025,-11709.81,81.66,146.9,146.07,147.44,144.55,0.58%,2,-211.84,220.28,"-27,250.68"
7/4/2025,2919.45,63.84,147.84,147.06,148.15,144.82,0.64%,2.05,5.95,50.53,201.58
8/4/2025,191.68,43.5,146.28,147.83,148.13,145.96,-1.06%,1.54,136.45,11.39,-84.98
9/4/2025,1132.84,52,147.72,146.27,148.29,144,0.98%,2.65,226.18,8.34,"2,822.61"
10/4/2025,-10173.56,57.11,144.45,147.55,147.72,144.01,-2.21%,5.41,407.39,4.63,994.31
11/4/2025,-7405.01,41.6,143.51,144.45,144.63,142.07,-0.65%,4.5,-564.53,28.96,-10.82
14/04/2025,1262.82,64.98,142.98,144.12,144.32,142.24,-0.37%,0.49,-4.47,35.98,"-2,772.74"
15/04/2025,1196.92,16.45,143.23,143,143.61,142.6,0.17%,0.2,-19.8,7.32,-324.75
16/04/2025,-2579.79,37.95,141.82,143.26,143.32,141.64,-0.98%,0.74,-142.03,10.71,-488.46
17/04/2025,1447.89,21.32,142.41,141.92,143.1,141.61,0.42%,0.26,-1.26,7.44,-497.3
18/04/2025,-4267.99,18.03,142.17,142.45,142.51,142.12,-0.17%,2.25,6.49,44.27,-69.84
21/04/2025,4294.95,30.23,140.85,142.14,142.19,140.47,-0.93%,0.68,-9.77,5.42,233.41
22/04/2025,-5106.33,285.77,141.59,140.87,141.68,139.88,0.53%,1,-396.82,5.59,-292.41
23/04/2025,-2204.84,70.28,143.45,141.55,143.58,141.48,1.31%,2.42,90.72,2.43,-189.33
24/04/2025,-2923.6,34.84,142.63,143.43,143.44,142.28,-0.57%,2.43,78.22,1.59,11.59
25/04/2025,7906.02,115.46,143.7,142.68,144.05,142.55,0.75%,0.68,-60.05,3.13,411.85
28/04/2025,-4463.13,21.97,142.01,143.74,143.94,141.99,-1.18%,0.61,-50.98,15.03,-894.97
29/04/2025,1048.41,14.42,142.36,142.01,142.77,141.97,0.25%,3.24,26.19,10.09,73.41
30/04/2025,-632.55,11.98,143.07,142.36,143.2,142.14,0.50%,0.39,-6.18,4.9,200.08
1/5/2025,447.03,20.46,145.44,143.07,145.75,142.88,1.66%,2.21,236.83,9.05,-435.17
2/5/2025,-895.24,17.26,144.95,145.44,145.93,143.73,-0.34%,1.03,150.63,4.55,-152.12
5/5/2025,423.03,17.94,143.71,144.95,145.09,143.54,-0.86%,16.05,-173.62,5.91,-403.27
6/5/2025,5101.78,17.17,142.43,143.71,144.28,142.35,-0.89%,1.3,150.54,3.53,-103.03
7/5/2025,-791.13,11.62,143.82,142.43,144,142.4,0.98%,1.35,-119.35,1.39,-174.05
8/5/2025,1582.65,26.26,145.92,143.82,146.19,143.45,1.46%,2.06,-168.8,1.34,229.6
9/5/2025,-1571.11,15.64,145.36,145.92,146.19,144.82,-0.38%,1.52,-123.62,4.2,-225.93
12/5/2025,-519.96,19.86,148.46,145.82,148.66,145.7,2.13%,1.59,-95.31,6.26,-29.49
13/05/2025,-47.9,17.72,147.48,148.46,148.5,147.37,-0.66%,1.86,217.14,1.67,351.99
14/05/2025,3389,19.23,146.76,147.49,147.68,145.6,-0.49%,1.69,188.94,6.68,-704.92
15/05/2025,4280.58,15.15,145.67,146.74,146.76,145.42,-0.74%,1.93,-65.86,6.38,-587.66
16/05/2025,-1296.07,9.97,145.63,145.67,146.11,144.92,-0.03%,0.97,3.12,2.78,6.07
19/05/2025,132.69,14.79,144.86,145.38,145.5,144.65,-0.53%,0.77,-67.44,2.43,31.96
20/05/2025,2636.97,19.85,144.51,144.86,145.51,144.08,-0.24%,0.6,7.38,6.36,-16.67
21/05/2025,2572.84,17.67,143.68,144.54,144.6,143.28,-0.57%,11.25,-234.49,11.46,-414.64
22/05/2025,1677.75,20.7,144.01,143.68,144.41,142.8,0.23%,18.16,69.88,5.48,-346.82
23/05/2025,1567.05,11.35,142.57,144.01,144.14,142.42,-1.00%,8.53,-143.46,5.29,"1,295.48"
26/05/2025,-3470.07,13.64,142.85,142.45,143.09,142.22,0.20%,3.58,36.8,1.05,80.99
27/05/2025,-1782.94,15.2,144.33,142.85,144.46,142.11,1.04%,30.47,1511.44,6.03,"-1,088.67"
28/05/2025,-946.87,15.84,144.83,144.32,145.09,143.85,0.35%,1.92,-31.66,12.97,415.71
29/05/2025,-283.74,27.31,144.2,144.84,146.29,143.95,-0.43%,6.18,-538.07,8.5,"-1,319.59"
30/05/2025,5263.39,36.64,144.06,144.23,144.45,143.43,-0.10%,0.62,-42.73,5.1,-662.72
2/6/2025,6985.94,24.84,142.72,144.06,144.14,142.54,-0.93%,0.97,24.02,6.23,658.9
3/6/2025,-7322,9.55,144.01,142.72,144.12,142.38,0.90%,4.79,308.74,13.02,32.06
4/6/2025,-0.33,28.19,142.76,143.98,144.4,142.6,-0.87%,22.52,614.53,2.1,-91.59
5/6/2025,1212.95,20.65,143.55,142.76,143.99,142.53,0.55%,130.64,-2026.76,6.72,303.17
6/6/2025,-636.36,11.08,144.87,143.51,145.1,143.38,0.92%,1.44,1005.04,6.12,22.93
9/6/2025,-1358.31,13.34,144.61,144.9,144.98,143.97,-0.18%,5.5,226.51,4.19,84.06
10/6/2025,-2841.45,26.18,144.86,144.56,145.31,144.39,0.17%,2.08,-13.97,8.77,710.34
11/6/2025,1874.01,22.58,144.55,144.86,145.48,144.32,-0.21%,1.24,-33.35,3.48,-128.99
12/6/2025,-203.71,15.5,143.5,144.55,144.58,143.18,-0.73%,1.54,19.69,4.1,-53.58
13/06/2025,971.48,18.26,144.1,143.48,144.5,142.8,0.42%,13.75,-432.29,11.36,-824.01
16/06/2025,1074.52,18.96,144.74,143.97,144.89,143.64,0.44%,8.55,-235.47,9.16,-316.76
17/06/2025,-1096.61,22.04,145.28,144.74,145.39,144.39,0.37%,2.94,-423.49,4.7,"-1,258.19"
18/06/2025,-1128.8,13.81,145.12,145.29,145.45,144.33,-0.11%,1.68,93.37,4.85,291.71
19/06/2025,1073.65,18.13,145.46,145.14,145.78,144.74,0.23%,5.52,-208.49,9.77,886.05
20/06/2025,881.77,20.04,146.1,145.46,146.23,145.12,0.44%,0.4,-6.59,16.4,-247.81
23/06/2025,-243.18,18.26,146.16,145.99,148.04,145.9,0.04%,8.06,-2268.1,2.85,-276.11
24/06/2025,1026.85,12.45,144.93,146.18,146.23,144.51,-0.84%,0.72,14.95,16.53,-89.02
25/06/2025,-954.25,14.46,145.26,144.95,145.96,144.6,0.23%,3.07,-22.69,13.01,-427.08
26/06/2025,459.22,11.52,144.39,145.23,145.28,143.75,-0.60%,2.86,1331.99,8.38,94.54
27/06/2025,1480.56,13.34,144.67,144.42,144.96,144.18,0.19%,46.82,-1340.46,5.07,-394.78
30/06/2025,-1609.89,8.47,144.04,144.47,144.77,143.77,-0.44%,0.75,-35.98,5.42,-158.82
