Date,USOilCash_profit,USOilCash_lot,Price,Open,High,Low,Change %,USOilCash_World_lot,USOilCash_World_profit,USOilCash_China_lot,USOilCash_China_profit
2/1/2024,1851.16,120.18,70.41,71.86,73.53,69.97,-0.0202,2.88,542.91,65.11,4791.81
3/1/2024,-2506.89,144.09,72.97,70.42,73.13,69.19,0.0364,2.35,735.1,43.38,-1175.6
4/1/2024,2699.22,176.09,72.22,72.95,73.89,71,-0.0103,2.88,749.74,74.95,-48.5
5/1/2024,2474.55,207.36,73.87,72.22,74.14,72.14,0.0228,3.46,703.09,91.4,6593.65
8/1/2024,-4884.33,152.32,70.69,73.7,73.78,70.07,-0.0407,6.84,-23764.81,125.43,-22058.81
9/1/2024,-15003.32,184.04,72.11,70.67,72.86,70.42,0.0201,3.9,-934.94,83.01,6563.64
10/1/2024,-1849.49,152.53,71.2,72.11,73.5,70.95,-0.0126,5.03,-1080.17,78.8,3528.38
11/1/2024,2476.91,208.96,73.34,71.22,73.73,71.12,0.0301,6.84,1449.44,64.34,2017.74
12/1/2024,-4999.08,121.3,72.75,73.36,75.19,72.36,-0.008,3.63,-255.81,83.7,603.1
15/01/2024,-1655.19,145,72.62,72.53,72.92,71.2,0.0012,2.91,364.22,69.6,14.72
16/01/2024,139.77,167.63,71.88,72.64,73.5,71.72,-0.0102,5.7,-169.67,87.18,-1620.37
17/01/2024,4581.96,247.08,72.67,71.89,72.7,70.48,0.011,5.8,20.19,57.85,-6382.32
18/01/2024,-1947.53,135.67,73.69,72.67,74.05,72,0.014,3.73,186.2,74.76,334.18
19/01/2024,-1072.97,117.65,73.3,73.69,74.47,72.87,-0.0053,16.37,33891.78,54.8,4884.1
22/01/2024,-8563.71,141.2,74.5,73.06,75.32,72.44,0.0198,2.3,10.07,77.41,3082.81
23/01/2024,668.58,119.54,74.33,74.5,75.11,73.28,-0.0023,7.81,398.52,56.68,-813.29
24/01/2024,3969.43,132.46,75.3,74.34,75.71,73.86,0.013,4.51,-166.02,29.79,5.78
25/01/2024,2607.94,119.84,77,75.31,77.37,75.05,0.0226,4.73,-36.35,48.63,-492.85
26/01/2024,2126.69,127.13,78.05,76.99,78.13,75.95,0.0136,3.77,-656.75,49.48,2635.76
29/01/2024,-6476.46,92.89,76.92,78.78,78.81,76.33,-0.0235,3.31,832.01,51.04,-317.15
30/01/2024,591.39,125.1,77.7,76.92,78.03,75.77,0.0101,3.77,-247.08,54.99,2673.21
31/01/2024,2216.23,181.61,75.78,77.72,78,75.47,-0.0247,7.75,595.11,51.09,877.74
1/2/2024,-4736.17,187.06,74.17,75.78,76.85,73.62,-0.0212,4.29,-222.07,90.21,11086.98
2/2/2024,-1844.9,144.5,72.28,74.17,74.41,71.75,-0.0255,6.15,-684.6,75.27,-8569.47
5/2/2024,2920.6,138.42,72.6,72.7,73.2,71.34,-0.0014,3.76,-6.81,32.88,-1054.49
6/2/2024,2961.31,157.99,73.36,72.62,73.72,72.32,0.0105,3.89,-119.17,39.19,2415.15
7/2/2024,-2859.06,146.82,73.92,73.38,74.14,73.17,0.0076,5.16,-289.14,39.15,-662.17
8/2/2024,-1375.48,166.36,76.39,73.92,76.53,73.52,0.0334,2.81,-122.14,35.79,-2784.98
9/2/2024,-364.45,75.36,76.55,76.38,77.22,75.89,0.0021,4.48,-598.91,25.35,1135.4
12/2/2024,953.88,112.26,76.94,76.41,77.05,75.5,0.0072,4.24,67.96,25.19,93.5
13/02/2024,-1863.78,111.18,77.67,76.92,78.44,76.84,0.0095,8.32,-317.41,15.93,-1441.12
14/02/2024,-2928.22,108.23,76.5,77.66,78.7,76.38,-0.0151,3.51,-335.48,27.11,459.55
15/02/2024,-1003.96,72.85,77.89,76.5,78.33,75.78,0.0182,2.18,142.12,21.02,768.31
16/02/2024,3246.34,168.38,78.47,77.91,78.76,76.94,0.0074,1.73,114.91,39.51,-398.62
19/02/2024,-12413.05,126.72,78.33,78.06,78.78,77.86,-0.0018,2.84,238.19,25.96,-635.97
20/02/2024,-1965.84,203.39,77.44,78.31,78.77,77.06,-0.0114,3.37,-180.5,49.44,1160.29
21/02/2024,-2063.91,184.06,78.31,77.45,78.33,76.55,0.0112,3.56,-435.69,71.62,-105.47
22/02/2024,-1698.44,282.78,78.45,78.3,79.12,77.44,0.0018,1.99,-9.13,70.91,2359.92
23/02/2024,-6222.57,251.54,76.8,78.44,78.58,76.55,-0.021,0.81,103.57,39.2,1799.96
26/02/2024,4355.88,209.64,77.81,76.59,78.2,76.03,0.0157,2.87,236.06,29.77,1014.18
27/02/2024,3907.75,218.47,78.58,77.81,79.13,77.34,0.0099,3.23,-176.19,31.17,1188.1
28/02/2024,7116.64,194.7,78.3,78.56,79.77,77.95,-0.0036,7.47,162.84,63.43,1969.8
29/02/2024,-9484.99,229.59,78.41,78.29,79.42,78.1,0.0014,3.42,-137.3,47.15,954.28
1/3/2024,-9899.56,193.51,79.96,78.42,81,78.2,0.0198,1.56,-141.85,57.08,1074.4
4/3/2024,592.97,220.62,78.81,80.09,80.53,78.69,-0.0156,1.09,-153.76,29.35,-1205.65
5/3/2024,5504.47,204.66,78.34,78.81,79.59,77.64,-0.006,1.57,-220.25,49.87,-5198.97
6/3/2024,-8252.56,286.98,79.17,78.33,80.78,78.11,0.0106,0.76,255.56,27.28,1269.29
7/3/2024,-1522.61,252.51,79.31,79.16,79.63,78.13,0.0018,1.57,-24.1,45.41,1396.11
8/3/2024,-3113.94,189.72,77.93,79.33,80.09,77.66,-0.0174,1.62,42.44,23.65,-1994.4
11/3/2024,2410,93.19,78.16,77.88,78.54,76.87,0.0035,2.7,0.16,16.34,-200.77
12/3/2024,680.8,179.42,78.06,78.17,78.77,77.42,-0.0013,1.49,-90.14,14.96,-484.71
13/03/2024,1458.82,117.13,79.75,78.06,79.94,77.67,0.0217,1.24,25.82,19.57,876.81
14/03/2024,2652.52,247.57,80.97,79.78,81.5,79.69,0.0153,1.19,-70.77,30.59,2006.07
15/03/2024,3236.43,137.76,81.03,80.95,81.36,80.48,0.0007,2.07,-19.3,15.53,722.85
18/03/2024,-803.55,123.72,82.62,81.03,82.94,81,0.0196,1.5,-171.58,29.8,177.71
19/03/2024,-944.32,148.2,82.88,82.66,83.55,82.25,0.0031,1.79,-173.58,32.8,1470.25
20/03/2024,-1578.12,185.63,82.03,82.89,83.06,81.25,-0.0103,0.65,21.57,35.04,-6.33
21/03/2024,-1783.48,242.67,81.34,82,82.31,80.71,-0.0084,1.03,38.44,39.46,1048.45
22/03/2024,2077.01,158.76,81.19,81.32,81.83,80.8,-0.0018,1.24,-82,33.42,-926.01
25/03/2024,2853.02,140.3,82.38,81.22,82.83,81.08,0.0142,3.66,-109.32,57.79,2207.72
26/03/2024,-1597.21,217.35,81.61,82.36,82.67,81.5,-0.0093,1.24,-101.54,25.14,-2137.38
27/03/2024,4790.49,244.14,82.05,81.61,82.08,80.88,0.0054,0.94,-19.36,23.68,-2664.23
28/03/2024,-1105.64,277.22,83.44,82.06,83.53,81.83,0.0169,0.45,107.31,18.32,300.02
1/4/2024,-3316.6,142.85,84.14,83.47,84.76,82.89,0.0083,4.31,-61.05,20.03,-399.15
2/4/2024,4985.46,320.96,85.75,84.12,85.86,84.12,0.0191,0.86,-143.42,27.86,-1075.6
3/4/2024,-2185.82,350.31,85.81,85.73,86.45,85.11,0.0007,1.2,-37.41,19.02,1039.01
4/4/2024,1453.77,230.51,87.22,85.84,87.46,84.89,0.0164,1.22,-91.55,24.17,2324.99
5/4/2024,-5494.61,207.6,86.96,87.22,87.85,86.56,-0.003,1.09,59.58,6.97,2434.21
8/4/2024,256.09,224.68,86.83,86.06,87.3,84.89,0.0087,0.99,-21.74,26.28,-12054.67
9/4/2024,-6468.5,250.75,85.47,86.83,87.16,85.28,-0.0157,2.37,4.8,25.87,-472.43
10/4/2024,7493.9,284.36,86.41,85.5,86.54,84.73,0.011,0.8,15.04,19.62,-2362.37
11/4/2024,-3783.77,238.43,85.61,86.39,86.78,85,-0.0093,0.69,138.44,30.97,-74.38
12/4/2024,-7389.5,263.58,85.6,85.62,87.77,85.47,-0.0001,0.76,-47.07,16.95,1011.08
15/04/2024,7863.94,232.56,85.86,85.7,86.08,84.16,0.002,5.66,175.17,22.73,-213.21
16/04/2024,-12580.21,240.95,85.53,85.89,86.23,84.86,-0.0038,0.62,-8.73,13.62,-193.3
17/04/2024,7018.31,444.43,82.86,85.53,85.58,82.61,-0.0312,3.18,166.02,27.55,-560.93
18/04/2024,-12084.29,256.51,82.59,82.84,83.42,81.64,-0.0033,0.59,91.39,32.36,-1308.5
19/04/2024,-4764.26,220.92,82.69,82.62,86.19,81.72,0.0012,0.73,-36.88,26.25,2910.72
22/04/2024,-8499.08,269.79,82.58,82.42,82.78,81.22,0.0017,0.67,18.88,20.24,-2188.14
23/04/2024,6049.32,348.45,83.92,82.61,84.02,81.37,0.0162,1.41,-23.53,31.31,1417.69
24/04/2024,-957.55,255.88,83.16,83.91,84.16,82.91,-0.0091,1.16,-19.65,19.8,270.29
25/04/2024,975.96,262.04,84.2,83.11,84.29,82.46,0.0125,1.29,-25.81,19.51,-481.47
26/04/2024,-3209.97,233.39,84.14,84.22,84.91,83.8,-0.0007,0.7,9.05,10.58,626.9
29/04/2024,-2100.52,193.26,82.98,83.61,84.31,82.77,-0.0075,2.81,135.81,7.66,25.86
30/04/2024,-7454.79,177.76,81.69,82.97,83.67,81.32,-0.0155,2.84,76.15,12.28,-163.37
1/5/2024,2296.89,258.67,79.44,81.72,81.92,79.17,-0.0275,1.15,-41.61,22.78,-881.2
2/5/2024,265.74,295.93,79.53,79.45,80.22,78.73,0.0011,1.22,-250.39,10.65,-1405.45
3/5/2024,-213.7,176.13,78.29,79.56,79.92,78.26,-0.0156,5.07,-45.22,12.75,-1320.32
6/5/2024,-3203.81,149.76,79.11,78.62,79.34,78.2,0.006,0.62,-141.37,9.19,-43.41
7/5/2024,1914.48,207.68,78.53,79.14,79.3,77.81,-0.0073,0.07,59.57,32.62,-1876.63
8/5/2024,10370.37,290.67,79.47,78.53,79.48,77.12,0.012,0.02,16.01,21.57,-1204.43
9/5/2024,8790.42,300.17,79.84,79.47,80,79.14,0.0047,0.39,-77.39,11.53,-142.93
10/5/2024,-166.51,207.39,78.38,79.86,80.17,78.34,-0.0183,0.04,4.63,10.41,-453.75
13/05/2024,2210.79,292.94,79.25,78.23,79.63,77.92,0.0132,0.06,10.62,25.7,-1713.13
14/05/2024,1952.01,441.12,78.48,79.27,79.5,77.84,-0.0097,4.1,-188.26,22.1,-1393.46
15/05/2024,-7511.87,327.27,78.95,78.47,78.97,76.84,0.006,0.05,2.52,23.52,-1322.87
16/05/2024,10248.56,367.3,79.39,78.97,79.78,78.22,0.0056,0.04,8.06,14.25,1700.1
17/05/2024,-3266.12,283.03,79.98,79.37,80.12,79.06,0.0074,0.06,14.25,8.67,493.18
20/05/2024,4093.32,414.11,79.69,79.81,80.53,79.12,-0.0011,0.06,-13.37,21,-733.63
21/05/2024,6313.18,249.36,78.69,79.69,79.7,78.06,-0.0125,0.1,7.38,18.47,-1799.21
22/05/2024,-7906.68,413.8,77.53,78.71,78.8,77.47,-0.0147,0.2,75.68,17.44,62.47
23/05/2024,-983.8,386.77,77.22,77.53,79.04,76.81,-0.004,0.11,-37.28,22.67,-1199.47
24/05/2024,4794.11,334.77,78.18,77.19,78.4,76.52,0.0124,0.1,-32.92,20.42,-584.23
27/05/2024,-616.28,240.31,78.95,78.17,79.12,78.06,0.0101,0.26,-41.9,7.4,-753.86
28/05/2024,5044.87,296.59,80.55,78.94,80.62,78.94,0.0203,0.11,-0.08,8.17,-158.4
29/05/2024,1339.11,435.05,79.53,80.55,80.92,79.3,-0.0127,0.07,-0.39,6.83,-37.52
30/05/2024,3261.53,369.34,78.03,79.52,79.69,77.92,-0.0189,0.12,27.2,7.78,-1055.37
31/05/2024,7222.43,304.5,77.44,78,78.89,76.94,-0.0076,0.28,-303.4,13.34,-1021.46
3/6/2024,-28.3,219.15,74.28,77,77.75,74.05,-0.0353,0.43,123.13,41.51,-1934.23
4/6/2024,-4562.24,262.92,73.17,74.25,74.31,72.69,-0.0149,0.94,35.52,39.18,-3674.09
5/6/2024,-370.14,263.27,74.62,73.17,74.64,73.06,0.0198,0.25,132.09,16.86,506.13
6/6/2024,11571.59,226.15,75.88,74.64,75.97,74.25,0.0169,14.34,-293.39,24.37,-619.66
7/6/2024,-1760.77,363.38,75.59,75.89,76.42,75.39,-0.0038,0.32,-6.38,5.42,107.99
10/6/2024,6539.5,205.45,78.19,75.47,78.43,75.44,0.0356,0.55,42.98,13.5,504.9
11/6/2024,1007.21,288.57,78.25,78.2,78.48,77.36,0.0008,0.78,48.95,10.98,-1082.05
12/6/2024,9420.21,374.91,78.39,78.23,79.44,78.01,0.0018,0.15,25.86,13.87,475.75
13/06/2024,-5510.11,195.84,77.97,78.39,78.98,77.78,-0.0054,0.38,39.03,10.32,766.01
14/06/2024,1782.69,157.79,78.53,78,79.25,77.88,0.0072,0.08,9.27,7.15,277.86
17/06/2024,-334.29,137,80.19,78.31,80.43,78.02,0.0244,0.29,-50.83,4.74,-146.24
18/06/2024,-6247.9,232.19,81.18,80.28,81.26,79.58,0.0123,0.02,-2.72,12.34,699.42
19/06/2024,7762.5,109.54,80.98,81.15,81.56,80.72,-0.0025,0.23,-31.87,8.68,1581.83
20/06/2024,16754.7,233.42,81.64,81,81.91,80.8,0.0082,1.16,-5.85,8.26,-582.41
21/06/2024,-1345.82,223.47,80.96,81.58,82.16,80.73,-0.0083,0.05,-16.52,8.91,-2.79
24/06/2024,3009.15,141.53,82.03,80.58,82.19,80.58,0.0179,0.45,46.76,9.4,554.07
25/06/2024,-6688.42,157.32,81.06,82.06,82.22,80.89,-0.0118,0.62,-7.66,13.15,33.78
26/06/2024,-501.65,203.21,80.94,81.06,81.96,80.52,-0.0015,1.02,-41.33,9.37,579.12
27/06/2024,2449.26,107.62,82.19,80.97,82.36,80.83,0.0154,0.26,-430.67,6.26,871.05
28/06/2024,-257.86,151.78,81.81,82.16,83.02,81.28,-0.0046,0.73,75.6,6.05,-4.86
1/7/2024,3361.96,195.78,83.67,81.98,83.88,81.88,0.0205,1.12,-21.47,12.4,-998
2/7/2024,1109.3,144.95,83.27,83.66,84.64,82.98,-0.0048,1.08,-41.1,17.14,-1670.32
3/7/2024,-295.98,129.77,83.86,83.25,84.17,82.71,0.0071,3.45,201.6,16.83,499.03
4/7/2024,727.54,144.18,84.16,83.84,84.43,83.25,0.0036,0.17,46.69,5.6,727.52
5/7/2024,-476.71,180.89,83.58,84.17,84.75,83.31,-0.0069,0.51,22.99,17.2,-1352.45
8/7/2024,3667.22,188.43,82.41,83.36,83.38,82.27,-0.0116,2.94,312.61,22.16,-1486.11
9/7/2024,11978.83,230.88,81.84,82.42,82.64,81.42,-0.0069,1.53,194.27,14.71,-868.23
10/7/2024,-5894.89,99.21,82.6,81.86,82.81,80.95,0.0093,2.47,122.14,16.19,-776.87
11/7/2024,2589.83,145.87,83.14,82.61,83.27,81.79,0.0065,4.25,183.37,12.3,-651.81
12/7/2024,-2500.56,90.67,82.33,83.19,83.87,82.24,-0.0097,3.25,130.97,6.36,-226.63
15/07/2024,-1486.72,125.88,81.89,82.36,82.59,81.56,-0.0055,2.59,108.16,2.54,57.9
16/07/2024,-4909.72,137.39,80.77,81.89,81.94,80.33,-0.0137,2.49,-354.24,20.92,-1117.04
17/07/2024,3406.38,117.85,82.78,80.75,82.8,80.53,0.0249,1.58,76.11,5.28,563.44
18/07/2024,7322.16,130.71,81.83,82.75,83.36,81.68,-0.0115,1.45,-327.52,16.99,-115.3
19/07/2024,-7439.98,121.94,79.65,81.81,82.38,79.59,-0.0266,0.26,-30.53,26.23,-2820.01
22/07/2024,-5913.73,114.33,79.14,79.97,80.06,78.49,-0.0101,2.75,-128.78,13.78,-709.86
23/07/2024,-830.2,94.04,78.19,79.12,79.61,77.25,-0.012,0.07,-7.68,14.79,-2134.16
24/07/2024,-6279.14,91.74,78.3,78.2,79.03,77.82,0.0014,4.79,192.32,13.68,-1247.64
25/07/2024,-4260.96,145.13,79.06,78.27,79.29,76.83,0.0097,1.27,213.95,11.63,-1769.84
26/07/2024,-2706.44,80.84,77.21,79.08,79.39,76.97,-0.0234,1.53,81.13,20.38,-192.53
29/07/2024,276.3,79.33,76.3,77.97,78.38,76.04,-0.0212,7.22,410.51,11.35,-1377.22
30/07/2024,-614.41,95.44,75.91,76.31,76.61,75.25,-0.0051,22.65,-2738.38,21.5,87.71
31/07/2024,-194.3,119.46,79.14,75.92,79.3,75.78,0.0426,1.3,132.85,13.35,-325.62
1/8/2024,-4296.22,212.8,77.37,79.17,79.48,76.86,-0.0224,2.25,190.64,10.06,-163.23
2/8/2024,-9819.64,141.69,74.69,77.35,77.86,73.51,-0.0346,1.48,138.85,19.55,-1024.7
5/8/2024,-26861.06,276.29,74.62,74.42,74.73,72.11,0.0024,1.05,87.32,18.82,-1294.48
6/8/2024,-9115.52,133.04,73.25,74.53,74.98,72.64,-0.0184,0.43,-24.79,10.35,439.32
7/8/2024,5712.38,605.49,75.84,73.23,76.25,72.97,0.0354,0.28,53.35,17.85,3099.82
8/8/2024,-407.44,95.21,76.45,75.89,76.89,74.97,0.008,0.08,-2.5,11.76,451.55
9/8/2024,-6862.53,153.85,77.4,76.44,77.45,76.2,0.0124,2,-21882.33,8.17,699.94
12/8/2024,1325.82,91.36,79.83,77.04,80.42,76.98,0.0361,2.18,-335,4.61,142.27
13/08/2024,6211.52,126.05,78.94,79.81,80.39,78.43,-0.0111,1.22,68.01,4.85,1212.05
14/08/2024,27233,180.77,77.7,78.91,79.27,77.37,-0.0157,2.9,333.59,7.28,83.25
15/08/2024,9443.83,177.08,78.4,77.67,79.08,77.39,0.009,2.58,-71.32,6.67,-275.26
16/08/2024,-8318.16,106.89,78.27,78.44,78.56,78.22,-0.0017,0.44,120.98,9.39,-312.98
26/08/2024,2199.72,45.69,76.75,76.67,77.22,76.48,-0.0194,0.92,128.11,7.7,2693.43
27/08/2024,-8860.03,84.92,75.38,76.74,77.02,75.03,-0.0179,1.02,47.63,10.1,1526.42
28/08/2024,-6497.98,106.82,73.98,75.38,75.52,73.5,-0.0186,2.34,227.59,13.73,436.5
29/08/2024,-9265.74,113.64,75.11,73.97,76.27,73.56,0.0153,1.62,142.7,12,1697.88
30/08/2024,-6973.85,94.37,73.18,75.12,75.95,72.92,-0.0257,0.15,34.45,9.84,-976.07
2/9/2024,-4855.87,53.92,73.24,72.54,73.86,72.44,0.0098,2.57,-2543.53,9.73,-711.73
3/9/2024,-7372.33,139.1,69.81,73.28,73.73,69.72,-0.0468,1.49,-507.48,28.52,-2561.32
4/9/2024,-6173.25,106.91,68.84,69.79,70.96,68.44,-0.0139,1.25,-303.44,17.09,1552.43
5/9/2024,1128.16,84.78,68.9,68.83,70.3,68.39,0.0009,0.82,-49.5,18.2,-1419.59
6/9/2024,1341.35,89.86,67.64,68.89,69.64,66.73,-0.0183,1.41,126.08,29.95,-1030.8
9/9/2024,-1962.73,78,68.17,67.8,68.36,66.81,0.0053,3.37,152.21,19.98,-588.6
10/9/2024,-8311.52,88.19,65.72,68.16,68.48,64.78,-0.0359,5.34,111.26,20.55,2640.77
11/9/2024,-6230.43,149.53,66.67,65.73,67.28,65.12,0.0145,0.82,80.43,23.29,1490.62
12/9/2024,-12301.99,105.21,68.55,66.66,69.05,66.66,0.0282,0.5,32.45,21.28,1551.18
13/09/2024,-3527.35,124.6,68.34,68.55,69.44,67.68,-0.0031,1.98,576.92,11.11,-2559.81
16/09/2024,-7822.07,100.53,69.28,67.94,69.66,67.75,0.0196,5.75,281.11,10.13,-471.93
17/09/2024,-4704.44,110.12,69.86,69.28,70.66,68.53,0.0084,12.51,-367.64,10.4,1338.55
18/09/2024,-5086.59,124.75,69.31,69.89,70.26,68.56,-0.0079,0.44,32.64,19.58,-434.53
19/09/2024,2541.43,111.98,70.91,69.34,71.44,69.09,0.0231,2.42,160.7,5.51,159.88
20/09/2024,290.23,92,71.12,70.94,71.31,70.27,0.003,2.28,89.54,6.94,-173.57
23/09/2024,461.76,74.42,70.45,70.92,71.64,69.37,-0.0058,3.18,237.25,15.06,1549.73
24/09/2024,-4304.32,155.8,71.39,70.44,72.2,70.28,0.0133,1.73,62.19,9.8,-212.08
25/09/2024,-2545.16,271.76,69.42,71.39,71.53,69.14,-0.0276,11.94,-259.56,15.84,-7477.18
26/09/2024,58819.72,506.92,67.17,69.5,69.83,66.81,-0.0324,7.11,655.16,42.17,7961.52
