Date,USOilCash_profit,USOilCash_lot,Price,Open,High,Low,Change %,USOilCash_World_lot,USOilCash_World_profit,USOilCash_China_lot,USOilCash_China_profit
27/09/2024,27409.56,312.38,68.45,67.17,68.47,66.9,0.0191,6.6,519.9,11.05,193.15
30/09/2024,-18486.4,163.42,68.14,68.09,69.12,67.41,0.0009,2.55,470.09,15.21,393.02
1/10/2024,1898.91,132.07,70.58,68.13,71.67,66.19,0.0358,4.75,-2859.71,22.35,3336.49
2/10/2024,-13624.47,101.42,70.59,70.56,72.22,69.67,0.0001,2.35,402.32,22.25,-683.29
3/10/2024,-5787.77,105.88,73.55,70.58,73.77,70.31,0.0419,7.16,-633.09,31.13,-979.84
4/10/2024,-7697.36,86.36,74.1,73.55,75.11,73.16,0.0075,1.71,700.23,20.79,7628.09
7/10/2024,-12727.49,92.96,76.75,73.49,77.93,73.38,0.0442,5.28,-10924.92,23.15,3132.6
8/10/2024,-16721.77,124.76,73.47,76.78,76.88,72.33,-0.0427,2.18,595.34,21.47,-3698.01
9/10/2024,-3756.79,61.56,72.85,73.49,73.95,71.2,-0.0084,1.26,246.76,13.56,1139.89
10/10/2024,-4740.26,89.24,75.06,72.86,75.62,72.85,0.0303,3.88,765.74,10.47,1866.49
11/10/2024,-16800.34,113.75,74.9,75.04,75.42,73.98,-0.0021,1.4,147.75,10.3,116.23
14/10/2024,-6182.6,101,71.16,73.65,74.25,70.91,-0.0338,14.87,397.02,11.22,194.61
15/10/2024,-11689.65,166.96,70.48,71.13,71.45,69.27,-0.0096,2.42,92.86,25.21,-4480.33
16/10/2024,-3325.3,143.2,70.13,70.47,70.71,69.17,-0.005,3.1,-458.14,18.93,-1443.14
17/10/2024,657.97,207.16,70.26,70.16,70.53,68.92,0.0019,6.07,650.11,28.6,-11.75
18/10/2024,-2071.4,156.85,68.8,70.24,70.62,68.16,-0.0208,4.63,-1016.54,32.65,-4417.84
21/10/2024,-3533.9,105.57,69.95,68.79,70.34,68.51,0.0167,1.63,-516.68,29.04,299.82
22/10/2024,-911.38,134.31,71.36,69.94,72.03,69.3,0.0202,2.59,163.53,18.6,4294.98
23/10/2024,429.81,106.58,71.11,71.37,71.63,70.08,-0.0035,3.43,185.87,19.81,0.61
24/10/2024,-1487.25,136.44,70.33,71.08,72.23,69.69,-0.011,7.03,115.04,17.98,-217.71
25/10/2024,-6006.82,125.58,71.56,70.36,71.8,69.89,0.0175,7.56,2911.41,9.81,345.6
28/10/2024,-2711.7,108.72,67.8,68.65,68.75,66.82,-0.0125,2.56,925.12,28.21,-3012.15
29/10/2024,2777.76,134.23,67.28,67.81,68.36,66.58,-0.0077,2.16,-4.59,24.59,88.87
30/10/2024,2732.48,127.54,68.75,67.28,68.99,67.14,0.0218,1.16,44.99,29.64,5397.98
31/10/2024,2999.67,138.39,70.33,68.75,70.53,68.09,0.023,3.03,698.35,21.55,5196.56
1/11/2024,3280.4,52.45,69.13,70.34,71.18,69.11,-0.0171,2.7,848.41,15.88,3101.07
4/11/2024,6707.86,94.74,71.22,70.3,71.56,70.12,0.0131,9.77,209.99,8.1,356.51
5/11/2024,3160.54,57.64,71.76,71.21,72.38,71.04,0.0076,3.27,428.88,10.73,17.95
6/11/2024,-919.15,116.33,71.41,71.75,72.33,69.52,-0.0049,1.77,293.48,20.93,1785.5
7/11/2024,-3782.54,74,71.91,71.42,72.54,70.42,0.007,5.06,432.85,21.9,2005.19
8/11/2024,-4678.71,126.17,70.23,71.9,71.97,69.77,-0.0234,3.11,159.18,13.71,-1742.75
11/11/2024,-4937.94,98.25,68.09,70.05,70.34,67.83,-0.0278,2.24,-645.04,7.03,-540.66
12/11/2024,-974.29,103.6,67.92,68.09,68.99,67.67,-0.0025,4.43,273.25,16.76,969.92
13/11/2024,5593.64,98.99,67.89,67.94,68.71,66.83,-0.0004,1.62,-659.79,30.55,-1113.12
14/11/2024,-1500.41,91.51,68.44,67.9,69.25,67.78,0.0081,1.08,238.85,13.44,1390.03
15/11/2024,-1196.03,59.31,66.89,68.43,68.51,66.72,-0.0226,1.31,131.56,9.21,-314.84
18/11/2024,4961.7,124.66,68.93,66.72,69.36,66.66,0.033,0.93,73.74,7.76,492.21
19/11/2024,-3079.08,117.38,69.3,68.92,69.72,68.48,0.0054,0.91,44.56,12.8,191.84
20/11/2024,-1358.57,116.85,69,69.28,69.92,68.62,-0.0043,1.43,-50.69,13.5,964.23
21/11/2024,995.9,145.4,70.05,68.99,70.32,68.82,0.0152,2.17,29.54,8.24,472.14
22/11/2024,-3947.02,89.09,71.06,70.05,71.39,69.22,0.0144,2.87,221.7,8.68,511.23
25/11/2024,-12557.3,102.46,68.52,71.15,71.28,68.52,-0.0368,1.19,-39.21,28.27,1382.9
26/11/2024,-2095.98,101.83,68.73,68.52,70.14,67.95,0.0031,1.21,72.22,20.99,-2081.49
27/11/2024,27726.19,305.22,68.64,68.73,69.22,68.03,-0.0013,1.39,53.05,35.2,-3711.05
28/11/2024,16810.64,217.25,68.7,68.64,69.15,68.13,0.0009,1.14,187.64,32.56,2690.79
29/11/2024,21047.98,201.56,68.5,68.7,69.53,68.11,-0.0029,2.82,622.87,67.37,-1210.04
2/12/2024,8334.8,135.31,68,68.16,68.96,67.58,-0.0023,3.2,-303.2,54.6,6129.01
3/12/2024,-222.58,59.08,69.8,68.03,70.01,67.78,0.0265,2.64,-232.99,18.97,610.58
4/12/2024,-1867.92,91.37,68.54,69.81,70.28,68.31,-0.0181,2.01,365.92,17.04,-952.43
5/12/2024,2701.69,66.45,68.19,68.55,68.91,67.78,-0.0051,2.16,85.44,8.8,-395.95
6/12/2024,8263.95,72.03,67,68.2,68.23,66.82,-0.0175,1.63,35.1,10.79,270.94
9/12/2024,24466.17,311.52,67.93,67.17,68.67,67,0.0115,2.6,163.95,5.73,6.1
10/12/2024,-3067.6,210.8,68.23,67.94,68.79,67.53,0.0044,1.46,-120.57,5.44,320.98
11/12/2024,-916.38,53.47,69.95,68.22,70.14,68.22,0.0252,2.52,-185.51,12.53,36.61
12/12/2024,6689.04,75.41,69.6,69.95,70.32,68.8,-0.005,1.21,-431.86,20.42,1015.47
13/12/2024,1093.38,56.35,70.67,69.6,70.96,69.55,0.0154,1.73,148.46,6.28,494.89
16/12/2024,-11576.32,75.31,70.19,70.69,70.75,70,-0.0071,1.22,-52.38,9.85,182.53
17/12/2024,-12282.15,98.69,69.72,70.19,70.52,68.84,-0.0067,2.11,1.17,26.17,86.16
18/12/2024,-8979.75,102.34,69.38,69.72,70.75,69.33,-0.0049,1.35,153.9,12.16,-297.36
19/12/2024,-4421,164.86,69.13,69.39,70.51,69.05,-0.0036,1.11,211.65,5.42,372.97
20/12/2024,4247.2,111.24,69.48,69.12,69.76,68.39,0.0051,0.54,-248.01,8.02,-845.92
23/12/2024,-1043.3,97.14,69.34,69.5,69.82,68.5,-0.0022,0.67,-3.81,4.28,76.91
24/12/2024,-3440.16,30.9,69.92,69.35,70.28,69.24,0.0084,0.68,-40.9,6.43,582.1
26/12/2024,-5189.56,47.44,69.53,70.07,70.56,69.21,-0.0076,1.52,-14.17,4.01,-243.13
27/12/2024,-1537.11,42.81,70.08,69.52,70.58,69.29,0.0079,1.22,-5.09,4.36,563.96
30/12/2024,359.35,34.86,70.99,70.27,71.33,70.03,0.0101,0.21,0.53,10.94,202.54
31/12/2024,-1789.32,23.03,71.56,71,71.77,70.66,0.008,1.01,-663.07,7.22,118.16
2/1/2025,-1883.08,40.53,72.75,71.81,73.4,71.54,0.0132,0.6,-44.25,6.67,137.03
3/1/2025,-5091.84,108.72,73.61,72.77,73.83,72.36,0.0118,1.38,-32.22,9.12,908.37
6/1/2025,-11299.27,137.39,72.89,73.67,74.47,72.78,-0.0106,1.46,36.33,24.74,163.2
7/1/2025,3063.2,64.91,74.13,72.89,74.22,72.7,0.017,1.89,-297.9,13.34,-632.32
8/1/2025,180.95,98.91,72.73,74.12,74.66,72.69,-0.0189,0.44,395.5,21.69,-276.81
9/1/2025,-3591.92,69.6,73.65,72.74,73.75,72.35,0.0126,0.61,543.86,9.97,188.26
10/1/2025,-5445.39,111.8,75.85,73.66,77,73.44,0.0299,0.45,-196.72,25.99,2882.45
13/01/2025,-5461.45,116.39,77.38,77.16,77.8,76.41,0.0202,0.28,21.16,28.89,2551.91
14/01/2025,-5569.95,102.4,76.8,77.38,77.59,76.3,-0.0075,0.58,-141.27,10.53,1257.32
15/01/2025,-3468.85,138.02,79,76.79,79.38,76.18,0.0286,0.48,0.36,30.24,1619.37
16/01/2025,-599.39,158.83,77.85,78.99,79.13,76.89,-0.0146,0.22,7.02,213.18,-9918.32
17/01/2025,-5756.71,115.71,77.26,77.86,78.41,77.04,-0.0076,0.13,22.14,35.17,3414.38
20/01/2025,-1269.65,135.91,76.26,77.55,77.74,75.75,-0.0166,0.26,-58.65,21.56,-7891.78
21/01/2025,-14782.22,162.46,75.6,76.25,77.02,74.94,-0.0087,0.77,-91.47,32.49,1902.59
22/01/2025,-6649.65,132.17,75.05,75.61,76.28,75.02,-0.0073,0.85,56.89,26.92,-2098.42
23/01/2025,2720.18,115.41,74.09,75.06,75.82,74.03,-0.0128,0.4,-19.31,33.49,4495.21
24/01/2025,-780.79,122.03,74.39,74.08,75.02,73.85,0.004,0.45,-197.11,42.41,-1284.51
27/01/2025,446.16,103.53,72.86,73.91,74.86,72.21,-0.0143,0.38,109.12,9.34,-488.48
28/01/2025,-2622.57,52.75,73.48,72.85,73.99,72.69,0.0085,0.5,-45.57,9.3,480.16
29/01/2025,1266.21,78.09,72.59,73.47,73.69,72.08,-0.0121,0.12,-9.52,6.54,56.34
30/01/2025,-4797.06,52.43,72.85,72.58,73.47,71.73,0.0036,1.76,530.06,10.11,-231.15
31/01/2025,1462.99,61.05,73.43,72.84,73.49,71.68,0.008,2.27,630.05,14.16,-2195.12
3/2/2025,-2240.71,129.09,72.1,73.52,74.25,71.76,-0.0189,6.05,-641.41,23,2044.32
4/2/2025,-2326.03,89.34,72.33,72.09,73.04,70.44,0.0032,5.11,931.65,23.72,-329.57
5/2/2025,1125.76,43.28,71.01,72.32,72.68,70.79,-0.0182,8.42,1562.81,20.6,-212.69
6/2/2025,-4291.61,91.37,70.36,71.02,71.58,70.28,-0.0092,0.14,6.8,14.13,-142.65
7/2/2025,1447.95,118.89,70.86,70.35,71.18,70.33,0.0071,0.08,5.63,8.28,379.58
10/2/2025,-11765.43,111.6,72.17,70.96,72.31,70.96,0.0172,0.36,-119.24,15.45,117.92
11/2/2025,2298.87,62.83,72.96,72.16,73.38,72.06,0.0109,1.47,475.64,26.41,-507.87
12/2/2025,-15105.13,141.84,71.12,72.95,73.02,71.04,-0.0252,0.97,247.55,23.07,-854.67
13/02/2025,-7502.34,137.99,71.3,71.1,71.4,70.17,0.0025,1.89,288.36,8.84,-186.66
14/02/2025,636.72,55.15,70.54,71.3,71.89,70.52,-0.0107,0.15,-44.43,12.93,-874.35
17/02/2025,-2264.7,54.26,71.22,70.29,71.36,70.28,0.0129,0.25,25.3,23.81,-1486.15
18/02/2025,-5079.5,69.61,71.71,71.23,72.02,70.92,0.0069,0.57,81.14,6.51,-3282.75
19/02/2025,-5444.1,75.88,72.08,71.71,72.87,71.69,0.0052,0.49,21.14,4.42,-436.32
20/02/2025,-4652.68,84.04,72.65,72.08,73.1,71.71,0.0079,0.89,277.23,2.91,273.29
21/02/2025,-5357.85,79.8,70.21,72.67,72.71,70.15,-0.0336,2.53,215.18,9.17,-2027.65
24/02/2025,-4559.97,78.77,70.76,70.35,70.93,69.98,0.006,0.43,-50.15,17.51,-4289.48
25/02/2025,-2055.01,118.21,69.02,70.77,71.18,68.63,-0.0246,1.49,72.03,23.57,10255.96
26/02/2025,-1605.24,116.29,68.7,69.02,69.2,68.31,-0.0046,1.39,122.76,17.19,255.59
27/02/2025,3901.15,140.21,70,68.69,70.31,68.5,0.0189,0.76,87.23,6.28,737.23
28/02/2025,990.58,95.68,69.8,70.01,70.08,69.01,-0.0029,4.09,436.75,13.03,-388.74
3/3/2025,-5256.17,83.95,68.09,69.98,70.4,67.76,-0.0271,1.52,413.9,15.64,-2411.88
4/3/2025,-761.67,109.8,67.67,68.1,68.24,66.56,-0.0062,20.78,-7280.08,20.44,6312.39
5/3/2025,-10815.26,140.29,66.19,67.66,67.83,65.01,-0.0219,0.29,19.84,10.65,1706.16
6/3/2025,8245.66,180.18,66.11,66.19,66.72,65.39,-0.0012,0.51,149.56,25.97,-916.85
7/3/2025,-19645.95,176.68,66.86,66.12,67.94,65.91,0.0113,1.24,-100.44,5.95,505.01
10/3/2025,-3633.42,96.12,65.5,66.34,67.33,65.42,-0.0128,1.06,-11.64,24.26,-1952.73
11/3/2025,-8454.75,113.72,66.38,65.51,66.86,65.06,0.0134,1.12,981.88,13.37,6195.33
12/3/2025,6637.98,99.41,67.42,66.39,67.58,65.88,0.0157,0.33,52.54,9.91,5604.41
13/03/2025,640.92,135.54,66.55,67.41,67.68,66.14,-0.0129,0.14,0.36,6.41,-4480.69
14/03/2025,299.36,112.14,66.9,66.57,67.2,66.35,0.0053,0.14,17.85,39.05,-3902.58
17/03/2025,2060.72,58.39,67.19,67.42,68.1,67.02,-0.0033,0.99,1137.31,12.09,631.8
18/03/2025,-3998.09,85.7,66.66,67.22,68.47,66.46,-0.0079,1.39,-341.47,36.67,-8682.45
19/03/2025,2675.76,112.66,67.06,66.66,67.4,66.08,0.006,1.71,610.81,12.63,-1381.89
20/03/2025,1841.23,151.31,68.49,67.05,68.58,66.61,0.0213,0.46,16.84,45.84,-2968.28
21/03/2025,341.26,81.56,68.24,68.43,68.54,67.6,-0.0037,6.19,-644.93,3.41,59.94
24/03/2025,18558.93,98.83,69.05,68.34,69.23,67.88,0.0104,3.45,-32.56,7.7,451.13
25/03/2025,2305.66,79.57,69.16,69.07,69.56,68.42,0.0016,5.57,-144.5,5.22,173.46
26/03/2025,894.66,57.8,69.58,69.16,70.05,68.94,0.0061,8.63,-32.24,7.68,42.97
27/03/2025,-22892.47,107.97,69.72,69.61,69.81,69,0.002,13.25,55.66,3.91,-72.61
31/03/2025,969.11,120.14,71.13,69.26,71.57,68.66,0.0269,1.12,-57.59,22.85,-4266.76
1/4/2025,-1672.34,106.14,71.01,71.16,71.8,70.81,-0.0017,1.68,-164.62,12.32,-21.74
2/4/2025,5323.21,150.02,69.1,71,71.97,69.02,-0.0269,0.88,99.98,59.49,-155.83
3/4/2025,-490.39,246.97,66.44,69.29,69.85,65.79,-0.0385,2.8,-1767.9,78.1,-9282.77
4/4/2025,-17564.71,272.18,62.13,66.47,66.59,60.29,-0.0649,4.27,-46.09,44.74,-2662.48
7/4/2025,4379.18,212.79,61.04,59.63,63.61,58.8,0.0238,2.07,-465.66,22.15,-6719.18
8/4/2025,287.53,145,57.26,60.98,61.52,56.94,-0.0619,3.41,164.09,34.7,-5187.42
9/4/2025,1699.25,173.33,62.47,57.42,62.83,54.78,0.091,1.13,-169.09,37.45,6786.68
10/4/2025,-15260.34,190.35,59.43,62.48,62.61,58.39,-0.0487,0.62,218.44,33.79,2588.41
11/4/2025,-11107.51,138.67,61,59.42,61.3,59.06,0.0264,0.73,45.94,27.1,1162.98
14/04/2025,1894.23,216.59,61.15,60.82,62.12,60.18,0.0056,0.42,-17.63,16.68,1264.88
15/04/2025,1795.38,54.82,60.9,61.16,61.6,60.43,-0.0041,0.64,5.02,12.3,-60.38
16/04/2025,-3869.68,126.49,62.26,60.86,62.38,59.88,0.0223,0.93,-54.47,21.23,-5443.08
17/04/2025,2171.84,71.07,63.7,62.3,64.15,61.96,0.0231,1.13,-90.95,28.91,18680.6
21/04/2025,6442.42,100.77,62.89,63.08,63.36,61.78,-0.0029,1.38,317.95,31.66,143.92
22/04/2025,-7659.49,952.57,64.1,62.84,64.33,62.65,0.0192,1.19,-76.75,35.49,-305.4
23/04/2025,-3307.26,234.28,62.13,64.12,64.72,61.44,-0.0307,0.99,-30.43,28.31,613.34
24/04/2025,-4385.4,116.14,62.64,62.12,63.13,61.91,0.0082,1.78,202.08,11.35,70.49
25/04/2025,11859.03,384.86,62.98,62.67,63.15,61.63,0.0054,0.7,-293.04,26.97,-783.51
28/04/2025,-6694.7,73.23,61.75,62.88,63.27,61.26,-0.0178,1.77,79.17,13.31,15.63
29/04/2025,1572.61,48.07,60.02,61.74,61.81,59.91,-0.028,0.81,75.91,11.51,12.67
30/04/2025,-948.83,39.95,58.08,60.03,60.17,57.68,-0.0323,0.26,62.02,15.71,-262.67
1/5/2025,670.54,68.2,58.64,58.08,59.18,56.14,0.0096,0.38,380.21,12.27,268.75
2/5/2025,-1342.86,57.54,58.17,58.63,59.55,57.48,-0.008,0.57,275.86,17.95,1809.01
5/5/2025,634.55,59.8,56.92,55.7,57.44,55.58,0.0221,0.03,-7.55,17.98,77.88
6/5/2025,7652.67,57.23,59.26,56.93,59.5,56.81,0.0411,0.85,-60.9,32.66,-5057.46
7/5/2025,-1186.69,38.74,57.8,59.25,59.91,57.48,-0.0246,0.09,-15.94,26.03,719.72
8/5/2025,2373.98,87.54,59.81,57.8,59.95,57.72,0.0348,0.99,703.82,18.28,-331.4
9/5/2025,-2356.66,52.12,60.68,59.83,61.04,59.58,0.0145,0.09,-37.11,7.23,133.48
12/5/2025,-779.94,66.22,61.58,60.96,63.18,60.64,0.01,0.09,12.46,23.39,722.83
13/05/2025,-71.85,59.08,63.25,61.58,63.49,61.28,0.0271,0.51,-61.74,21.08,1447.16
14/05/2025,5083.5,64.1,61.75,63.25,63.25,61.45,-0.0237,0.26,27.14,15.11,-1259.55
15/05/2025,6420.86,50.52,61.32,61.8,61.9,60.09,-0.007,0.19,39.09,32.01,690.22
16/05/2025,-1944.11,33.24,61.93,61.33,62.15,60.77,0.0099,1.72,230.86,13.56,-410.39
19/05/2025,199.03,49.31,62.13,62.04,62.64,60.95,0.0016,9.96,-501.97,10.07,-438.17
20/05/2025,3955.45,66.15,62.89,62.13,64.05,61.46,0.0122,0.43,-127.1,10.46,-1210.38
21/05/2025,3859.25,58.89,61.22,62.83,63.16,61.08,-0.0266,0.31,-4.63,13.62,-4190.96
22/05/2025,2516.63,68.99,60.63,61.21,61.61,60.14,-0.0096,0.01,-2.92,5.7,1214.78
23/05/2025,2350.58,37.82,61.59,60.61,61.68,59.9,0.0158,0.54,-28.14,13.16,-2757.99
26/05/2025,-5205.1,45.47,61.28,61.75,61.85,61.08,-0.0078,0.14,28.89,7.64,-583.55
27/05/2025,-2674.4,50.67,61.02,61.3,61.65,60.13,-0.0042,0.6,56.64,9.91,-453.81
28/05/2025,-1420.31,52.81,61.97,61,62.29,60.64,0.0156,0.24,37.42,9.84,-125.53
29/05/2025,-425.6,91.03,60.49,61.95,62.79,60.31,-0.0239,0.18,-110.42,11.78,698.17
30/05/2025,7895.09,122.13,60.26,60.5,61.35,59.49,-0.0038,0.36,88.95,21.44,-221.48
2/6/2025,10478.91,82.79,62.51,61.45,63.26,61.39,0.0171,0.3,39.44,20.87,-1816.76
3/6/2025,-10983.01,31.85,62.68,62.52,63.28,61.86,0.0027,0.18,31.5,5.07,113.88
4/6/2025,-0.49,93.96,62.03,62.72,63.31,61.62,-0.0104,0.43,45.83,15.77,-1107.88
5/6/2025,1819.42,68.84,62.58,62.03,63.31,61.91,0.0089,0.75,20.58,11.13,-507.83
6/6/2025,-954.54,36.95,64.11,62.6,64.11,62.2,0.0244,0.1,-137.61,4.72,230.9
9/6/2025,-2037.46,44.48,64.5,63.9,64.61,63.49,0.0092,1.18,-446.85,5.52,-160.77
10/6/2025,-4262.17,87.26,64.47,64.52,64.79,64.31,-0.0005,0.28,-4.89,7.85,-101.11
11/6/2025,2811.02,75.28,67.41,64.9,67.8,64.9,0.0456,1.29,-221.45,8.9,-276.37
12/6/2025,-305.57,51.68,68.04,67.38,68.13,65.63,0.0093,0.27,135.6,15.81,-1250.53
13/06/2025,1457.22,60.88,71.61,68,74.75,67.73,0.0525,0.29,93.21,30.25,22058.12
16/06/2025,1611.79,63.2,71.69,71.94,72.04,67.91,0.0011,0.43,-84.34,78.17,4544.43
17/06/2025,-1644.92,73.45,73.45,71.13,73.83,69.63,0.0246,0.07,12.71,28.5,-396.87
18/06/2025,-1693.21,46.05,73.2,73.51,74.09,71.25,-0.0034,0.22,-0.12,27.51,1141.03
19/06/2025,1610.48,60.45,73.57,73.22,75.54,72.44,0.0051,3.06,-7302.83,24.13,-162.84
20/06/2025,1322.65,66.79,73.76,73.8,74.02,72.17,0.0026,0.33,-123.3,19.32,-4486.05
23/06/2025,-364.77,60.86,65.59,75.4,75.79,64.17,-0.13,0.79,-6.31,40.96,-1537.12
24/06/2025,1540.27,41.51,64.79,65.5,66.97,63.75,-0.0122,0.07,-8.11,20.97,-3298.72
25/06/2025,-1431.37,48.2,64.57,64.78,65.58,64.16,-0.0034,0.05,-10.09,15.99,-693.64
26/06/2025,688.84,38.39,64.85,64.54,65.91,64.21,0.0043,0.21,30.88,10.07,1581.06
