Date,XAUUSD_profit,XAUUSD_lot,Price,Open,High,Low,Change %,XAUUSD_China_profit,XAUUSD_China_lot,XAUUSD_World_profit,XAUUSD_World_lot
2/1/2024,4936.43,961.46,2058.88,2062.90,2079.02,2056.04,-0.24%,42.63,194.27,-23749.73,175.52
3/1/2024,-6685.04,1152.73,2040.78,2059.15,2066.12,2030.68,-0.88%,13036.66,233.96,-22675.15,125.61
4/1/2024,7197.93,1408.72,2043.26,2041.34,2051.40,2036.24,0.12%,1466.14,201.87,-800.51,39.39
5/1/2024,6598.81,1658.84,2045.50,2043.69,2064.03,2024.49,0.11%,12539.54,328.39,-1322.62,44.43
8/1/2024,-13024.88,1218.58,2027.84,2044.08,2046.71,2016.84,-0.86%,-66006.44,258.17,29358.43,105.80
9/1/2024,-40008.84,1472.30,2029.59,2028.40,2042.09,2026.11,0.09%,13661.82,425.87,374.61,28.61
10/1/2024,-4931.98,1220.26,2023.40,2029.94,2040.44,2020.45,-0.31%,-15081.93,315.12,-654.68,18.52
11/1/2024,6605.08,1671.66,2028.09,2023.74,2039.69,2013.32,0.23%,-27119.23,606.12,21856.17,55.07
12/1/2024,-13330.88,970.37,2048.72,2028.30,2062.35,2027.99,1.02%,13806.61,274.66,-58227.43,49.90
15/01/2024,-4413.84,1160.00,2054.49,2048.09,2059.25,2045.80,0.28%,4243.59,130.08,-34362.72,126.01
16/01/2024,372.73,1341.07,2027.59,2054.91,2055.65,2024.29,-1.31%,-7950.09,270.70,-4257.84,69.24
17/01/2024,12218.57,1976.67,2005.72,2027.90,2033.05,2001.91,-1.08%,-16412.79,639.29,49292.30,167.21
18/01/2024,-5193.40,1085.33,2022.67,2006.09,2023.45,2005.43,0.85%,3395.74,235.72,-6951.04,71.86
19/01/2024,-2861.26,941.22,2029.09,2023.05,2039.49,2020.37,0.32%,-4196.39,289.83,-1139.82,20.19
22/01/2024,-22836.56,1129.61,2020.99,2029.90,2032.28,2016.74,-0.40%,-18013.43,174.52,487.51,21.81
23/01/2024,1782.89,956.33,2028.69,2021.24,2037.92,2019.59,0.38%,4325.91,127.06,-16647.82,46.99
24/01/2024,10585.14,1059.66,2012.59,2028.94,2036.74,2011.28,-0.79%,-1621.79,217.70,-837.96,35.62
25/01/2024,6954.50,958.73,2019.75,2012.84,2025.27,2010.15,0.36%,15876.39,220.09,7169.88,63.28
26/01/2024,5671.18,1017.06,2018.34,2019.94,2026.80,2015.97,-0.07%,6325.03,147.71,-4854.67,47.81
29/01/2024,-17270.56,743.11,2031.75,2019.40,2037.75,2017.38,0.66%,7894.19,119.66,-212.48,18.84
30/01/2024,1577.04,1000.82,2036.12,2031.97,2048.48,2029.19,0.21%,-25561.64,141.60,-853.25,18.53
31/01/2024,5909.94,1452.84,2037.19,2036.58,2056.08,2031.00,0.05%,1317.77,130.44,-2080.12,36.68
1/2/2024,-12629.78,1496.47,2054.89,2037.59,2065.42,2029.55,0.87%,-15890.63,242.29,-1540.62,34.20
2/2/2024,-4919.73,1156.02,2038.59,2055.09,2058.20,2027.45,-0.79%,-2443.84,132.33,145.88,28.60
5/2/2024,7788.28,1107.38,2024.67,2039.91,2042.32,2014.40,-0.68%,-6500.51,175.15,-1277.68,31.07
6/2/2024,7896.82,1263.95,2035.46,2024.99,2039.02,2022.55,0.53%,-4074.71,152.11,-853.92,15.82
7/2/2024,-7624.16,1174.53,2034.22,2035.90,2044.65,2030.65,-0.06%,-6027.08,126.99,1894.20,46.35
8/2/2024,-3667.94,1330.84,2033.18,2034.55,2038.94,2019.75,-0.05%,134.53,126.07,2826.40,46.15
9/2/2024,-971.88,602.86,2024.16,2033.65,2037.44,2020.30,-0.44%,4729.90,62.82,732.34,21.28
12/2/2024,2543.69,898.04,2019.79,2024.53,2028.09,2011.91,-0.22%,-6556.78,96.91,-1510.18,36.85
13/02/2024,-4970.08,889.44,1992.13,2019.90,2030.05,1990.19,-1.37%,-4589.77,142.08,8.38,25.54
14/02/2024,-7808.60,865.83,1992.39,1992.55,1996.14,1984.30,0.01%,-10708.79,125.29,-20362.20,131.18
15/02/2024,-2677.23,582.83,2004.09,1992.69,2008.49,1990.25,0.59%,-1192.08,62.46,4747.26,96.31
16/02/2024,8656.89,1347.00,2013.10,2004.40,2015.25,1995.26,0.45%,8662.10,114.62,-7502.50,108.35
19/02/2024,-33101.48,1013.72,2017.63,2013.16,2023.34,2011.57,0.22%,-2481.55,92.99,1293.54,77.10
20/02/2024,-5242.24,1627.11,2023.53,2017.99,2030.96,2015.02,0.29%,2791.80,271.67,9556.72,67.62
21/02/2024,-5503.76,1472.44,2024.99,2023.80,2032.22,2020.19,0.07%,-21613.03,169.59,5261.29,208.07
22/02/2024,-4529.17,2262.24,2024.11,2025.24,2034.84,2019.70,-0.04%,3597.56,344.47,19764.12,269.17
23/02/2024,-16593.51,2012.34,2035.72,2024.49,2041.43,2015.55,0.57%,-8723.26,457.66,-36344.23,347.39
26/02/2024,11615.69,1677.09,2030.66,2034.49,2037.59,2025.10,-0.25%,7423.76,213.49,-2528.44,198.87
27/02/2024,10420.66,1747.76,2029.64,2030.99,2039.99,2028.78,-0.05%,7418.05,269.01,23733.39,311.70
28/02/2024,18977.71,1557.60,2034.62,2030.05,2038.30,2024.56,0.25%,1036.86,226.14,41563.11,228.99
29/02/2024,-25293.32,1836.74,2043.24,2034.92,2050.79,2027.75,0.42%,15341.16,357.26,-200043.29,425.07
1/3/2024,-26398.82,1548.10,2083.39,2043.44,2088.40,2038.55,1.96%,-76852.71,316.31,-2514.48,40.39
4/3/2024,1581.25,1764.98,2114.99,2082.09,2119.95,2079.45,1.52%,-25951.75,344.98,7136.43,339.62
5/3/2024,14678.58,1637.29,2127.55,2115.15,2142.15,2110.52,0.59%,-7007.91,184.13,19469.33,392.65
6/3/2024,-22006.83,2295.86,2148.29,2127.95,2152.29,2123.65,0.98%,1370.62,549.85,-47806.18,365.76
7/3/2024,-4060.28,2020.07,2159.16,2148.54,2164.54,2144.29,0.51%,-194.80,120.82,-16194.76,398.91
8/3/2024,-8303.83,1517.73,2177.51,2159.40,2195.20,2154.08,0.85%,-33171.79,312.08,-34599.24,172.19
11/3/2024,6426.66,745.50,2182.47,2177.71,2189.04,2174.80,0.23%,-3947.54,139.14,856.65,111.43
12/3/2024,1815.45,1435.36,2157.99,2183.00,2184.86,2150.59,-1.12%,592.53,212.07,3727.97,134.45
13/03/2024,3890.18,937.00,2174.40,2158.25,2179.91,2155.54,0.76%,-10436.72,273.89,-2592.66,37.53
14/03/2024,7073.39,1980.58,2161.01,2174.29,2177.10,2152.86,-0.62%,-6699.29,537.29,-883.99,41.12
15/03/2024,8630.48,1102.07,2155.54,2162.40,2173.25,2155.19,-0.25%,-6504.42,164.39,-2130.59,31.20
18/03/2024,-2142.79,989.74,2159.99,2156.00,2163.64,2146.05,0.21%,7026.80,153.60,3894.56,44.08
19/03/2024,-2518.19,1185.63,2157.23,2160.70,2162.93,2146.90,-0.13%,4376.21,224.18,4900.05,35.79
20/03/2024,-4208.33,1485.07,2185.96,2158.29,2188.90,2149.60,1.33%,6830.58,347.04,-7276.27,52.04
21/03/2024,-4755.94,1941.37,2180.81,2186.00,2222.90,2166.50,-0.24%,8927.58,586.80,-298.26,48.10
22/03/2024,5538.69,1270.10,2164.15,2181.50,2186.25,2157.15,-0.76%,-2481.39,250.38,282.73,39.51
25/03/2024,7608.06,1122.42,2171.45,2165.79,2181.30,2163.50,0.34%,5095.85,228.44,1272.59,19.38
26/03/2024,-4259.24,1738.83,2178.58,2171.82,2200.15,2167.75,0.33%,-7938.55,571.52,-487.51,58.40
27/03/2024,12774.64,1953.10,2194.02,2179.03,2197.71,2173.59,0.71%,18130.78,484.09,8106.83,65.89
28/03/2024,-2948.36,2217.75,2232.38,2194.19,2235.90,2187.33,1.75%,-12165.68,632.67,-13191.93,89.59
1/4/2024,-8844.27,1142.80,2250.36,2239.59,2265.86,2228.54,0.81%,-42607.77,382.42,-2571.92,41.25
2/4/2024,13294.56,2567.67,2280.10,2250.88,2281.17,2246.79,1.32%,-9970.79,657.84,-196.10,41.63
3/4/2024,-5828.87,2802.45,2299.17,2279.57,2301.22,2265.50,0.84%,-54779.50,725.30,-8714.50,240.13
4/4/2024,3876.71,1844.09,2289.43,2299.62,2305.31,2280.15,-0.42%,1521.63,620.79,6870.14,78.23
5/4/2024,-14652.29,1660.80,2329.50,2289.88,2330.34,2267.85,1.75%,-58100.85,442.48,8921.05,65.03
8/4/2024,682.90,1797.42,2338.89,2322.00,2354.09,2302.86,0.40%,8155.91,553.56,15558.98,100.27
9/4/2024,-17249.33,2005.97,2352.58,2339.24,2365.34,2336.94,0.59%,2042.80,500.65,5949.19,89.83
10/4/2024,19983.73,2274.85,2332.79,2352.91,2360.15,2319.54,-0.84%,20944.40,521.70,6432.22,75.14
11/4/2024,-10090.06,1907.41,2373.24,2333.17,2377.80,2325.84,1.73%,-52109.19,624.76,6871.52,82.19
12/4/2024,-19705.33,2108.63,2343.43,2373.59,2431.53,2333.90,-1.26%,-73214.07,603.97,39548.97,289.94
15/04/2024,20970.50,1860.48,2382.51,2343.86,2387.59,2324.59,1.67%,29652.84,470.53,8072.24,125.16
16/04/2024,-33547.22,1927.60,2382.83,2382.86,2398.34,2362.95,0.01%,-76443.48,630.97,6189.72,123.03
17/04/2024,18715.49,3555.46,2360.81,2383.20,2395.63,2354.84,-0.92%,-35263.52,551.05,2938.49,24.48
18/04/2024,-32224.76,2052.10,2378.25,2360.74,2392.84,2360.70,0.74%,-90904.68,566.34,5008.83,91.71
19/04/2024,-12704.69,1767.34,2390.45,2378.60,2417.79,2372.96,0.51%,-65682.10,447.02,13314.32,128.31
22/04/2024,-22664.20,2158.31,2326.29,2388.20,2388.72,2325.29,-2.68%,-65321.16,573.58,-366.07,14.85
23/04/2024,16131.51,2787.58,2321.81,2326.62,2334.48,2291.40,-0.19%,3557.42,536.96,757.55,31.88
24/04/2024,-2553.46,2047.01,2315.82,2322.19,2337.16,2311.90,-0.26%,-7662.95,683.12,2273.64,12.05
25/04/2024,2602.56,2096.28,2331.78,2316.20,2344.86,2305.28,0.69%,4899.59,605.77,1380.97,18.76
26/04/2024,-8559.92,1867.10,2337.72,2332.16,2352.62,2326.30,0.25%,17090.00,240.96,72.96,16.72
29/04/2024,-5601.38,1546.10,2334.44,2337.50,2346.85,2320.08,-0.14%,-15556.62,318.47,-530.63,9.23
30/04/2024,-19879.43,1422.06,2285.57,2335.10,2336.54,2284.94,-2.09%,-36353.83,322.84,1680.43,35.09
1/5/2024,6125.04,2069.36,2317.90,2285.91,2328.40,2281.66,1.41%,-54791.03,348.00,337.32,33.99
2/5/2024,708.65,2367.44,2303.29,2319.89,2326.57,2285.58,-0.63%,-5524.91,281.51,-10732.95,46.16
3/5/2024,-569.87,1409.04,2301.56,2303.20,2321.64,2277.47,-0.08%,1678.25,325.70,2267.55,25.66
6/5/2024,-8543.50,1198.04,2323.57,2302.50,2331.99,2291.79,0.96%,-29555.09,247.98,2225.15,40.43
7/5/2024,5105.29,1661.43,2313.79,2322.50,2330.06,2310.06,-0.42%,-5495.81,350.87,-273.12,9.27
8/5/2024,27654.32,2325.34,2308.65,2314.70,2321.56,2303.85,-0.22%,74010.76,810.10,1288.26,32.73
9/5/2024,23441.13,2401.34,2345.88,2309.04,2347.59,2306.67,1.61%,22971.54,571.58,6328.40,52.81
10/5/2024,-444.02,1659.14,2360.14,2346.26,2378.45,2345.25,0.61%,-5236.29,262.34,4086.02,137.78
13/05/2024,5895.45,2343.55,2336.05,2362.70,2364.94,2332.34,-1.02%,15313.82,1071.81,630.47,16.90
14/05/2024,5205.36,3528.99,2357.97,2338.20,2359.83,2334.55,0.94%,15505.35,1092.42,5508.91,85.53
15/05/2024,-20031.66,2618.14,2386.04,2358.20,2390.36,2351.82,1.19%,-14880.60,523.47,6178.99,51.73
16/05/2024,27329.50,2938.42,2376.44,2386.42,2397.44,2371.01,-0.40%,38708.10,652.39,324.81,41.63
17/05/2024,-8709.64,2264.26,2414.89,2376.81,2422.87,2373.96,1.62%,20682.71,782.52,5651.90,51.99
20/05/2024,10915.53,3312.90,2425.12,2415.02,2450.13,2407.34,0.42%,4311.24,1229.28,-124157.47,198.19
21/05/2024,16835.14,1994.84,2421.64,2426.84,2434.00,2406.32,-0.14%,43319.19,691.63,-500.95,23.47
22/05/2024,-21084.47,3310.41,2378.25,2423.75,2426.64,2374.98,-1.79%,-22343.59,441.56,-25968.50,92.54
23/05/2024,-2623.47,3094.13,2328.37,2378.60,2383.86,2327.00,-2.10%,-15527.40,716.82,-5365.10,47.00
24/05/2024,12784.30,2678.12,2333.76,2328.40,2347.54,2325.40,0.23%,29128.98,450.83,370.87,20.68
27/05/2024,-1643.40,1922.49,2350.74,2334.50,2358.56,2332.36,0.73%,-11216.25,759.25,-1136.82,12.59
28/05/2024,13452.98,2372.68,2360.95,2352.29,2364.12,2340.17,0.43%,20492.86,362.20,1924.04,21.95
29/05/2024,3570.97,3480.42,2338.77,2361.00,2362.86,2334.75,-0.94%,7861.37,740.90,97.76,14.35
30/05/2024,8697.42,2954.72,2343.00,2339.67,2351.83,2322.72,0.18%,4189.19,588.68,-3195.55,23.80
31/05/2024,19259.80,2435.99,2326.97,2345.07,2353.24,2323.96,-0.68%,2152.51,242.32,397.27,43.61
3/6/2024,-75.46,1753.21,2350.35,2329.61,2354.82,2314.76,1.00%,-486.99,333.45,31810.93,177.80
4/6/2024,-12165.97,2103.32,2327.68,2349.00,2351.76,2315.53,-0.96%,-20301.54,452.87,-1863.77,63.98
5/6/2024,-987.04,2106.14,2354.78,2328.00,2358.07,2325.88,1.16%,1812.69,503.10,2059.70,190.43
6/6/2024,30857.58,1809.18,2375.61,2355.16,2378.57,2353.60,0.88%,13553.66,337.74,303.55,25.90
7/6/2024,-4695.39,2907.02,2292.71,2376.50,2387.85,2286.77,-3.49%,32620.83,727.21,208.04,45.64
10/6/2024,17438.66,1643.58,2310.60,2296.00,2313.87,2287.31,0.78%,8159.39,291.98,5067.95,35.65
11/6/2024,2685.88,2308.54,2316.27,2311.00,2320.17,2297.69,0.25%,21123.31,519.98,-3795.05,51.48
12/6/2024,25120.56,2999.24,2322.55,2315.53,2341.70,2310.80,0.27%,34809.61,837.38,3310.24,78.02
13/06/2024,-14693.64,1566.74,2303.19,2325.70,2326.70,2295.68,-0.83%,-22703.60,245.97,933.24,37.31
14/06/2024,4753.85,1262.30,2332.52,2302.52,2336.87,2301.35,1.27%,-8208.80,222.52,-1063.39,21.95
17/06/2024,-891.45,1095.97,2318.87,2332.20,2333.48,2310.02,-0.59%,-4654.13,211.23,245.17,34.83
18/06/2024,-16661.08,1857.54,2328.33,2319.38,2333.25,2306.63,0.41%,-58880.69,310.07,1066.04,33.01
19/06/2024,20699.99,876.29,2327.48,2329.79,2335.10,2323.84,-0.04%,-1370.63,77.37,1534.99,28.14
20/06/2024,44679.21,1867.34,2359.63,2329.15,2365.52,2327.30,1.38%,108413.82,656.95,626.61,77.84
21/06/2024,-3588.87,1787.78,2320.34,2360.30,2368.85,2316.76,-1.66%,29574.06,432.48,1519.94,57.26
24/06/2024,8024.41,1132.20,2332.93,2321.60,2335.02,2317.37,0.54%,2030.98,193.64,1096.54,35.98
25/06/2024,-17835.78,1258.54,2319.01,2333.25,2337.26,2315.56,-0.60%,-21660.96,312.27,-233.78,37.58
26/06/2024,-1337.74,1625.66,2297.91,2320.00,2323.95,2293.70,-0.91%,31782.84,243.56,-334.46,41.47
27/06/2024,6531.37,860.94,2327.45,2299.80,2331.00,2296.50,1.29%,-6011.16,127.49,-6698.56,26.68
28/06/2024,-687.63,1214.26,2325.71,2327.75,2339.79,2319.15,-0.07%,-11353.76,162.55,-423.42,20.92
1/7/2024,8965.22,1566.22,2331.70,2326.46,2338.72,2318.55,0.26%,9158.57,128.55,333.86,13.30
2/7/2024,2958.14,1159.62,2329.28,2332.05,2336.90,2319.24,-0.10%,11385.09,164.14,-692.73,20.55
3/7/2024,-789.27,1038.13,2356.06,2328.00,2365.06,2326.93,1.15%,3340.06,192.15,-39.96,18.26
4/7/2024,1940.11,1153.46,2356.12,2353.70,2362.64,2350.76,0.00%,6532.52,104.72,302.06,18.01
5/7/2024,-1271.23,1447.08,2391.46,2358.01,2393.04,2354.03,1.50%,9322.86,252.08,3549.36,30.54
8/7/2024,9779.24,1507.47,2358.80,2391.77,2391.85,2351.16,-1.37%,-2394.27,348.02,-2409.22,14.91
9/7/2024,31943.53,1847.07,2363.58,2358.60,2371.52,2349.59,0.20%,104097.40,961.96,1434.89,15.12
10/7/2024,-15719.71,793.67,2371.07,2363.80,2386.75,2362.73,0.32%,-8134.89,239.97,-820.70,51.96
11/7/2024,6906.21,1166.96,2414.78,2371.58,2424.62,2370.83,1.84%,-6563.43,359.77,599.03,23.30
12/7/2024,-6668.17,725.32,2411.27,2416.47,2418.37,2391.52,-0.15%,49.79,135.34,109.58,17.71
15/07/2024,-3964.59,1007.07,2422.07,2409.50,2439.74,2401.35,0.45%,-9359.37,313.01,2270.74,28.02
16/07/2024,-13092.58,1099.08,2468.57,2424.80,2469.91,2423.54,1.92%,-10681.37,362.71,-608.65,35.51
17/07/2024,9083.67,942.83,2458.38,2476.22,2483.78,2451.60,-0.41%,2883.25,314.06,7754.19,72.36
18/07/2024,19525.76,1045.70,2444.97,2460.13,2475.02,2440.41,-0.55%,-4550.25,325.82,5.02,45.22
19/07/2024,-19839.94,975.54,2400.79,2445.34,2446.29,2393.92,-1.81%,-32556.76,324.42,1580.15,34.10
22/07/2024,-15769.96,914.62,2397.65,2400.41,2412.32,2384.00,-0.13%,-7931.52,200.22,614.57,65.06
23/07/2024,-2213.86,752.30,2409.21,2396.80,2412.15,2388.26,0.48%,-1189.49,200.61,-4528.88,65.91
24/07/2024,-16744.38,733.90,2397.59,2408.94,2432.05,2396.50,-0.48%,-13157.21,224.14,-9559.78,51.34
25/07/2024,-11362.56,1161.02,2364.50,2398.49,2401.32,2353.19,-1.38%,7498.49,312.25,903.90,57.82
26/07/2024,-7217.17,646.75,2385.57,2364.30,2390.82,2355.89,0.89%,-6865.59,166.36,-889.02,26.96
29/07/2024,736.81,634.67,2383.54,2387.20,2403.23,2369.77,-0.09%,-17479.70,133.23,280.50,12.62
30/07/2024,-1638.42,763.52,2408.43,2383.66,2413.00,2376.51,1.04%,-6370.48,157.95,371.53,12.33
31/07/2024,-518.12,955.67,2448.10,2410.09,2451.00,2410.17,1.65%,-2494.52,148.50,1261.94,18.44
1/8/2024,-11456.58,1702.42,2445.42,2448.10,2462.40,2430.25,-0.11%,11639.23,687.70,-3619.76,40.31
2/8/2024,-26185.72,1133.52,2443.29,2445.16,2477.72,2410.83,-0.09%,-27292.33,266.23,1312.46,34.85
5/8/2024,-71629.48,2210.32,2407.65,2443.27,2458.80,2364.40,-1.46%,-205452.47,635.35,1792.72,14.62
6/8/2024,-24308.04,1064.35,2389.37,2410.01,2418.35,2381.79,-0.76%,-92831.50,471.04,290.52,16.20
7/8/2024,15233.00,4843.90,2381.53,2389.67,2407.05,2379.05,-0.33%,-4754.37,170.76,-59.82,10.81
8/8/2024,-1086.50,761.67,2426.75,2382.43,2427.80,2380.70,1.90%,16698.01,234.58,-2015.38,10.08
9/8/2024,-18300.09,1230.81,2430.93,2427.29,2437.15,2416.93,0.17%,-55515.18,599.01,3936.27,21.19
12/8/2024,3535.51,730.87,2472.25,2431.21,2473.48,2423.84,1.70%,14012.26,238.07,-142.54,16.14
13/08/2024,16564.05,1008.37,2465.03,2472.64,2477.02,2458.50,-0.29%,54942.68,485.57,-4207.24,9.45
14/08/2024,72621.34,1446.12,2447.64,2467.40,2478.49,2438.12,-0.71%,235454.52,749.15,-936.34,22.24
15/08/2024,25183.56,1416.60,2456.10,2448.15,2470.25,2432.19,0.35%,45425.78,763.98,6814.97,13.39
16/08/2024,-22181.76,855.10,2507.28,2456.57,2509.89,2450.76,2.08%,-67559.77,414.37,954.35,9.43
19/08/2024,5345.58,600.62,2503.92,2508.40,2510.45,2485.83,-0.13%,9328.58,241.79,2145.62,15.81
20/08/2024,-12231.09,1288.92,2513.74,2501.55,2532.05,2497.33,0.39%,-15843.20,585.72,-1418.94,21.57
21/08/2024,-6375.70,683.89,2511.95,2512.82,2520.09,2494.15,-0.07%,-4987.32,319.29,-176.06,9.62
22/08/2024,8348.38,1203.48,2483.29,2512.50,2514.82,2470.86,-1.14%,20268.41,681.66,565.81,4.05
23/08/2024,-13056.40,425.60,2512.07,2482.20,2518.45,2481.20,1.16%,-19210.87,145.07,195.31,11.09
26/08/2024,5865.92,365.48,2516.89,2511.43,2527.76,2508.71,0.19%,2182.19,52.66,5718.82,16.93
27/08/2024,-23626.74,679.37,2524.57,2518.30,2526.27,2503.41,0.31%,-65895.60,311.76,-179.05,16.95
28/08/2024,-17327.94,854.55,2502.25,2522.74,2529.15,2493.66,-0.88%,-67059.02,423.33,1009.26,22.22
29/08/2024,-24708.64,909.10,2521.18,2504.65,2528.77,2503.65,0.76%,-81884.78,359.90,-98.53,17.49
30/08/2024,-18596.94,754.92,2503.03,2520.89,2527.07,2494.36,-0.72%,-86251.28,342.83,2992.19,25.00
2/9/2024,-12948.99,431.35,2499.29,2502.74,2507.50,2490.14,-0.15%,-36152.41,144.38,101.38,32.04
3/9/2024,-19659.56,1112.79,2492.76,2500.50,2506.44,2473.25,-0.26%,-49941.21,458.14,1404.09,32.91
4/9/2024,-16462.01,855.30,2494.19,2492.94,2500.20,2471.95,0.06%,-57950.04,395.26,-1037.71,12.26
5/9/2024,3008.42,678.20,2516.32,2495.50,2523.54,2493.76,0.89%,7079.96,185.78,1382.02,8.19
6/9/2024,3576.93,718.89,2497.03,2516.90,2529.30,2485.15,-0.77%,-7907.59,165.52,8985.59,28.43
9/9/2024,-5233.94,624.03,2505.25,2497.32,2507.42,2485.60,0.33%,-39508.53,207.35,696.91,9.33
10/9/2024,-22164.04,705.51,2516.12,2506.84,2518.57,2500.16,0.43%,-42411.82,259.69,592.50,15.54
11/9/2024,-16614.48,1196.26,2511.44,2515.70,2529.40,2501.01,-0.19%,-64269.96,468.58,-3189.79,44.92
12/9/2024,-32805.30,841.65,2558.75,2512.02,2560.21,2511.02,1.88%,-57943.15,301.86,6488.76,34.90
13/09/2024,-9406.25,996.80,2576.50,2556.52,2586.18,2556.52,0.69%,-43896.75,429.29,-855.79,61.05
16/09/2024,-20858.85,804.22,2582.58,2578.06,2589.78,2575.40,0.24%,-54361.22,321.09,-7073.96,18.20
17/09/2024,-12545.17,880.98,2569.52,2582.46,2587.01,2560.84,-0.51%,-36385.80,247.40,-5463.87,18.79
18/09/2024,-13564.25,998.00,2558.80,2571.73,2600.21,2546.98,-0.42%,-31772.49,248.67,-4278.71,28.49
19/09/2024,6777.14,895.82,2586.48,2559.07,2594.89,2551.26,1.08%,20656.72,270.08,1553.15,25.32
20/09/2024,773.96,735.96,2621.96,2587.50,2625.79,2584.81,1.37%,-7719.50,213.03,1208.63,28.19
23/09/2024,1231.35,595.38,2628.40,2621.81,2635.54,2613.60,0.25%,702.41,173.98,1657.27,32.21
24/09/2024,-11478.19,1246.42,2656.70,2628.92,2664.47,2622.58,1.08%,-37872.96,441.01,-9643.32,34.66
25/09/2024,-6787.10,2174.06,2656.82,2655.90,2670.60,2649.84,0.00%,-50021.00,1138.82,-1642.58,22.59
26/09/2024,156852.60,4055.38,2670.20,2657.32,2685.96,2654.56,0.50%,533849.19,2217.79,2994.40,12.29
