Date,XAUUSD_profit,XAUUSD_lot,Price,Open,High,Low,Change %,XAUUSD_China_profit,XAUUSD_China_lot,XAUUSD_World_profit,XAUUSD_World_lot
27/09/2024,73092.16,2499.04,2657.97,2669.50,2674.40,2643.15,-0.46%,240219.23,1306.04,-12139.20,17.33
30/09/2024,-49297.08,1307.33,2634.49,2658.30,2666.11,2624.78,-0.88%,-170394.90,468.17,853.03,6.00
1/10/2024,5063.76,1056.52,2662.82,2635.41,2673.20,2631.98,1.08%,-7252.40,467.57,-4206.70,15.58
2/10/2024,-36331.92,811.34,2657.75,2661.15,2663.85,2641.18,-0.19%,-124375.50,327.33,1.49,15.29
3/10/2024,-15434.05,847.05,2655.90,2658.66,2663.40,2639.73,-0.07%,-62195.71,334.23,113.83,10.58
4/10/2024,-20526.29,690.86,2652.25,2654.39,2670.15,2632.00,-0.14%,-40510.30,178.51,3368.07,40.03
7/10/2024,-33939.98,743.66,2643.58,2651.20,2659.91,2637.70,-0.33%,-124683.88,280.29,-2227.35,10.71
8/10/2024,-44591.40,998.08,2621.94,2643.50,2653.09,2604.79,-0.82%,-136860.00,379.21,2019.28,28.84
9/10/2024,-10018.10,492.45,2607.77,2620.19,2624.65,2605.18,-0.54%,9991.23,106.70,1436.96,17.89
10/10/2024,-12640.69,713.94,2629.48,2608.14,2631.63,2604.15,0.83%,-24836.48,174.75,972.45,26.75
11/10/2024,-44800.92,910.03,2656.00,2630.80,2661.55,2627.65,1.01%,-136286.94,471.35,2552.52,24.93
14/10/2024,-16486.94,807.97,2651.05,2657.21,2666.94,2643.16,-0.19%,-64690.06,283.78,2179.77,14.28
15/10/2024,-31172.41,1335.65,2660.99,2651.75,2669.07,2638.31,0.37%,-85819.52,462.61,325.98,15.35
16/10/2024,-8867.46,1145.56,2673.24,2663.00,2685.73,2658.71,0.46%,-12981.05,489.29,375.42,28.66
17/10/2024,1754.59,1657.27,2692.55,2674.05,2696.80,2673.00,0.72%,25951.76,676.31,-1607.37,42.53
18/10/2024,-5523.73,1254.79,2720.25,2692.41,2722.87,2691.48,1.03%,23325.27,435.95,-15926.97,79.40
21/10/2024,-9423.74,844.59,2719.65,2721.71,2740.61,2714.23,-0.02%,-16598.43,317.89,729.73,11.42
22/10/2024,-2430.36,1074.47,2748.38,2720.00,2749.47,2718.93,1.06%,12251.85,402.87,-753.90,31.61
23/10/2024,1146.17,852.66,2717.54,2749.52,2758.53,2708.79,-1.12%,8087.91,288.46,9289.35,40.57
24/10/2024,-3966.01,1091.53,2735.70,2717.99,2743.38,2715.72,0.67%,-6375.12,472.98,-1101.61,25.18
25/10/2024,-16018.20,1004.65,2747.69,2736.10,2747.97,2716.97,0.44%,-34734.91,332.67,1834.76,22.66
28/10/2024,-7231.20,869.76,2741.98,2734.84,2746.06,2724.72,-0.21%,-33834.70,379.13,7794.54,15.54
29/10/2024,7407.36,1073.80,2775.13,2743.70,2775.89,2739.82,1.21%,61024.24,501.17,-2870.18,52.75
30/10/2024,7286.62,1020.29,2786.19,2775.01,2790.09,2770.65,0.40%,13693.93,511.75,-2898.04,8.59
31/10/2024,7999.13,1107.11,2743.80,2787.75,2790.41,2731.65,-1.52%,599.90,470.17,268.60,25.15
1/11/2024,8747.73,419.62,2735.16,2742.50,2762.29,2733.20,-0.32%,8402.57,150.39,2066.01,22.22
4/11/2024,17887.62,757.94,2736.39,2734.10,2748.30,2729.78,0.05%,47558.01,405.01,233.26,10.78
5/11/2024,8428.11,461.15,2743.59,2736.58,2750.06,2724.75,0.26%,22052.83,153.56,-128.03,12.06
6/11/2024,-2451.06,930.65,2659.24,2743.88,2749.80,2652.44,-3.07%,-35351.74,273.49,-3816.27,36.45
7/11/2024,-10086.76,592.02,2706.99,2659.36,2710.20,2643.50,1.80%,-26812.05,214.44,4503.94,29.15
8/11/2024,-12476.57,1009.33,2683.77,2707.37,2710.51,2680.36,-0.86%,-38542.36,354.54,-4570.23,23.53
11/11/2024,-13167.84,786.01,2620.20,2684.81,2686.51,2610.62,-2.37%,-50210.87,176.67,1034.55,20.69
12/11/2024,-2598.09,828.82,2597.27,2620.31,2627.24,2589.79,-0.88%,-12117.75,290.64,-20095.24,39.93
13/11/2024,14916.36,791.90,2573.78,2597.41,2618.97,2573.00,-0.90%,53381.66,192.17,1720.98,16.08
14/11/2024,-4001.09,732.08,2566.19,2573.91,2581.61,2536.91,-0.29%,-20261.52,159.57,-1238.16,24.25
15/11/2024,-3189.41,474.47,2561.24,2566.54,2576.09,2554.58,-0.19%,-15331.26,194.59,837.03,11.90
18/11/2024,13231.20,997.30,2612.20,2561.59,2615.17,2561.59,1.99%,25141.64,419.00,4913.61,63.58
19/11/2024,-8210.88,939.06,2631.68,2612.29,2639.69,2610.25,0.75%,20431.84,270.73,3286.34,84.34
20/11/2024,-3622.86,934.78,2650.05,2631.80,2655.50,2618.70,0.70%,-75953.34,322.20,-347.64,16.27
21/11/2024,2655.74,1163.18,2669.69,2650.19,2673.86,2647.95,0.74%,23043.91,360.77,1509.39,19.30
22/11/2024,-10525.40,712.74,2712.55,2669.84,2712.91,2667.38,1.61%,-32124.97,342.08,-25660.07,13.55
25/11/2024,-33486.15,819.64,2625.26,2715.10,2721.43,2615.70,-3.22%,-95635.68,401.02,-5585.10,23.57
26/11/2024,-5589.28,814.64,2631.89,2625.38,2642.05,2605.29,0.25%,-496.11,406.69,-4714.30,15.24
27/11/2024,73936.52,2441.77,2635.51,2632.16,2658.40,2627.06,0.14%,215151.70,1383.17,-531.54,6.36
28/11/2024,44828.37,1738.03,2640.96,2635.74,2650.12,2620.95,0.21%,148523.56,925.59,-3640.35,10.56
29/11/2024,56127.94,1612.46,2653.55,2641.20,2666.35,2634.11,0.48%,190916.26,872.57,-1794.92,12.44
2/12/2024,22226.13,1082.50,2638.93,2653.82,2656.21,2621.90,-0.55%,59146.59,456.72,-1030.93,7.03
3/12/2024,-593.54,472.65,2643.44,2639.05,2655.71,2634.12,0.17%,409.35,213.51,-482.29,6.63
4/12/2024,-4981.12,730.97,2649.79,2643.57,2657.36,2632.50,0.24%,-24318.64,314.63,-2312.24,7.37
5/12/2024,7204.51,531.62,2632.05,2649.92,2655.62,2623.55,-0.67%,-4365.43,281.23,-2813.03,6.92
6/12/2024,22037.21,576.25,2632.91,2632.18,2645.69,2613.57,0.03%,79665.72,338.45,789.21,20.64
9/12/2024,65243.13,2492.13,2658.78,2635.52,2676.52,2627.47,0.98%,216402.41,1541.52,1820.99,24.65
10/12/2024,-8180.27,1686.42,2693.64,2658.82,2695.79,2657.95,1.31%,-11163.60,980.60,4136.27,35.60
11/12/2024,-2443.68,427.75,2717.93,2693.76,2721.35,2674.58,0.90%,17190.10,204.05,1425.82,19.02
12/12/2024,17837.43,603.26,2681.33,2718.07,2726.31,2675.04,-1.35%,47515.49,302.97,-6705.32,27.07
13/12/2024,2915.68,450.80,2648.39,2681.47,2693.02,2645.90,-1.23%,13749.14,218.73,-2446.11,19.36
16/12/2024,-30870.18,602.50,2652.50,2649.10,2664.83,2643.34,0.16%,-88465.49,263.61,-2594.58,18.36
17/12/2024,-32752.40,789.53,2645.54,2652.63,2659.22,2633.00,-0.26%,-105179.70,358.80,-422.32,3.41
18/12/2024,-23945.99,818.69,2587.63,2645.68,2652.08,2586.52,-2.19%,-64085.19,246.90,-4033.04,20.54
19/12/2024,-11789.32,1318.91,2593.85,2587.87,2626.73,2583.49,0.24%,4699.08,420.22,-5372.37,22.34
20/12/2024,11325.86,889.94,2620.77,2593.97,2631.92,2589.56,1.04%,5482.71,202.10,-1990.29,12.88
23/12/2024,-2782.14,777.12,2612.93,2622.24,2633.60,2607.97,-0.30%,-37975.05,152.01,-345.50,4.41
24/12/2024,-9173.75,247.17,2613.20,2613.07,2621.83,2609.92,0.01%,-5862.61,44.57,-768.63,3.60
26/12/2024,-13838.82,379.55,2634.43,2619.79,2639.40,2614.13,0.81%,-49255.63,218.38,110.49,6.70
27/12/2024,-4098.95,342.44,2620.00,2634.59,2638.74,2611.30,-0.55%,-9578.58,103.30,-318.03,6.28
30/12/2024,958.26,278.85,2605.39,2620.30,2628.61,2595.90,-0.56%,735.58,71.99,-102.16,5.97
31/12/2024,-4771.53,184.22,2623.81,2606.13,2627.85,2602.50,0.71%,-3904.48,75.11,11.05,5.19
2/1/2025,-5021.55,324.27,2657.16,2626.60,2660.85,2621.51,1.27%,-8995.62,90.89,794.26,14.01
3/1/2025,-13578.23,869.74,2639.12,2657.29,2665.47,2636.40,-0.68%,-39487.72,445.46,-468.47,14.40
6/1/2025,-30131.38,1099.12,2635.33,2641.00,2649.62,2614.60,-0.14%,-107577.54,511.87,38.82,24.79
7/1/2025,8168.54,519.26,2649.49,2636.02,2664.54,2632.57,0.54%,15006.81,160.40,729.18,14.37
8/1/2025,482.54,791.30,2662.06,2649.85,2670.60,2645.03,0.47%,26341.72,215.45,-3381.86,45.81
9/1/2025,-9578.45,556.77,2670.19,2662.20,2675.42,2662.35,0.31%,-2565.54,176.24,-2019.25,43.74
10/1/2025,-14521.03,894.38,2689.63,2670.74,2698.57,2663.65,0.73%,-30665.14,235.49,-4099.92,45.70
13/01/2025,-14563.87,931.12,2662.12,2689.35,2693.77,2656.73,-1.02%,-53377.78,161.62,560.05,31.87
14/01/2025,-14853.19,819.23,2677.16,2662.53,2678.44,2659.79,0.56%,-42702.67,254.29,-941.70,28.78
15/01/2025,-9250.27,1104.17,2695.82,2677.29,2697.85,2669.04,0.70%,-62798.51,284.27,391.43,26.39
16/01/2025,-1598.36,1270.63,2713.77,2695.96,2724.86,2690.00,0.67%,-1645.36,226.40,-2465.95,90.58
17/01/2025,-15351.23,925.70,2701.55,2713.85,2717.73,2698.41,-0.45%,-35242.87,192.92,485.88,8.18
20/01/2025,-3385.74,1087.31,2708.06,2702.51,2714.40,2689.32,0.24%,-18987.05,159.22,-1669.83,8.68
21/01/2025,-39419.25,1299.71,2744.39,2709.01,2746.88,2702.49,1.34%,-93481.06,357.48,-801.25,6.37
22/01/2025,-17732.40,1057.36,2755.02,2745.08,2763.72,2741.83,0.39%,-65356.88,289.79,-1803.93,12.68
23/01/2025,7253.81,923.26,2753.69,2755.96,2759.06,2735.85,-0.05%,29718.31,182.88,623.31,34.91
24/01/2025,-2082.09,976.20,2771.30,2754.06,2786.04,2752.56,0.64%,-4589.76,266.76,-139.51,19.64
27/01/2025,1189.77,828.24,2741.10,2770.70,2773.02,2729.80,-1.09%,610.54,201.68,-987.72,19.82
28/01/2025,-6993.51,421.98,2763.11,2742.57,2765.18,2734.68,0.80%,-13204.60,74.16,430.88,4.86
29/01/2025,3376.56,624.71,2757.71,2763.48,2766.53,2744.71,-0.20%,-8061.26,149.69,-1403.99,7.53
30/01/2025,-12792.17,419.46,2793.88,2757.90,2798.80,2757.24,1.31%,1349.98,74.66,1556.09,8.81
31/01/2025,3901.30,488.38,2801.00,2794.04,2817.57,2790.78,0.25%,3737.40,61.56,1098.57,17.87
3/2/2025,-5975.22,1032.74,2813.49,2801.40,2831.70,2771.69,0.45%,-25544.86,153.60,-6616.37,25.48
4/2/2025,-6202.76,714.74,2841.94,2814.80,2845.57,2806.90,1.01%,-14807.01,150.34,-786.53,31.65
5/2/2025,3002.04,346.27,2865.09,2842.06,2882.53,2839.32,0.81%,9469.23,109.46,-23204.35,13.01
6/2/2025,-11444.29,730.94,2856.50,2865.26,2873.74,2834.40,-0.30%,-22534.82,268.50,843.75,18.25
7/2/2025,3861.21,951.09,2860.39,2856.60,2886.96,2852.55,0.14%,-2496.43,312.84,574.22,43.02
10/2/2025,-31374.47,892.78,2907.34,2864.08,2911.60,2854.69,1.64%,-76811.68,373.03,-769.02,44.68
11/2/2025,6130.31,502.60,2898.34,2907.47,2943.25,2881.76,-0.31%,-6033.32,157.42,-119726.21,30.32
12/2/2025,-40280.35,1134.73,2903.66,2898.90,2909.16,2864.01,0.18%,-125262.04,506.47,1046.27,38.90
13/02/2025,-20006.25,1103.93,2929.03,2904.10,2929.74,2900.20,0.87%,-10624.14,471.80,-1120.59,22.18
14/02/2025,1697.93,441.22,2883.18,2929.19,2940.23,2876.96,-1.57%,2106.55,146.91,-25393.86,15.29
17/02/2025,-6039.19,434.06,2897.66,2883.55,2906.69,2887.20,0.50%,-15177.26,122.89,-209.99,9.43
18/02/2025,-13545.34,556.84,2935.58,2897.51,2937.46,2891.94,1.31%,-33023.44,194.61,-8438.12,18.21
19/02/2025,-14517.59,607.02,2932.64,2935.73,2947.23,2918.50,-0.10%,-62167.29,189.04,-5057.56,31.99
20/02/2025,-12407.15,672.30,2938.70,2932.81,2954.97,2924.20,0.21%,-32984.95,298.56,-2209.86,14.33
21/02/2025,-14287.60,638.43,2936.03,2939.00,2950.01,2916.70,-0.09%,-48685.70,143.94,-1678.86,7.94
24/02/2025,-12159.91,630.17,2951.19,2936.41,2956.37,2920.77,0.52%,-65984.77,118.17,-2720.30,19.19
25/02/2025,-5480.04,945.68,2915.12,2951.82,2954.44,2888.06,-1.22%,-52617.35,295.50,10340.44,37.57
26/02/2025,-4280.64,930.34,2916.19,2915.42,2930.22,2890.99,0.04%,4928.11,292.23,-297.95,40.68
27/02/2025,10403.07,1121.70,2876.19,2916.80,2920.96,2867.86,-1.37%,18762.79,158.16,-1436.45,17.56
28/02/2025,2641.53,765.44,2858.60,2877.66,2885.34,2832.63,-0.61%,24712.16,218.48,840.84,26.76
3/3/2025,-14016.46,671.63,2893.71,2856.71,2895.45,2855.63,1.23%,-1474.07,110.29,1754.91,33.74
4/3/2025,-2031.12,878.38,2917.49,2894.05,2928.15,2881.81,0.82%,-12132.58,100.82,-10283.77,18.11
5/3/2025,-28840.70,1122.34,2918.84,2917.59,2929.94,2894.19,0.05%,-83423.54,389.21,-3350.21,40.59
6/3/2025,21988.42,1441.41,2909.99,2918.98,2926.88,2891.34,-0.30%,40654.38,562.08,2617.04,23.94
7/3/2025,-52389.20,1413.40,2910.79,2910.48,2930.56,2896.71,0.03%,-19858.11,429.25,-573.82,59.35
10/3/2025,-9689.13,768.94,2889.40,2912.17,2918.50,2880.30,-0.73%,27477.11,127.70,4284.80,43.86
11/3/2025,-22545.99,909.72,2916.04,2888.72,2922.22,2880.34,0.92%,-21030.99,220.10,-1759.54,34.73
12/3/2025,17701.29,795.27,2932.06,2916.85,2940.83,2906.19,0.55%,-6869.17,115.81,4949.43,75.98
13/03/2025,1709.13,1084.32,2987.75,2932.66,2989.64,2932.03,1.90%,-3231.10,232.43,-20764.66,48.30
14/03/2025,798.28,897.09,2984.42,2988.38,3005.08,2978.41,-0.11%,-23704.26,159.36,-479.71,13.50
17/03/2025,5495.25,467.10,3001.47,2985.80,3002.23,2982.13,0.57%,3300.42,64.40,113.05,16.77
18/03/2025,-10661.57,685.58,3033.95,2999.11,3038.45,2999.11,1.08%,-17655.97,132.76,-33618.70,102.12
19/03/2025,7135.36,901.29,3047.18,3032.20,3052.30,3022.73,0.44%,-15565.56,134.80,-9631.54,48.21
20/03/2025,4909.95,1210.50,3044.41,3046.31,3057.51,3025.56,-0.09%,-950.69,119.99,-11831.17,55.94
21/03/2025,910.02,652.48,3023.63,3042.60,3047.66,2999.46,-0.68%,14697.75,135.14,10258.78,43.38
24/03/2025,49490.49,790.61,3012.27,3023.03,3033.44,3002.34,-0.38%,8013.72,193.15,-26379.93,79.44
25/03/2025,6148.42,636.59,3019.85,3012.40,3035.94,3007.53,0.25%,-17891.40,228.31,869.49,20.68
26/03/2025,2385.77,462.38,3019.29,3020.13,3032.23,3012.38,-0.02%,2688.20,102.11,1760.46,31.10
27/03/2025,-61046.59,863.76,3056.10,3019.56,3059.75,3017.26,1.22%,-68659.16,315.78,-1669.54,45.09
28/03/2025,-5298.17,821.74,3084.03,3056.35,3086.93,3053.91,0.91%,-21389.89,240.30,-84086.18,34.71
31/03/2025,2584.29,961.12,3123.05,3086.54,3128.29,3076.62,1.27%,11523.18,291.32,-178259.90,60.89
1/4/2025,-4459.57,849.13,3110.55,3123.36,3149.11,3100.85,-0.40%,-109600.48,194.69,-89279.96,30.72
2/4/2025,14195.22,1200.15,3133.57,3111.00,3140.36,3104.81,0.74%,3681.96,136.07,85816.82,282.29
3/4/2025,-1307.72,1975.72,3112.83,3134.16,3168.04,3054.19,-0.66%,15393.22,294.61,76191.74,134.96
4/4/2025,-46839.23,2177.47,3037.36,3113.16,3137.10,3015.64,-2.42%,-643.09,130.43,-79608.36,214.24
7/4/2025,11677.81,1702.34,2982.54,3038.02,3055.88,2956.60,-1.80%,-2362.09,283.78,2220.60,191.78
8/4/2025,766.74,1160.00,2983.78,2983.39,3022.84,2974.45,0.04%,6896.64,166.21,34460.22,314.36
9/4/2025,4531.35,1386.65,3082.18,2984.08,3099.87,2970.01,3.30%,4974.13,160.19,-155050.31,448.00
10/4/2025,-40694.25,1522.82,3173.92,3083.75,3176.94,3071.03,2.98%,-2434.65,279.29,-194832.44,432.68
11/4/2025,-29620.03,1109.33,3236.21,3174.14,3245.69,3174.14,1.96%,34228.18,206.24,-178305.42,298.44
14/04/2025,5051.28,1732.73,3209.28,3237.35,3245.84,3193.41,-0.83%,167434.61,520.71,-81683.52,309.45
15/04/2025,4787.67,438.56,3227.60,3210.21,3234.16,3209.36,0.57%,9284.03,187.25,10856.73,35.42
16/04/2025,-10319.15,1011.94,3343.22,3226.25,3345.19,3226.25,3.58%,-34495.74,302.70,-83060.17,212.67
17/04/2025,5791.56,568.52,3327.54,3344.41,3358.00,3283.87,-0.47%,-52075.56,232.38,-10549.85,81.90
21/04/2025,17179.79,806.16,3424.30,3334.41,3430.93,3327.82,2.91%,-2858.83,197.04,20025.39,152.07
22/04/2025,-20425.31,7620.54,3382.54,3421.57,3500.33,3366.74,-1.22%,-57314.04,4384.26,-161590.62,209.40
23/04/2025,-8819.37,1874.22,3288.26,3382.55,3386.89,3260.50,-2.79%,51168.81,746.42,-76784.18,224.52
24/04/2025,-11694.41,929.12,3349.10,3288.43,3367.59,3287.77,1.85%,8557.07,381.22,-107748.18,164.51
25/04/2025,31624.07,3078.86,3319.45,3347.20,3371.15,3265.25,-0.89%,403223.58,1270.62,198026.84,399.82
28/04/2025,-17852.52,585.80,3341.67,3328.40,3353.33,3267.81,0.67%,-26083.86,251.66,-10060.88,63.56
29/04/2025,4193.63,384.59,3317.18,3341.67,3349.08,3299.23,-0.73%,3744.10,152.31,-35.70,16.92
30/04/2025,-2530.20,319.57,3288.59,3316.92,3328.36,3267.09,-0.86%,-11567.30,91.14,2706.22,13.78
1/5/2025,1788.11,545.60,3241.00,3288.55,3290.94,3202.09,-1.45%,6372.20,264.71,-1989.19,19.22
2/5/2025,-3580.95,460.34,3240.88,3238.55,3269.49,3222.75,0.00%,11484.53,176.49,-1355.86,27.34
5/5/2025,1692.13,478.39,3334.50,3240.00,3337.81,3237.81,2.89%,-27680.33,177.57,8260.39,19.63
6/5/2025,20407.12,457.87,3430.21,3336.39,3435.17,3322.98,2.87%,55026.44,197.73,-2149.30,44.46
7/5/2025,-3164.51,309.92,3365.21,3430.21,3438.59,3360.20,-1.89%,11635.59,113.77,7097.24,30.63
8/5/2025,6330.61,700.35,3305.52,3366.95,3414.96,3288.80,-1.77%,22412.22,142.07,-15248.63,181.83
9/5/2025,-6284.44,416.98,3324.63,3305.51,3347.64,3274.94,0.58%,-2249.01,116.17,-18173.60,98.54
12/5/2025,-2079.84,529.72,3234.70,3324.98,3325.42,3207.67,-2.70%,-11376.73,168.47,-5617.36,37.68
13/05/2025,-191.60,472.65,3248.47,3233.40,3265.44,3215.96,0.43%,2374.59,213.65,-2743.00,20.36
14/05/2025,13555.99,512.78,3178.75,3248.37,3257.39,3167.95,-2.15%,25414.66,227.51,-2221.46,25.62
15/05/2025,17122.31,404.13,3240.87,3178.06,3241.26,3120.52,1.95%,50156.08,251.16,14484.82,19.92
16/05/2025,-5184.28,265.92,3202.77,3239.11,3252.27,3154.32,-1.18%,-8727.57,275.92,3926.09,13.51
19/05/2025,530.76,394.48,3229.85,3214.60,3249.91,3205.98,0.85%,13988.20,145.41,-379.65,10.67
20/05/2025,10547.87,529.23,3290.12,3229.85,3295.98,3204.40,1.87%,-7840.20,335.15,61.93,21.11
21/05/2025,10291.34,471.08,3314.99,3290.12,3325.14,3285.51,0.76%,8437.45,179.25,3879.13,31.91
22/05/2025,6711.01,551.93,3295.00,3316.49,3345.62,3279.55,-0.60%,77424.67,266.50,346.12,5.84
23/05/2025,6268.21,302.56,3357.42,3297.15,3366.39,3287.24,1.89%,-44031.16,103.63,-1114.87,14.17
26/05/2025,-13880.28,363.74,3342.94,3354.30,3357.03,3323.91,-0.43%,-20114.11,175.38,701.19,7.63
27/05/2025,-7131.74,405.37,3300.68,3344.00,3350.21,3285.70,-1.26%,39913.57,161.45,-584.45,10.19
28/05/2025,-3787.48,422.46,3289.76,3300.70,3325.68,3276.31,-0.33%,-13767.05,211.01,-2383.94,23.79
29/05/2025,-1134.94,728.20,3317.02,3286.36,3330.94,3245.55,0.83%,-12120.02,308.39,-7250.73,40.44
30/05/2025,21053.56,977.06,3289.40,3319.51,3322.95,3271.55,-0.83%,-13341.84,122.34,88477.19,434.92
2/6/2025,27943.77,662.35,3380.21,3289.80,3383.24,3289.41,2.76%,-7676.41,79.88,42673.06,272.19
3/6/2025,-29288.01,254.78,3352.25,3379.99,3392.53,3333.08,-0.83%,-77541.36,124.98,4532.70,30.09
4/6/2025,-1.32,751.65,3376.54,3352.56,3384.84,3343.76,0.72%,-4488.53,150.91,-8546.70,304.55
5/6/2025,4851.80,550.74,3354.16,3376.55,3403.55,3339.20,-0.66%,47557.03,117.73,-1649.01,46.76
6/6/2025,-2545.44,295.58,3310.17,3354.26,3375.74,3306.87,-1.31%,-15313.81,159.39,-2240.52,35.91
9/6/2025,-5433.22,355.86,3328.33,3311.51,3338.43,3293.70,0.55%,21712.31,99.99,2567.04,49.32
10/6/2025,-11365.80,698.04,3323.02,3328.58,3349.28,3301.92,-0.16%,-23724.67,332.69,-17399.59,125.22
11/6/2025,7496.05,602.21,3353.84,3322.52,3360.82,3315.23,0.93%,2035.58,257.37,5109.18,116.89
12/6/2025,-814.85,413.45,3385.29,3357.24,3399.16,3338.64,0.94%,11954.84,198.01,4615.38,16.65
13/06/2025,3885.91,487.02,3432.64,3385.30,3447.02,3379.79,1.40%,-3760.11,246.02,3465.43,19.23
16/06/2025,4298.10,505.57,3383.20,3431.54,3451.62,3382.40,-1.44%,8491.83,219.28,7726.17,11.81
17/06/2025,-4386.45,587.62,3388.74,3383.20,3403.39,3366.25,0.16%,-23204.11,342.38,501.71,5.66
18/06/2025,-4515.22,368.37,3369.09,3390.40,3400.05,3362.54,-0.58%,-22031.77,290.85,4968.77,11.13
19/06/2025,4294.61,483.58,3370.75,3369.08,3388.07,3347.59,0.05%,15933.19,214.82,623.44,7.35
20/06/2025,3527.07,534.32,3368.23,3370.82,3374.63,3340.38,-0.07%,-2984.51,178.14,-1439.57,8.54
23/06/2025,-972.72,486.87,3368.88,3367.17,3399.25,3347.25,0.02%,-7614.82,138.44,-1693.36,6.36
24/06/2025,4107.39,332.10,3324.20,3368.79,3371.01,3295.38,-1.33%,5220.43,98.91,-5304.21,6.92
25/06/2025,-3816.99,385.60,3332.46,3324.20,3337.23,3312.00,0.25%,-8267.04,136.27,-192.45,1.11
26/06/2025,1836.90,307.12,3328.06,3332.47,3350.47,3310.01,-0.13%,-986.10,107.41,-3468.13,3.26
27/06/2025,5922.25,355.68,3274.25,3328.06,3328.88,3255.72,-1.62%,12870.34,88.38,-352.04,8.82
30/06/2025,-6439.57,225.90,3303.69,3272.65,3309.58,3247.86,0.90%,-3173.05,64.56,8221.81,7.38
